n:1 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:67.46 psnr_y:67.45 psnr_u:67.48 psnr_v:67.48 
n:688 mse_avg:1180.87 mse_y:1752.66 mse_u:30.48 mse_v:44.09 psnr_avg:17.41 psnr_y:15.69 psnr_u:33.29 psnr_v:31.69 
n:689 mse_avg:1185.06 mse_y:1758.87 mse_u:30.62 mse_v:44.27 psnr_avg:17.39 psnr_y:15.68 psnr_u:33.27 psnr_v:31.67 
n:690 mse_avg:1185.10 mse_y:1758.91 mse_u:30.62 mse_v:44.30 psnr_avg:17.39 psnr_y:15.68 psnr_u:33.27 psnr_v:31.67 
n:691 mse_avg:1188.70 mse_y:1764.28 mse_u:30.72 mse_v:44.37 psnr_avg:17.38 psnr_y:15.67 psnr_u:33.26 psnr_v:31.66 
n:692 mse_avg:1191.32 mse_y:1768.19 mse_u:30.72 mse_v:44.47 psnr_avg:17.37 psnr_y:15.66 psnr_u:33.26 psnr_v:31.65 
n:693 mse_avg:1191.40 mse_y:1768.30 mse_u:30.72 mse_v:44.47 psnr_avg:17.37 psnr_y:15.66 psnr_u:33.26 psnr_v:31.65 
n:694 mse_avg:1194.45 mse_y:1772.83 mse_u:30.75 mse_v:44.63 psnr_avg:17.36 psnr_y:15.64 psnr_u:33.25 psnr_v:31.63 
n:695 mse_avg:1194.42 mse_y:1772.79 mse_u:30.72 mse_v:44.64 psnr_avg:17.36 psnr_y:15.64 psnr_u:33.26 psnr_v:31.63 
n:696 mse_avg:1197.02 mse_y:1776.64 mse_u:30.78 mse_v:44.78 psnr_avg:17.35 psnr_y:15.63 psnr_u:33.25 psnr_v:31.62 
n:697 mse_avg:1198.74 mse_y:1779.18 mse_u:30.83 mse_v:44.92 psnr_avg:17.34 psnr_y:15.63 psnr_u:33.24 psnr_v:31.61 
n:698 mse_avg:1198.91 mse_y:1779.43 mse_u:30.82 mse_v:44.92 psnr_avg:17.34 psnr_y:15.63 psnr_u:33.24 psnr_v:31.61 
n:699 mse_avg:1201.44 mse_y:1783.19 mse_u:30.85 mse_v:45.04 psnr_avg:17.33 psnr_y:15.62 psnr_u:33.24 psnr_v:31.59 
n:700 mse_avg:1201.55 mse_y:1783.35 mse_u:30.84 mse_v:45.04 psnr_avg:17.33 psnr_y:15.62 psnr_u:33.24 psnr_v:31.59 
n:701 mse_avg:1204.75 mse_y:1788.11 mse_u:30.91 mse_v:45.18 psnr_avg:17.32 psnr_y:15.61 psnr_u:33.23 psnr_v:31.58 
n:702 mse_avg:1207.43 mse_y:1792.06 mse_u:31.00 mse_v:45.34 psnr_avg:17.31 psnr_y:15.60 psnr_u:33.22 psnr_v:31.57 
n:703 mse_avg:1208.73 mse_y:1793.95 mse_u:31.14 mse_v:45.44 psnr_avg:17.31 psnr_y:15.59 psnr_u:33.20 psnr_v:31.56 
n:704 mse_avg:1211.61 mse_y:1798.24 mse_u:31.22 mse_v:45.46 psnr_avg:17.30 psnr_y:15.58 psnr_u:33.19 psnr_v:31.55 
n:705 mse_avg:1211.63 mse_y:1798.27 mse_u:31.22 mse_v:45.47 psnr_avg:17.30 psnr_y:15.58 psnr_u:33.19 psnr_v:31.55 
n:706 mse_avg:1213.88 mse_y:1801.61 mse_u:31.25 mse_v:45.55 psnr_avg:17.29 psnr_y:15.57 psnr_u:33.18 psnr_v:31.55 
n:707 mse_avg:1216.95 mse_y:1806.18 mse_u:31.32 mse_v:45.70 psnr_avg:17.28 psnr_y:15.56 psnr_u:33.17 psnr_v:31.53 
n:708 mse_avg:1217.04 mse_y:1806.31 mse_u:31.31 mse_v:45.71 psnr_avg:17.28 psnr_y:15.56 psnr_u:33.17 psnr_v:31.53 
n:709 mse_avg:1219.25 mse_y:1809.56 mse_u:31.36 mse_v:45.89 psnr_avg:17.27 psnr_y:15.56 psnr_u:33.17 psnr_v:31.51 
n:710 mse_avg:1219.48 mse_y:1809.90 mse_u:31.34 mse_v:45.90 psnr_avg:17.27 psnr_y:15.55 psnr_u:33.17 psnr_v:31.51 
n:711 mse_avg:1221.38 mse_y:1812.69 mse_u:31.43 mse_v:46.10 psnr_avg:17.26 psnr_y:15.55 psnr_u:33.16 psnr_v:31.49 
n:712 mse_avg:1222.37 mse_y:1814.04 mse_u:31.55 mse_v:46.49 psnr_avg:17.26 psnr_y:15.54 psnr_u:33.14 psnr_v:31.46 
n:713 mse_avg:1222.79 mse_y:1814.63 mse_u:31.63 mse_v:46.59 psnr_avg:17.26 psnr_y:15.54 psnr_u:33.13 psnr_v:31.45 
n:714 mse_avg:1225.87 mse_y:1819.11 mse_u:31.83 mse_v:46.92 psnr_avg:17.25 psnr_y:15.53 psnr_u:33.10 psnr_v:31.42 
n:715 mse_avg:1226.41 mse_y:1819.89 mse_u:31.84 mse_v:47.06 psnr_avg:17.24 psnr_y:15.53 psnr_u:33.10 psnr_v:31.40 
n:716 mse_avg:1228.98 mse_y:1823.67 mse_u:32.00 mse_v:47.23 psnr_avg:17.24 psnr_y:15.52 psnr_u:33.08 psnr_v:31.39 
n:717 mse_avg:1232.31 mse_y:1828.62 mse_u:32.11 mse_v:47.28 psnr_avg:17.22 psnr_y:15.51 psnr_u:33.06 psnr_v:31.38 
n:718 mse_avg:1232.31 mse_y:1828.62 mse_u:32.11 mse_v:47.27 psnr_avg:17.22 psnr_y:15.51 psnr_u:33.06 psnr_v:31.38 
n:719 mse_avg:1234.26 mse_y:1831.50 mse_u:32.15 mse_v:47.38 psnr_avg:17.22 psnr_y:15.50 psnr_u:33.06 psnr_v:31.37 
n:720 mse_avg:1234.32 mse_y:1831.60 mse_u:32.14 mse_v:47.40 psnr_avg:17.22 psnr_y:15.50 psnr_u:33.06 psnr_v:31.37 
n:721 mse_avg:1235.80 mse_y:1833.74 mse_u:32.21 mse_v:47.62 psnr_avg:17.21 psnr_y:15.50 psnr_u:33.05 psnr_v:31.35 
n:722 mse_avg:1235.90 mse_y:1833.89 mse_u:32.21 mse_v:47.61 psnr_avg:17.21 psnr_y:15.50 psnr_u:33.05 psnr_v:31.35 
n:723 mse_avg:1237.60 mse_y:1836.38 mse_u:32.29 mse_v:47.78 psnr_avg:17.20 psnr_y:15.49 psnr_u:33.04 psnr_v:31.34 
n:724 mse_avg:1238.79 mse_y:1838.04 mse_u:32.38 mse_v:48.21 psnr_avg:17.20 psnr_y:15.49 psnr_u:33.03 psnr_v:31.30 
n:725 mse_avg:1239.16 mse_y:1838.59 mse_u:32.38 mse_v:48.21 psnr_avg:17.20 psnr_y:15.49 psnr_u:33.03 psnr_v:31.30 
n:726 mse_avg:1241.25 mse_y:1841.64 mse_u:32.53 mse_v:48.41 psnr_avg:17.19 psnr_y:15.48 psnr_u:33.01 psnr_v:31.28 
n:727 mse_avg:1241.56 mse_y:1842.09 mse_u:32.53 mse_v:48.44 psnr_avg:17.19 psnr_y:15.48 psnr_u:33.01 psnr_v:31.28 
n:728 mse_avg:1243.77 mse_y:1845.32 mse_u:32.64 mse_v:48.70 psnr_avg:17.18 psnr_y:15.47 psnr_u:32.99 psnr_v:31.26 
n:729 mse_avg:1246.71 mse_y:1849.63 mse_u:32.83 mse_v:48.89 psnr_avg:17.17 psnr_y:15.46 psnr_u:32.97 psnr_v:31.24 
n:730 mse_avg:1246.91 mse_y:1849.93 mse_u:32.85 mse_v:48.87 psnr_avg:17.17 psnr_y:15.46 psnr_u:32.97 psnr_v:31.24 
n:731 mse_avg:1250.06 mse_y:1854.62 mse_u:32.97 mse_v:48.94 psnr_avg:17.16 psnr_y:15.45 psnr_u:32.95 psnr_v:31.23 
n:732 mse_avg:1250.03 mse_y:1854.57 mse_u:32.97 mse_v:48.96 psnr_avg:17.16 psnr_y:15.45 psnr_u:32.95 psnr_v:31.23 
n:733 mse_avg:1251.89 mse_y:1857.31 mse_u:33.00 mse_v:49.08 psnr_avg:17.16 psnr_y:15.44 psnr_u:32.95 psnr_v:31.22 
n:734 mse_avg:1253.80 mse_y:1860.12 mse_u:33.05 mse_v:49.27 psnr_avg:17.15 psnr_y:15.44 psnr_u:32.94 psnr_v:31.21 
n:735 mse_avg:1253.94 mse_y:1860.33 mse_u:33.04 mse_v:49.26 psnr_avg:17.15 psnr_y:15.43 psnr_u:32.94 psnr_v:31.21 
n:736 mse_avg:1254.63 mse_y:1861.28 mse_u:33.08 mse_v:49.56 psnr_avg:17.15 psnr_y:15.43 psnr_u:32.93 psnr_v:31.18 
n:737 mse_avg:1254.74 mse_y:1861.44 mse_u:33.07 mse_v:49.57 psnr_avg:17.15 psnr_y:15.43 psnr_u:32.94 psnr_v:31.18 
n:738 mse_avg:1256.47 mse_y:1863.97 mse_u:33.17 mse_v:49.78 psnr_avg:17.14 psnr_y:15.43 psnr_u:32.92 psnr_v:31.16 
n:739 mse_avg:1258.71 mse_y:1867.24 mse_u:33.27 mse_v:50.04 psnr_avg:17.13 psnr_y:15.42 psnr_u:32.91 psnr_v:31.14 
n:740 mse_avg:1259.02 mse_y:1867.67 mse_u:33.27 mse_v:50.18 psnr_avg:17.13 psnr_y:15.42 psnr_u:32.91 psnr_v:31.13 
n:741 mse_avg:1260.89 mse_y:1870.38 mse_u:33.37 mse_v:50.41 psnr_avg:17.12 psnr_y:15.41 psnr_u:32.90 psnr_v:31.11 
n:742 mse_avg:1261.36 mse_y:1871.09 mse_u:33.37 mse_v:50.43 psnr_avg:17.12 psnr_y:15.41 psnr_u:32.90 psnr_v:31.10 
n:743 mse_avg:1265.24 mse_y:1876.80 mse_u:33.67 mse_v:50.54 psnr_avg:17.11 psnr_y:15.40 psnr_u:32.86 psnr_v:31.09 
n:744 mse_avg:1266.98 mse_y:1879.39 mse_u:33.70 mse_v:50.65 psnr_avg:17.10 psnr_y:15.39 psnr_u:32.85 psnr_v:31.08 
n:745 mse_avg:1267.09 mse_y:1879.55 mse_u:33.70 mse_v:50.67 psnr_avg:17.10 psnr_y:15.39 psnr_u:32.85 psnr_v:31.08 
n:746 mse_avg:1269.16 mse_y:1882.61 mse_u:33.76 mse_v:50.76 psnr_avg:17.10 psnr_y:15.38 psnr_u:32.85 psnr_v:31.08 
n:747 mse_avg:1269.15 mse_y:1882.60 mse_u:33.75 mse_v:50.77 psnr_avg:17.10 psnr_y:15.38 psnr_u:32.85 psnr_v:31.07 
n:748 mse_avg:1269.50 mse_y:1883.08 mse_u:33.77 mse_v:50.89 psnr_avg:17.09 psnr_y:15.38 psnr_u:32.85 psnr_v:31.06 
n:749 mse_avg:1271.62 mse_y:1886.19 mse_u:33.82 mse_v:51.10 psnr_avg:17.09 psnr_y:15.37 psnr_u:32.84 psnr_v:31.05 
n:750 mse_avg:1271.90 mse_y:1886.62 mse_u:33.81 mse_v:51.10 psnr_avg:17.09 psnr_y:15.37 psnr_u:32.84 psnr_v:31.05 
n:751 mse_avg:1273.67 mse_y:1889.23 mse_u:33.89 mse_v:51.22 psnr_avg:17.08 psnr_y:15.37 psnr_u:32.83 psnr_v:31.04 
n:752 mse_avg:1274.03 mse_y:1889.77 mse_u:33.89 mse_v:51.21 psnr_avg:17.08 psnr_y:15.37 psnr_u:32.83 psnr_v:31.04 
n:753 mse_avg:1275.40 mse_y:1891.76 mse_u:34.09 mse_v:51.30 psnr_avg:17.07 psnr_y:15.36 psnr_u:32.80 psnr_v:31.03 
n:754 mse_avg:1277.24 mse_y:1894.45 mse_u:34.20 mse_v:51.45 psnr_avg:17.07 psnr_y:15.36 psnr_u:32.79 psnr_v:31.02 
n:755 mse_avg:1277.78 mse_y:1895.26 mse_u:34.21 mse_v:51.46 psnr_avg:17.07 psnr_y:15.35 psnr_u:32.79 psnr_v:31.02 
n:756 mse_avg:1280.63 mse_y:1899.48 mse_u:34.41 mse_v:51.44 psnr_avg:17.06 psnr_y:15.34 psnr_u:32.76 psnr_v:31.02 
n:757 mse_avg:1280.63 mse_y:1899.49 mse_u:34.41 mse_v:51.44 psnr_avg:17.06 psnr_y:15.34 psnr_u:32.76 psnr_v:31.02 
n:758 mse_avg:1281.15 mse_y:1900.23 mse_u:34.44 mse_v:51.52 psnr_avg:17.05 psnr_y:15.34 psnr_u:32.76 psnr_v:31.01 
n:759 mse_avg:1282.27 mse_y:1901.86 mse_u:34.53 mse_v:51.64 psnr_avg:17.05 psnr_y:15.34 psnr_u:32.75 psnr_v:31.00 
n:760 mse_avg:1282.38 mse_y:1902.03 mse_u:34.52 mse_v:51.62 psnr_avg:17.05 psnr_y:15.34 psnr_u:32.75 psnr_v:31.00 
n:761 mse_avg:1283.20 mse_y:1903.22 mse_u:34.59 mse_v:51.76 psnr_avg:17.05 psnr_y:15.34 psnr_u:32.74 psnr_v:30.99 
n:762 mse_avg:1283.19 mse_y:1903.20 mse_u:34.58 mse_v:51.78 psnr_avg:17.05 psnr_y:15.34 psnr_u:32.74 psnr_v:30.99 
n:763 mse_avg:1283.63 mse_y:1903.77 mse_u:34.69 mse_v:52.02 psnr_avg:17.05 psnr_y:15.33 psnr_u:32.73 psnr_v:30.97 
n:764 mse_avg:1285.51 mse_y:1906.50 mse_u:34.82 mse_v:52.20 psnr_avg:17.04 psnr_y:15.33 psnr_u:32.71 psnr_v:30.95 
n:765 mse_avg:1285.88 mse_y:1907.06 mse_u:34.83 mse_v:52.19 psnr_avg:17.04 psnr_y:15.33 psnr_u:32.71 psnr_v:30.95 
n:766 mse_avg:1287.35 mse_y:1909.17 mse_u:34.96 mse_v:52.47 psnr_avg:17.03 psnr_y:15.32 psnr_u:32.70 psnr_v:30.93 
n:767 mse_avg:1288.00 mse_y:1910.13 mse_u:34.97 mse_v:52.51 psnr_avg:17.03 psnr_y:15.32 psnr_u:32.69 psnr_v:30.93 
n:768 mse_avg:1289.54 mse_y:1912.36 mse_u:35.16 mse_v:52.60 psnr_avg:17.03 psnr_y:15.32 psnr_u:32.67 psnr_v:30.92 
n:769 mse_avg:1292.00 mse_y:1916.01 mse_u:35.39 mse_v:52.60 psnr_avg:17.02 psnr_y:15.31 psnr_u:32.64 psnr_v:30.92 
n:770 mse_avg:1292.19 mse_y:1916.29 mse_u:35.40 mse_v:52.60 psnr_avg:17.02 psnr_y:15.31 psnr_u:32.64 psnr_v:30.92 
n:771 mse_avg:1292.09 mse_y:1916.12 mse_u:35.43 mse_v:52.65 psnr_avg:17.02 psnr_y:15.31 psnr_u:32.64 psnr_v:30.92 
n:772 mse_avg:1292.17 mse_y:1916.23 mse_u:35.42 mse_v:52.65 psnr_avg:17.02 psnr_y:15.31 psnr_u:32.64 psnr_v:30.92 
n:773 mse_avg:1291.99 mse_y:1915.91 mse_u:35.49 mse_v:52.79 psnr_avg:17.02 psnr_y:15.31 psnr_u:32.63 psnr_v:30.91 
n:774 mse_avg:1292.79 mse_y:1917.01 mse_u:35.59 mse_v:53.14 psnr_avg:17.02 psnr_y:15.30 psnr_u:32.62 psnr_v:30.88 
n:775 mse_avg:1292.90 mse_y:1917.17 mse_u:35.59 mse_v:53.16 psnr_avg:17.02 psnr_y:15.30 psnr_u:32.62 psnr_v:30.88 
n:776 mse_avg:1294.66 mse_y:1919.73 mse_u:35.70 mse_v:53.39 psnr_avg:17.01 psnr_y:15.30 psnr_u:32.60 psnr_v:30.86 
n:777 mse_avg:1295.29 mse_y:1920.66 mse_u:35.72 mse_v:53.39 psnr_avg:17.01 psnr_y:15.30 psnr_u:32.60 psnr_v:30.86 
n:778 mse_avg:1296.57 mse_y:1922.47 mse_u:35.87 mse_v:53.64 psnr_avg:17.00 psnr_y:15.29 psnr_u:32.58 psnr_v:30.84 
n:779 mse_avg:1298.81 mse_y:1925.76 mse_u:36.00 mse_v:53.81 psnr_avg:17.00 psnr_y:15.28 psnr_u:32.57 psnr_v:30.82 
n:780 mse_avg:1299.41 mse_y:1926.66 mse_u:36.04 mse_v:53.81 psnr_avg:16.99 psnr_y:15.28 psnr_u:32.56 psnr_v:30.82 
n:781 mse_avg:1301.92 mse_y:1930.33 mse_u:36.28 mse_v:53.90 psnr_avg:16.98 psnr_y:15.27 psnr_u:32.53 psnr_v:30.81 
n:782 mse_avg:1301.98 mse_y:1930.42 mse_u:36.29 mse_v:53.90 psnr_avg:16.98 psnr_y:15.27 psnr_u:32.53 psnr_v:30.81 
n:783 mse_avg:1304.70 mse_y:1934.47 mse_u:36.44 mse_v:53.87 psnr_avg:16.98 psnr_y:15.27 psnr_u:32.51 psnr_v:30.82 
n:784 mse_avg:1305.49 mse_y:1935.63 mse_u:36.47 mse_v:53.92 psnr_avg:16.97 psnr_y:15.26 psnr_u:32.51 psnr_v:30.81 
n:785 mse_avg:1305.49 mse_y:1935.64 mse_u:36.47 mse_v:53.93 psnr_avg:16.97 psnr_y:15.26 psnr_u:32.51 psnr_v:30.81 
n:786 mse_avg:1305.41 mse_y:1935.51 mse_u:36.45 mse_v:53.98 psnr_avg:16.97 psnr_y:15.26 psnr_u:32.51 psnr_v:30.81 
n:787 mse_avg:1305.41 mse_y:1935.51 mse_u:36.45 mse_v:53.98 psnr_avg:16.97 psnr_y:15.26 psnr_u:32.51 psnr_v:30.81 
n:788 mse_avg:1305.85 mse_y:1936.12 mse_u:36.50 mse_v:54.13 psnr_avg:16.97 psnr_y:15.26 psnr_u:32.51 psnr_v:30.80 
n:789 mse_avg:1306.35 mse_y:1936.83 mse_u:36.55 mse_v:54.26 psnr_avg:16.97 psnr_y:15.26 psnr_u:32.50 psnr_v:30.79 
n:790 mse_avg:1306.55 mse_y:1937.12 mse_u:36.55 mse_v:54.27 psnr_avg:16.97 psnr_y:15.26 psnr_u:32.50 psnr_v:30.79 
n:791 mse_avg:1307.16 mse_y:1937.98 mse_u:36.59 mse_v:54.41 psnr_avg:16.97 psnr_y:15.26 psnr_u:32.50 psnr_v:30.77 
n:792 mse_avg:1307.19 mse_y:1938.03 mse_u:36.60 mse_v:54.41 psnr_avg:16.97 psnr_y:15.26 psnr_u:32.50 psnr_v:30.77 
n:793 mse_avg:1309.55 mse_y:1941.50 mse_u:36.82 mse_v:54.47 psnr_avg:16.96 psnr_y:15.25 psnr_u:32.47 psnr_v:30.77 
n:794 mse_avg:1310.80 mse_y:1943.37 mse_u:36.93 mse_v:54.40 psnr_avg:16.96 psnr_y:15.25 psnr_u:32.46 psnr_v:30.77 
n:795 mse_avg:1310.77 mse_y:1943.33 mse_u:36.93 mse_v:54.40 psnr_avg:16.96 psnr_y:15.25 psnr_u:32.46 psnr_v:30.77 
n:796 mse_avg:1311.08 mse_y:1943.78 mse_u:36.96 mse_v:54.42 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.45 psnr_v:30.77 
n:797 mse_avg:1311.12 mse_y:1943.83 mse_u:36.96 mse_v:54.42 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.45 psnr_v:30.77 
n:798 mse_avg:1311.06 mse_y:1943.73 mse_u:37.01 mse_v:54.41 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.45 psnr_v:30.77 
n:799 mse_avg:1311.46 mse_y:1944.34 mse_u:37.03 mse_v:54.39 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.45 psnr_v:30.78 
n:800 mse_avg:1311.35 mse_y:1944.17 mse_u:37.02 mse_v:54.37 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.45 psnr_v:30.78 
n:801 mse_avg:1311.56 mse_y:1944.49 mse_u:37.06 mse_v:54.38 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.44 psnr_v:30.78 
n:802 mse_avg:1311.56 mse_y:1944.49 mse_u:37.05 mse_v:54.38 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.44 psnr_v:30.78 
n:803 mse_avg:1309.56 mse_y:1941.45 mse_u:37.45 mse_v:54.07 psnr_avg:16.96 psnr_y:15.25 psnr_u:32.40 psnr_v:30.80 
n:804 mse_avg:1310.98 mse_y:1943.58 mse_u:37.42 mse_v:54.13 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.40 psnr_v:30.80 
n:805 mse_avg:1311.22 mse_y:1943.95 mse_u:37.41 mse_v:54.13 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.40 psnr_v:30.80 
n:806 mse_avg:1312.05 mse_y:1945.17 mse_u:37.45 mse_v:54.15 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.40 psnr_v:30.79 
n:807 mse_avg:1312.36 mse_y:1945.65 mse_u:37.44 mse_v:54.16 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.40 psnr_v:30.79 
n:808 mse_avg:1312.28 mse_y:1945.48 mse_u:37.49 mse_v:54.26 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.39 psnr_v:30.79 
n:809 mse_avg:1313.83 mse_y:1947.73 mse_u:37.59 mse_v:54.45 psnr_avg:16.95 psnr_y:15.24 psnr_u:32.38 psnr_v:30.77 
n:810 mse_avg:1314.20 mse_y:1948.29 mse_u:37.59 mse_v:54.45 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.38 psnr_v:30.77 
n:811 mse_avg:1314.95 mse_y:1949.37 mse_u:37.69 mse_v:54.53 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.37 psnr_v:30.76 
n:812 mse_avg:1315.37 mse_y:1949.99 mse_u:37.72 mse_v:54.55 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.37 psnr_v:30.76 
n:813 mse_avg:1314.93 mse_y:1949.28 mse_u:37.79 mse_v:54.65 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.36 psnr_v:30.75 
n:814 mse_avg:1316.89 mse_y:1952.16 mse_u:38.12 mse_v:54.58 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.76 
n:815 mse_avg:1316.94 mse_y:1952.23 mse_u:38.12 mse_v:54.58 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.76 
n:816 mse_avg:1316.47 mse_y:1951.53 mse_u:38.11 mse_v:54.59 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.76 
n:817 mse_avg:1316.48 mse_y:1951.54 mse_u:38.08 mse_v:54.64 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.76 
n:818 mse_avg:1316.41 mse_y:1951.40 mse_u:38.10 mse_v:54.75 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.75 
n:819 mse_avg:1316.39 mse_y:1951.35 mse_u:38.07 mse_v:54.86 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.74 
n:820 mse_avg:1316.71 mse_y:1951.83 mse_u:38.08 mse_v:54.87 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.74 
n:821 mse_avg:1316.32 mse_y:1951.21 mse_u:38.10 mse_v:55.01 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.73 
n:822 mse_avg:1316.55 mse_y:1951.56 mse_u:38.09 mse_v:55.00 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.73 
n:823 mse_avg:1316.10 mse_y:1950.84 mse_u:38.15 mse_v:55.11 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.32 psnr_v:30.72 
n:824 mse_avg:1315.54 mse_y:1949.92 mse_u:38.17 mse_v:55.38 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.31 psnr_v:30.70 
n:825 mse_avg:1315.82 mse_y:1950.35 mse_u:38.17 mse_v:55.39 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.31 psnr_v:30.70 
n:826 mse_avg:1316.08 mse_y:1950.65 mse_u:38.38 mse_v:55.47 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.29 psnr_v:30.69 
n:827 mse_avg:1317.14 mse_y:1952.24 mse_u:38.41 mse_v:55.48 psnr_avg:16.93 psnr_y:15.23 psnr_u:32.29 psnr_v:30.69 
n:828 mse_avg:1316.76 mse_y:1951.63 mse_u:38.47 mse_v:55.55 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.28 psnr_v:30.68 
n:829 mse_avg:1317.98 mse_y:1953.44 mse_u:38.60 mse_v:55.51 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.26 psnr_v:30.69 
n:830 mse_avg:1317.97 mse_y:1953.43 mse_u:38.60 mse_v:55.51 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.26 psnr_v:30.69 
n:831 mse_avg:1317.60 mse_y:1952.86 mse_u:38.62 mse_v:55.53 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.26 psnr_v:30.69 
n:832 mse_avg:1318.10 mse_y:1953.61 mse_u:38.62 mse_v:55.53 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.26 psnr_v:30.69 
n:833 mse_avg:1316.55 mse_y:1951.26 mse_u:38.52 mse_v:55.76 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.27 psnr_v:30.67 
n:834 mse_avg:1316.94 mse_y:1951.78 mse_u:38.56 mse_v:55.97 psnr_avg:16.94 psnr_y:15.23 psnr_u:32.27 psnr_v:30.65 
n:835 mse_avg:1317.26 mse_y:1952.26 mse_u:38.56 mse_v:55.97 psnr_avg:16.93 psnr_y:15.23 psnr_u:32.27 psnr_v:30.65 
n:836 mse_avg:1317.22 mse_y:1952.15 mse_u:38.59 mse_v:56.14 psnr_avg:16.93 psnr_y:15.23 psnr_u:32.27 psnr_v:30.64 
n:837 mse_avg:1317.65 mse_y:1952.79 mse_u:38.58 mse_v:56.18 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.27 psnr_v:30.64 
n:838 mse_avg:1317.74 mse_y:1952.89 mse_u:38.65 mse_v:56.22 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.26 psnr_v:30.63 
n:839 mse_avg:1318.82 mse_y:1954.45 mse_u:38.82 mse_v:56.26 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.24 psnr_v:30.63 
n:840 mse_avg:1319.28 mse_y:1955.15 mse_u:38.82 mse_v:56.25 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.24 psnr_v:30.63 
n:841 mse_avg:1319.91 mse_y:1956.09 mse_u:38.95 mse_v:56.18 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.23 psnr_v:30.64 
n:842 mse_avg:1319.90 mse_y:1956.07 mse_u:38.95 mse_v:56.18 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.23 psnr_v:30.64 
n:843 mse_avg:1319.87 mse_y:1956.00 mse_u:39.00 mse_v:56.20 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.22 psnr_v:30.63 
n:844 mse_avg:1319.21 mse_y:1955.00 mse_u:39.03 mse_v:56.22 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.22 psnr_v:30.63 
n:845 mse_avg:1319.32 mse_y:1955.17 mse_u:39.02 mse_v:56.22 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.22 psnr_v:30.63 
n:846 mse_avg:1319.29 mse_y:1955.10 mse_u:39.11 mse_v:56.21 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.21 psnr_v:30.63 
n:847 mse_avg:1319.52 mse_y:1955.45 mse_u:39.09 mse_v:56.22 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.21 psnr_v:30.63 
n:848 mse_avg:1318.97 mse_y:1954.60 mse_u:39.15 mse_v:56.30 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.20 psnr_v:30.63 
n:849 mse_avg:1319.35 mse_y:1955.12 mse_u:39.18 mse_v:56.41 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.20 psnr_v:30.62 
n:850 mse_avg:1319.58 mse_y:1955.48 mse_u:39.19 mse_v:56.39 psnr_avg:16.93 psnr_y:15.22 psnr_u:32.20 psnr_v:30.62 
