n:1 mse_avg:50.28 mse_y:74.24 mse_u:2.46 mse_v:2.24 psnr_avg:31.12 psnr_y:29.42 psnr_u:44.22 psnr_v:44.63 
n:865 mse_avg:28.90 mse_y:42.37 mse_u:2.00 mse_v:1.94 psnr_avg:33.52 psnr_y:31.86 psnr_u:45.11 psnr_v:45.25 
n:866 mse_avg:28.40 mse_y:41.60 mse_u:2.02 mse_v:1.94 psnr_avg:33.60 psnr_y:31.94 psnr_u:45.09 psnr_v:45.24 
n:867 mse_avg:30.28 mse_y:44.43 mse_u:2.02 mse_v:1.95 psnr_avg:33.32 psnr_y:31.65 psnr_u:45.07 psnr_v:45.24 
n:868 mse_avg:28.56 mse_y:41.86 mse_u:2.02 mse_v:1.94 psnr_avg:33.57 psnr_y:31.91 psnr_u:45.09 psnr_v:45.25 
n:869 mse_avg:29.73 mse_y:43.56 mse_u:2.17 mse_v:1.95 psnr_avg:33.40 psnr_y:31.74 psnr_u:44.76 psnr_v:45.22 
n:870 mse_avg:29.49 mse_y:43.22 mse_u:2.06 mse_v:1.98 psnr_avg:33.43 psnr_y:31.77 psnr_u:44.99 psnr_v:45.16 
n:871 mse_avg:31.04 mse_y:45.54 mse_u:2.08 mse_v:1.99 psnr_avg:33.21 psnr_y:31.55 psnr_u:44.95 psnr_v:45.14 
n:872 mse_avg:28.98 mse_y:42.46 mse_u:2.07 mse_v:1.98 psnr_avg:33.51 psnr_y:31.85 psnr_u:44.97 psnr_v:45.16 
n:873 mse_avg:29.20 mse_y:42.79 mse_u:2.08 mse_v:1.98 psnr_avg:33.48 psnr_y:31.82 psnr_u:44.96 psnr_v:45.16 
n:874 mse_avg:29.21 mse_y:42.79 mse_u:2.08 mse_v:1.99 psnr_avg:33.48 psnr_y:31.82 psnr_u:44.94 psnr_v:45.15 
n:875 mse_avg:30.58 mse_y:44.83 mse_u:2.12 mse_v:2.01 psnr_avg:33.28 psnr_y:31.61 psnr_u:44.87 psnr_v:45.10 
n:876 mse_avg:29.46 mse_y:43.15 mse_u:2.12 mse_v:2.01 psnr_avg:33.44 psnr_y:31.78 psnr_u:44.86 psnr_v:45.09 
n:877 mse_avg:30.90 mse_y:45.28 mse_u:2.18 mse_v:2.06 psnr_avg:33.23 psnr_y:31.57 psnr_u:44.74 psnr_v:44.99 
n:878 mse_avg:30.64 mse_y:44.85 mse_u:2.26 mse_v:2.19 psnr_avg:33.27 psnr_y:31.61 psnr_u:44.59 psnr_v:44.72 
n:879 mse_avg:32.70 mse_y:47.96 mse_u:2.23 mse_v:2.09 psnr_avg:32.99 psnr_y:31.32 psnr_u:44.65 psnr_v:44.93 
n:880 mse_avg:30.42 mse_y:44.55 mse_u:2.23 mse_v:2.12 psnr_avg:33.30 psnr_y:31.64 psnr_u:44.65 psnr_v:44.86 
n:881 mse_avg:31.11 mse_y:45.56 mse_u:2.26 mse_v:2.18 psnr_avg:33.20 psnr_y:31.55 psnr_u:44.60 psnr_v:44.74 
n:882 mse_avg:30.32 mse_y:44.37 mse_u:2.26 mse_v:2.20 psnr_avg:33.31 psnr_y:31.66 psnr_u:44.60 psnr_v:44.70 
n:883 mse_avg:32.48 mse_y:47.54 mse_u:2.41 mse_v:2.28 psnr_avg:33.02 psnr_y:31.36 psnr_u:44.30 psnr_v:44.56 
n:884 mse_avg:30.42 mse_y:44.52 mse_u:2.25 mse_v:2.16 psnr_avg:33.30 psnr_y:31.65 psnr_u:44.61 psnr_v:44.78 
n:885 mse_avg:31.53 mse_y:46.12 mse_u:2.41 mse_v:2.29 psnr_avg:33.14 psnr_y:31.49 psnr_u:44.31 psnr_v:44.54 
n:886 mse_avg:30.04 mse_y:43.94 mse_u:2.28 mse_v:2.18 psnr_avg:33.35 psnr_y:31.70 psnr_u:44.55 psnr_v:44.74 
n:887 mse_avg:33.11 mse_y:48.53 mse_u:2.33 mse_v:2.21 psnr_avg:32.93 psnr_y:31.27 psnr_u:44.46 psnr_v:44.68 
n:888 mse_avg:31.02 mse_y:45.39 mse_u:2.32 mse_v:2.21 psnr_avg:33.21 psnr_y:31.56 psnr_u:44.48 psnr_v:44.70 
n:889 mse_avg:31.81 mse_y:46.53 mse_u:2.43 mse_v:2.28 psnr_avg:33.11 psnr_y:31.45 psnr_u:44.27 psnr_v:44.54 
n:890 mse_avg:30.75 mse_y:44.99 mse_u:2.35 mse_v:2.23 psnr_avg:33.25 psnr_y:31.60 psnr_u:44.41 psnr_v:44.64 
n:891 mse_avg:32.38 mse_y:47.38 mse_u:2.40 mse_v:2.34 psnr_avg:33.03 psnr_y:31.37 psnr_u:44.32 psnr_v:44.45 
n:892 mse_avg:31.15 mse_y:45.55 mse_u:2.42 mse_v:2.27 psnr_avg:33.20 psnr_y:31.55 psnr_u:44.29 psnr_v:44.56 
n:893 mse_avg:31.31 mse_y:45.78 mse_u:2.41 mse_v:2.30 psnr_avg:33.17 psnr_y:31.52 psnr_u:44.31 psnr_v:44.52 
n:894 mse_avg:31.43 mse_y:45.97 mse_u:2.41 mse_v:2.32 psnr_avg:33.16 psnr_y:31.51 psnr_u:44.31 psnr_v:44.48 
n:895 mse_avg:33.70 mse_y:49.33 mse_u:2.49 mse_v:2.37 psnr_avg:32.85 psnr_y:31.20 psnr_u:44.17 psnr_v:44.38 
n:896 mse_avg:31.07 mse_y:45.41 mse_u:2.42 mse_v:2.32 psnr_avg:33.21 psnr_y:31.56 psnr_u:44.29 psnr_v:44.47 
n:897 mse_avg:30.87 mse_y:45.11 mse_u:2.43 mse_v:2.32 psnr_avg:33.24 psnr_y:31.59 psnr_u:44.28 psnr_v:44.47 
n:898 mse_avg:30.02 mse_y:43.84 mse_u:2.42 mse_v:2.32 psnr_avg:33.36 psnr_y:31.71 psnr_u:44.30 psnr_v:44.47 
n:899 mse_avg:30.71 mse_y:44.86 mse_u:2.46 mse_v:2.34 psnr_avg:33.26 psnr_y:31.61 psnr_u:44.22 psnr_v:44.44 
n:900 mse_avg:29.80 mse_y:43.51 mse_u:2.44 mse_v:2.33 psnr_avg:33.39 psnr_y:31.75 psnr_u:44.26 psnr_v:44.46 
n:901 mse_avg:16.54 mse_y:23.88 mse_u:1.87 mse_v:1.84 psnr_avg:35.95 psnr_y:34.35 psnr_u:45.42 psnr_v:45.49 
n:902 mse_avg:23.11 mse_y:33.73 mse_u:1.88 mse_v:1.85 psnr_avg:34.49 psnr_y:32.85 psnr_u:45.40 psnr_v:45.45 
n:903 mse_avg:25.10 mse_y:36.70 mse_u:1.89 mse_v:1.87 psnr_avg:34.13 psnr_y:32.48 psnr_u:45.36 psnr_v:45.41 
n:904 mse_avg:24.37 mse_y:35.61 mse_u:1.89 mse_v:1.86 psnr_avg:34.26 psnr_y:32.61 psnr_u:45.36 psnr_v:45.42 
n:905 mse_avg:25.06 mse_y:36.65 mse_u:1.91 mse_v:1.87 psnr_avg:34.14 psnr_y:32.49 psnr_u:45.33 psnr_v:45.41 
n:906 mse_avg:25.66 mse_y:37.53 mse_u:1.92 mse_v:1.88 psnr_avg:34.04 psnr_y:32.39 psnr_u:45.29 psnr_v:45.38 
n:907 mse_avg:27.82 mse_y:40.76 mse_u:1.99 mse_v:1.93 psnr_avg:33.69 psnr_y:32.03 psnr_u:45.14 psnr_v:45.28 
n:908 mse_avg:26.81 mse_y:39.23 mse_u:1.96 mse_v:1.94 psnr_avg:33.85 psnr_y:32.19 psnr_u:45.21 psnr_v:45.26 
n:909 mse_avg:27.33 mse_y:40.03 mse_u:1.97 mse_v:1.92 psnr_avg:33.76 psnr_y:32.11 psnr_u:45.20 psnr_v:45.29 
n:910 mse_avg:28.04 mse_y:41.08 mse_u:1.98 mse_v:1.94 psnr_avg:33.65 psnr_y:31.99 psnr_u:45.16 psnr_v:45.25 
n:911 mse_avg:30.23 mse_y:44.35 mse_u:2.01 mse_v:1.98 psnr_avg:33.33 psnr_y:31.66 psnr_u:45.10 psnr_v:45.17 
n:912 mse_avg:29.57 mse_y:43.36 mse_u:2.03 mse_v:2.00 psnr_avg:33.42 psnr_y:31.76 psnr_u:45.06 psnr_v:45.13 
n:913 mse_avg:28.22 mse_y:41.34 mse_u:2.02 mse_v:1.96 psnr_avg:33.62 psnr_y:31.97 psnr_u:45.08 psnr_v:45.20 
n:914 mse_avg:29.68 mse_y:43.52 mse_u:2.04 mse_v:1.98 psnr_avg:33.41 psnr_y:31.74 psnr_u:45.03 psnr_v:45.16 
n:915 mse_avg:29.14 mse_y:42.70 mse_u:2.06 mse_v:1.99 psnr_avg:33.49 psnr_y:31.83 psnr_u:44.99 psnr_v:45.15 
n:916 mse_avg:29.50 mse_y:43.23 mse_u:2.06 mse_v:1.99 psnr_avg:33.43 psnr_y:31.77 psnr_u:45.00 psnr_v:45.13 
n:917 mse_avg:29.06 mse_y:42.58 mse_u:2.06 mse_v:2.00 psnr_avg:33.50 psnr_y:31.84 psnr_u:44.99 psnr_v:45.13 
n:918 mse_avg:31.65 mse_y:46.44 mse_u:2.10 mse_v:2.02 psnr_avg:33.13 psnr_y:31.46 psnr_u:44.91 psnr_v:45.08 
n:919 mse_avg:33.37 mse_y:48.89 mse_u:2.35 mse_v:2.31 psnr_avg:32.90 psnr_y:31.24 psnr_u:44.41 psnr_v:44.49 
n:920 mse_avg:33.61 mse_y:49.23 mse_u:2.35 mse_v:2.36 psnr_avg:32.87 psnr_y:31.21 psnr_u:44.42 psnr_v:44.41 
n:921 mse_avg:33.23 mse_y:48.66 mse_u:2.37 mse_v:2.35 psnr_avg:32.92 psnr_y:31.26 psnr_u:44.37 psnr_v:44.42 
n:922 mse_avg:32.80 mse_y:48.03 mse_u:2.36 mse_v:2.34 psnr_avg:32.97 psnr_y:31.32 psnr_u:44.40 psnr_v:44.44 
n:923 mse_avg:34.25 mse_y:50.20 mse_u:2.39 mse_v:2.35 psnr_avg:32.78 psnr_y:31.12 psnr_u:44.36 psnr_v:44.42 
n:924 mse_avg:34.21 mse_y:50.12 mse_u:2.49 mse_v:2.31 psnr_avg:32.79 psnr_y:31.13 psnr_u:44.16 psnr_v:44.49 
n:925 mse_avg:33.29 mse_y:48.79 mse_u:2.35 mse_v:2.25 psnr_avg:32.91 psnr_y:31.25 psnr_u:44.42 psnr_v:44.60 
n:926 mse_avg:34.25 mse_y:50.21 mse_u:2.38 mse_v:2.28 psnr_avg:32.78 psnr_y:31.12 psnr_u:44.37 psnr_v:44.54 
n:927 mse_avg:36.01 mse_y:52.81 mse_u:2.50 mse_v:2.33 psnr_avg:32.57 psnr_y:30.90 psnr_u:44.16 psnr_v:44.45 
n:928 mse_avg:34.26 mse_y:50.21 mse_u:2.40 mse_v:2.29 psnr_avg:32.78 psnr_y:31.12 psnr_u:44.33 psnr_v:44.53 
n:929 mse_avg:32.12 mse_y:47.01 mse_u:2.42 mse_v:2.27 psnr_avg:33.06 psnr_y:31.41 psnr_u:44.29 psnr_v:44.58 
n:930 mse_avg:33.62 mse_y:49.26 mse_u:2.40 mse_v:2.27 psnr_avg:32.86 psnr_y:31.21 psnr_u:44.33 psnr_v:44.57 
n:931 mse_avg:34.41 mse_y:50.42 mse_u:2.46 mse_v:2.33 psnr_avg:32.76 psnr_y:31.10 psnr_u:44.23 psnr_v:44.46 
n:932 mse_avg:34.07 mse_y:49.89 mse_u:2.54 mse_v:2.34 psnr_avg:32.81 psnr_y:31.15 psnr_u:44.09 psnr_v:44.44 
n:933 mse_avg:32.89 mse_y:48.14 mse_u:2.45 mse_v:2.31 psnr_avg:32.96 psnr_y:31.31 psnr_u:44.24 psnr_v:44.50 
n:934 mse_avg:33.49 mse_y:49.05 mse_u:2.45 mse_v:2.31 psnr_avg:32.88 psnr_y:31.22 psnr_u:44.24 psnr_v:44.50 
n:935 mse_avg:34.97 mse_y:51.25 mse_u:2.47 mse_v:2.34 psnr_avg:32.69 psnr_y:31.03 psnr_u:44.21 psnr_v:44.44 
n:936 mse_avg:32.68 mse_y:47.81 mse_u:2.47 mse_v:2.34 psnr_avg:32.99 psnr_y:31.34 psnr_u:44.21 psnr_v:44.43 
n:937 mse_avg:32.61 mse_y:47.66 mse_u:2.54 mse_v:2.49 psnr_avg:33.00 psnr_y:31.35 psnr_u:44.08 psnr_v:44.17 
n:938 mse_avg:31.87 mse_y:46.60 mse_u:2.46 mse_v:2.35 psnr_avg:33.10 psnr_y:31.45 psnr_u:44.22 psnr_v:44.42 
n:939 mse_avg:32.39 mse_y:47.38 mse_u:2.49 mse_v:2.29 psnr_avg:33.03 psnr_y:31.37 psnr_u:44.16 psnr_v:44.52 
n:940 mse_avg:31.39 mse_y:45.85 mse_u:2.57 mse_v:2.33 psnr_avg:33.16 psnr_y:31.52 psnr_u:44.03 psnr_v:44.45 
n:941 mse_avg:33.72 mse_y:49.33 mse_u:2.62 mse_v:2.40 psnr_avg:32.85 psnr_y:31.20 psnr_u:43.94 psnr_v:44.32 
n:942 mse_avg:32.08 mse_y:46.92 mse_u:2.50 mse_v:2.32 psnr_avg:33.07 psnr_y:31.42 psnr_u:44.16 psnr_v:44.47 
n:943 mse_avg:34.09 mse_y:49.88 mse_u:2.59 mse_v:2.43 psnr_avg:32.80 psnr_y:31.15 psnr_u:44.00 psnr_v:44.27 
n:944 mse_avg:32.53 mse_y:47.51 mse_u:2.61 mse_v:2.54 psnr_avg:33.01 psnr_y:31.36 psnr_u:43.97 psnr_v:44.08 
n:945 mse_avg:33.35 mse_y:48.74 mse_u:2.70 mse_v:2.46 psnr_avg:32.90 psnr_y:31.25 psnr_u:43.83 psnr_v:44.22 
n:946 mse_avg:32.52 mse_y:47.54 mse_u:2.56 mse_v:2.38 psnr_avg:33.01 psnr_y:31.36 psnr_u:44.05 psnr_v:44.37 
n:947 mse_avg:33.82 mse_y:49.48 mse_u:2.59 mse_v:2.44 psnr_avg:32.84 psnr_y:31.19 psnr_u:43.99 psnr_v:44.25 
n:948 mse_avg:32.75 mse_y:47.88 mse_u:2.57 mse_v:2.41 psnr_avg:32.98 psnr_y:31.33 psnr_u:44.03 psnr_v:44.31 
n:949 mse_avg:33.86 mse_y:49.50 mse_u:2.66 mse_v:2.50 psnr_avg:32.83 psnr_y:31.18 psnr_u:43.88 psnr_v:44.15 
n:950 mse_avg:33.64 mse_y:49.16 mse_u:2.65 mse_v:2.58 psnr_avg:32.86 psnr_y:31.21 psnr_u:43.89 psnr_v:44.02 
n:951 mse_avg:20.44 mse_y:29.68 mse_u:1.97 mse_v:1.95 psnr_avg:35.03 psnr_y:33.41 psnr_u:45.20 psnr_v:45.23 
n:952 mse_avg:25.81 mse_y:37.74 mse_u:1.97 mse_v:1.94 psnr_avg:34.01 psnr_y:32.36 psnr_u:45.19 psnr_v:45.25 
n:953 mse_avg:27.55 mse_y:40.29 mse_u:2.03 mse_v:2.10 psnr_avg:33.73 psnr_y:32.08 psnr_u:45.06 psnr_v:44.91 
n:954 mse_avg:26.77 mse_y:39.15 mse_u:2.02 mse_v:1.99 psnr_avg:33.85 psnr_y:32.20 psnr_u:45.07 psnr_v:45.14 
n:955 mse_avg:28.88 mse_y:42.31 mse_u:2.05 mse_v:1.99 psnr_avg:33.52 psnr_y:31.87 psnr_u:45.02 psnr_v:45.15 
n:956 mse_avg:27.89 mse_y:40.80 mse_u:2.13 mse_v:2.00 psnr_avg:33.68 psnr_y:32.02 psnr_u:44.85 psnr_v:45.11 
n:957 mse_avg:29.24 mse_y:42.80 mse_u:2.18 mse_v:2.04 psnr_avg:33.47 psnr_y:31.82 psnr_u:44.74 psnr_v:45.03 
n:958 mse_avg:28.33 mse_y:41.46 mse_u:2.10 mse_v:2.01 psnr_avg:33.61 psnr_y:31.95 psnr_u:44.90 psnr_v:45.09 
n:959 mse_avg:31.41 mse_y:46.08 mse_u:2.09 mse_v:2.04 psnr_avg:33.16 psnr_y:31.50 psnr_u:44.92 psnr_v:45.04 
n:960 mse_avg:28.62 mse_y:41.91 mse_u:2.07 mse_v:2.01 psnr_avg:33.56 psnr_y:31.91 psnr_u:44.96 psnr_v:45.10 
n:961 mse_avg:29.11 mse_y:42.64 mse_u:2.08 mse_v:2.02 psnr_avg:33.49 psnr_y:31.83 psnr_u:44.96 psnr_v:45.08 
n:962 mse_avg:28.95 mse_y:42.40 mse_u:2.10 mse_v:2.02 psnr_avg:33.51 psnr_y:31.86 psnr_u:44.91 psnr_v:45.08 
n:963 mse_avg:30.05 mse_y:44.04 mse_u:2.11 mse_v:2.04 psnr_avg:33.35 psnr_y:31.69 psnr_u:44.88 psnr_v:45.03 
n:964 mse_avg:29.05 mse_y:42.53 mse_u:2.11 mse_v:2.04 psnr_avg:33.50 psnr_y:31.84 psnr_u:44.89 psnr_v:45.04 
n:965 mse_avg:30.39 mse_y:44.53 mse_u:2.14 mse_v:2.06 psnr_avg:33.30 psnr_y:31.64 psnr_u:44.83 psnr_v:45.00 
n:966 mse_avg:30.73 mse_y:45.05 mse_u:2.13 mse_v:2.07 psnr_avg:33.26 psnr_y:31.59 psnr_u:44.85 psnr_v:44.97 
n:967 mse_avg:33.06 mse_y:48.53 mse_u:2.16 mse_v:2.12 psnr_avg:32.94 psnr_y:31.27 psnr_u:44.78 psnr_v:44.87 
n:968 mse_avg:31.20 mse_y:45.71 mse_u:2.20 mse_v:2.16 psnr_avg:33.19 psnr_y:31.53 psnr_u:44.70 psnr_v:44.78 
n:969 mse_avg:31.20 mse_y:45.69 mse_u:2.23 mse_v:2.19 psnr_avg:33.19 psnr_y:31.53 psnr_u:44.66 psnr_v:44.73 
n:970 mse_avg:30.68 mse_y:44.89 mse_u:2.31 mse_v:2.22 psnr_avg:33.26 psnr_y:31.61 psnr_u:44.49 psnr_v:44.67 
n:971 mse_avg:31.88 mse_y:46.71 mse_u:2.27 mse_v:2.19 psnr_avg:33.10 psnr_y:31.44 psnr_u:44.56 psnr_v:44.73 
n:972 mse_avg:29.89 mse_y:43.71 mse_u:2.26 mse_v:2.21 psnr_avg:33.38 psnr_y:31.72 psnr_u:44.59 psnr_v:44.69 
n:973 mse_avg:30.82 mse_y:45.12 mse_u:2.26 mse_v:2.17 psnr_avg:33.24 psnr_y:31.59 psnr_u:44.58 psnr_v:44.76 
n:974 mse_avg:30.51 mse_y:44.65 mse_u:2.27 mse_v:2.19 psnr_avg:33.29 psnr_y:31.63 psnr_u:44.58 psnr_v:44.73 
n:975 mse_avg:33.01 mse_y:48.39 mse_u:2.30 mse_v:2.22 psnr_avg:32.94 psnr_y:31.28 psnr_u:44.51 psnr_v:44.67 
n:976 mse_avg:30.63 mse_y:44.81 mse_u:2.30 mse_v:2.21 psnr_avg:33.27 psnr_y:31.62 psnr_u:44.51 psnr_v:44.68 
n:977 mse_avg:30.92 mse_y:45.25 mse_u:2.31 mse_v:2.21 psnr_avg:33.23 psnr_y:31.57 psnr_u:44.49 psnr_v:44.69 
n:978 mse_avg:30.68 mse_y:44.88 mse_u:2.32 mse_v:2.22 psnr_avg:33.26 psnr_y:31.61 psnr_u:44.47 psnr_v:44.68 
n:979 mse_avg:32.20 mse_y:47.13 mse_u:2.43 mse_v:2.27 psnr_avg:33.05 psnr_y:31.40 psnr_u:44.28 psnr_v:44.56 
n:980 mse_avg:30.63 mse_y:44.78 mse_u:2.40 mse_v:2.26 psnr_avg:33.27 psnr_y:31.62 psnr_u:44.32 psnr_v:44.60 
n:981 mse_avg:32.11 mse_y:46.99 mse_u:2.39 mse_v:2.31 psnr_avg:33.06 psnr_y:31.41 psnr_u:44.34 psnr_v:44.50 
n:982 mse_avg:32.11 mse_y:46.95 mse_u:2.56 mse_v:2.33 psnr_avg:33.06 psnr_y:31.41 psnr_u:44.06 psnr_v:44.46 
n:983 mse_avg:35.12 mse_y:51.49 mse_u:2.47 mse_v:2.33 psnr_avg:32.67 psnr_y:31.01 psnr_u:44.21 psnr_v:44.46 
n:984 mse_avg:31.89 mse_y:46.65 mse_u:2.41 mse_v:2.31 psnr_avg:33.09 psnr_y:31.44 psnr_u:44.30 psnr_v:44.50 
n:985 mse_avg:32.40 mse_y:47.42 mse_u:2.43 mse_v:2.30 psnr_avg:33.02 psnr_y:31.37 psnr_u:44.27 psnr_v:44.51 
n:986 mse_avg:31.26 mse_y:45.70 mse_u:2.47 mse_v:2.30 psnr_avg:33.18 psnr_y:31.53 psnr_u:44.21 psnr_v:44.51 
n:987 mse_avg:32.91 mse_y:48.17 mse_u:2.45 mse_v:2.31 psnr_avg:32.96 psnr_y:31.30 psnr_u:44.24 psnr_v:44.49 
n:988 mse_avg:31.77 mse_y:46.46 mse_u:2.44 mse_v:2.33 psnr_avg:33.11 psnr_y:31.46 psnr_u:44.25 psnr_v:44.46 
n:989 mse_avg:32.31 mse_y:47.27 mse_u:2.44 mse_v:2.33 psnr_avg:33.04 psnr_y:31.38 psnr_u:44.26 psnr_v:44.45 
n:990 mse_avg:32.12 mse_y:46.99 mse_u:2.45 mse_v:2.34 psnr_avg:33.06 psnr_y:31.41 psnr_u:44.23 psnr_v:44.44 
n:991 mse_avg:35.37 mse_y:51.81 mse_u:2.52 mse_v:2.45 psnr_avg:32.64 psnr_y:30.99 psnr_u:44.11 psnr_v:44.24 
n:992 mse_avg:32.20 mse_y:47.07 mse_u:2.57 mse_v:2.36 psnr_avg:33.05 psnr_y:31.40 psnr_u:44.04 psnr_v:44.40 
n:993 mse_avg:32.40 mse_y:47.36 mse_u:2.54 mse_v:2.38 psnr_avg:33.03 psnr_y:31.38 psnr_u:44.08 psnr_v:44.36 
n:994 mse_avg:32.08 mse_y:46.90 mse_u:2.50 mse_v:2.39 psnr_avg:33.07 psnr_y:31.42 psnr_u:44.15 psnr_v:44.34 
n:995 mse_avg:33.30 mse_y:48.72 mse_u:2.53 mse_v:2.41 psnr_avg:32.91 psnr_y:31.25 psnr_u:44.11 psnr_v:44.32 
n:996 mse_avg:31.95 mse_y:46.69 mse_u:2.56 mse_v:2.39 psnr_avg:33.09 psnr_y:31.44 psnr_u:44.05 psnr_v:44.35 
n:997 mse_avg:34.02 mse_y:49.76 mse_u:2.60 mse_v:2.49 psnr_avg:32.81 psnr_y:31.16 psnr_u:43.99 psnr_v:44.17 
n:998 mse_avg:32.71 mse_y:47.81 mse_u:2.55 mse_v:2.46 psnr_avg:32.98 psnr_y:31.34 psnr_u:44.07 psnr_v:44.23 
n:999 mse_avg:37.71 mse_y:55.21 mse_u:2.78 mse_v:2.68 psnr_avg:32.37 psnr_y:30.71 psnr_u:43.69 psnr_v:43.86 
n:1000 mse_avg:32.43 mse_y:47.37 mse_u:2.62 mse_v:2.47 psnr_avg:33.02 psnr_y:31.38 psnr_u:43.94 psnr_v:44.20 
n:1001 mse_avg:18.43 mse_y:26.65 mse_u:2.02 mse_v:1.96 psnr_avg:35.48 psnr_y:33.87 psnr_u:45.08 psnr_v:45.20 
n:1002 mse_avg:25.02 mse_y:36.52 mse_u:2.03 mse_v:1.98 psnr_avg:34.15 psnr_y:32.51 psnr_u:45.05 psnr_v:45.16 
n:1003 mse_avg:26.55 mse_y:38.80 mse_u:2.12 mse_v:2.01 psnr_avg:33.89 psnr_y:32.24 psnr_u:44.88 psnr_v:45.11 
n:1004 mse_avg:25.74 mse_y:37.56 mse_u:2.16 mse_v:2.03 psnr_avg:34.03 psnr_y:32.38 psnr_u:44.79 psnr_v:45.05 
n:1005 mse_avg:27.54 mse_y:40.28 mse_u:2.10 mse_v:2.06 psnr_avg:33.73 psnr_y:32.08 psnr_u:44.92 psnr_v:44.99 
n:1006 mse_avg:26.91 mse_y:39.33 mse_u:2.09 mse_v:2.01 psnr_avg:33.83 psnr_y:32.18 psnr_u:44.93 psnr_v:45.09 
n:1007 mse_avg:29.87 mse_y:43.75 mse_u:2.14 mse_v:2.07 psnr_avg:33.38 psnr_y:31.72 psnr_u:44.83 psnr_v:44.98 
n:1008 mse_avg:28.15 mse_y:41.17 mse_u:2.18 mse_v:2.06 psnr_avg:33.64 psnr_y:31.99 psnr_u:44.75 psnr_v:45.00 
n:1009 mse_avg:28.48 mse_y:41.64 mse_u:2.18 mse_v:2.11 psnr_avg:33.59 psnr_y:31.94 psnr_u:44.75 psnr_v:44.89 
n:1010 mse_avg:27.87 mse_y:40.75 mse_u:2.15 mse_v:2.07 psnr_avg:33.68 psnr_y:32.03 psnr_u:44.80 psnr_v:44.97 
n:1011 mse_avg:29.55 mse_y:43.19 mse_u:2.40 mse_v:2.15 psnr_avg:33.42 psnr_y:31.78 psnr_u:44.32 psnr_v:44.80 
n:1012 mse_avg:28.43 mse_y:41.57 mse_u:2.19 mse_v:2.12 psnr_avg:33.59 psnr_y:31.94 psnr_u:44.72 psnr_v:44.87 
n:1013 mse_avg:29.53 mse_y:43.21 mse_u:2.20 mse_v:2.15 psnr_avg:33.43 psnr_y:31.78 psnr_u:44.70 psnr_v:44.81 
n:1014 mse_avg:29.70 mse_y:43.45 mse_u:2.24 mse_v:2.20 psnr_avg:33.40 psnr_y:31.75 psnr_u:44.64 psnr_v:44.71 
n:1015 mse_avg:32.27 mse_y:47.24 mse_u:2.34 mse_v:2.34 psnr_avg:33.04 psnr_y:31.39 psnr_u:44.44 psnr_v:44.44 
n:1016 mse_avg:29.68 mse_y:43.41 mse_u:2.26 mse_v:2.20 psnr_avg:33.41 psnr_y:31.76 psnr_u:44.59 psnr_v:44.70 
n:1017 mse_avg:30.25 mse_y:44.24 mse_u:2.32 mse_v:2.23 psnr_avg:33.32 psnr_y:31.67 psnr_u:44.47 psnr_v:44.64 
n:1018 mse_avg:29.03 mse_y:42.44 mse_u:2.26 mse_v:2.18 psnr_avg:33.50 psnr_y:31.85 psnr_u:44.58 psnr_v:44.74 
n:1019 mse_avg:30.84 mse_y:45.11 mse_u:2.29 mse_v:2.29 psnr_avg:33.24 psnr_y:31.59 psnr_u:44.53 psnr_v:44.53 
n:1020 mse_avg:29.51 mse_y:43.13 mse_u:2.30 mse_v:2.23 psnr_avg:33.43 psnr_y:31.78 psnr_u:44.50 psnr_v:44.66 
n:1021 mse_avg:30.10 mse_y:44.00 mse_u:2.38 mse_v:2.23 psnr_avg:33.34 psnr_y:31.70 psnr_u:44.36 psnr_v:44.65 
n:1022 mse_avg:29.31 mse_y:42.83 mse_u:2.32 mse_v:2.25 psnr_avg:33.46 psnr_y:31.81 psnr_u:44.48 psnr_v:44.62 
n:1023 mse_avg:32.32 mse_y:47.30 mse_u:2.39 mse_v:2.30 psnr_avg:33.04 psnr_y:31.38 psnr_u:44.34 psnr_v:44.51 
n:1024 mse_avg:29.59 mse_y:43.23 mse_u:2.36 mse_v:2.27 psnr_avg:33.42 psnr_y:31.77 psnr_u:44.41 psnr_v:44.57 
n:1025 mse_avg:29.79 mse_y:43.53 mse_u:2.37 mse_v:2.29 psnr_avg:33.39 psnr_y:31.74 psnr_u:44.38 psnr_v:44.54 
n:1026 mse_avg:30.03 mse_y:43.83 mse_u:2.43 mse_v:2.42 psnr_avg:33.36 psnr_y:31.71 psnr_u:44.27 psnr_v:44.29 
n:1027 mse_avg:31.99 mse_y:46.75 mse_u:2.53 mse_v:2.38 psnr_avg:33.08 psnr_y:31.43 psnr_u:44.09 psnr_v:44.37 
n:1028 mse_avg:30.96 mse_y:45.23 mse_u:2.47 mse_v:2.36 psnr_avg:33.22 psnr_y:31.58 psnr_u:44.20 psnr_v:44.39 
n:1029 mse_avg:31.09 mse_y:45.43 mse_u:2.45 mse_v:2.34 psnr_avg:33.20 psnr_y:31.56 psnr_u:44.23 psnr_v:44.44 
n:1030 mse_avg:31.05 mse_y:45.38 mse_u:2.47 mse_v:2.34 psnr_avg:33.21 psnr_y:31.56 psnr_u:44.21 psnr_v:44.43 
n:1031 mse_avg:33.22 mse_y:48.58 mse_u:2.53 mse_v:2.48 psnr_avg:32.92 psnr_y:31.27 psnr_u:44.09 psnr_v:44.18 
