n:1 mse_avg:30.58 mse_y:43.50 mse_u:5.51 mse_v:3.94 psnr_avg:33.28 psnr_y:31.75 psnr_u:40.72 psnr_v:42.17 
n:1045 mse_avg:494.44 mse_y:714.66 mse_u:79.47 mse_v:28.57 psnr_avg:21.19 psnr_y:19.59 psnr_u:29.13 psnr_v:33.57 
n:1046 mse_avg:495.83 mse_y:716.69 mse_u:79.65 mse_v:28.60 psnr_avg:21.18 psnr_y:19.58 psnr_u:29.12 psnr_v:33.57 
n:1047 mse_avg:496.39 mse_y:717.32 mse_u:80.38 mse_v:28.68 psnr_avg:21.17 psnr_y:19.57 psnr_u:29.08 psnr_v:33.56 
n:1048 mse_avg:498.11 mse_y:719.87 mse_u:80.53 mse_v:28.69 psnr_avg:21.16 psnr_y:19.56 psnr_u:29.07 psnr_v:33.55 
n:1049 mse_avg:503.02 mse_y:727.08 mse_u:80.73 mse_v:29.08 psnr_avg:21.11 psnr_y:19.51 psnr_u:29.06 psnr_v:33.49 
n:1050 mse_avg:506.23 mse_y:731.80 mse_u:81.05 mse_v:29.11 psnr_avg:21.09 psnr_y:19.49 psnr_u:29.04 psnr_v:33.49 
n:1051 mse_avg:513.94 mse_y:744.62 mse_u:75.97 mse_v:29.19 psnr_avg:21.02 psnr_y:19.41 psnr_u:29.32 psnr_v:33.48 
n:1052 mse_avg:517.45 mse_y:749.77 mse_u:76.37 mse_v:29.26 psnr_avg:20.99 psnr_y:19.38 psnr_u:29.30 psnr_v:33.47 
n:1053 mse_avg:517.12 mse_y:749.16 mse_u:76.74 mse_v:29.32 psnr_avg:20.99 psnr_y:19.39 psnr_u:29.28 psnr_v:33.46 
n:1054 mse_avg:519.85 mse_y:753.09 mse_u:77.25 mse_v:29.49 psnr_avg:20.97 psnr_y:19.36 psnr_u:29.25 psnr_v:33.43 
n:1055 mse_avg:521.07 mse_y:754.78 mse_u:77.84 mse_v:29.46 psnr_avg:20.96 psnr_y:19.35 psnr_u:29.22 psnr_v:33.44 
n:1056 mse_avg:522.92 mse_y:757.47 mse_u:78.15 mse_v:29.51 psnr_avg:20.95 psnr_y:19.34 psnr_u:29.20 psnr_v:33.43 
n:1057 mse_avg:524.91 mse_y:760.22 mse_u:79.01 mse_v:29.55 psnr_avg:20.93 psnr_y:19.32 psnr_u:29.15 psnr_v:33.43 
n:1058 mse_avg:525.31 mse_y:760.70 mse_u:79.39 mse_v:29.70 psnr_avg:20.93 psnr_y:19.32 psnr_u:29.13 psnr_v:33.40 
n:1059 mse_avg:528.55 mse_y:765.46 mse_u:79.74 mse_v:29.74 psnr_avg:20.90 psnr_y:19.29 psnr_u:29.11 psnr_v:33.40 
n:1060 mse_avg:529.20 mse_y:766.30 mse_u:80.21 mse_v:29.79 psnr_avg:20.89 psnr_y:19.29 psnr_u:29.09 psnr_v:33.39 
n:1061 mse_avg:528.69 mse_y:765.63 mse_u:79.74 mse_v:29.87 psnr_avg:20.90 psnr_y:19.29 psnr_u:29.11 psnr_v:33.38 
n:1062 mse_avg:530.54 mse_y:768.24 mse_u:80.24 mse_v:30.02 psnr_avg:20.88 psnr_y:19.28 psnr_u:29.09 psnr_v:33.36 
n:1063 mse_avg:530.65 mse_y:768.17 mse_u:81.35 mse_v:29.89 psnr_avg:20.88 psnr_y:19.28 psnr_u:29.03 psnr_v:33.38 
n:1064 mse_avg:532.41 mse_y:770.66 mse_u:81.82 mse_v:29.98 psnr_avg:20.87 psnr_y:19.26 psnr_u:29.00 psnr_v:33.36 
n:1065 mse_avg:534.38 mse_y:773.59 mse_u:81.95 mse_v:29.97 psnr_avg:20.85 psnr_y:19.25 psnr_u:29.00 psnr_v:33.36 
n:1066 mse_avg:534.70 mse_y:773.94 mse_u:82.53 mse_v:29.95 psnr_avg:20.85 psnr_y:19.24 psnr_u:28.96 psnr_v:33.37 
n:1067 mse_avg:538.10 mse_y:778.86 mse_u:83.05 mse_v:30.13 psnr_avg:20.82 psnr_y:19.22 psnr_u:28.94 psnr_v:33.34 
n:1068 mse_avg:539.60 mse_y:780.98 mse_u:83.46 mse_v:30.24 psnr_avg:20.81 psnr_y:19.20 psnr_u:28.92 psnr_v:33.32 
n:1069 mse_avg:539.25 mse_y:780.23 mse_u:84.27 mse_v:30.30 psnr_avg:20.81 psnr_y:19.21 psnr_u:28.87 psnr_v:33.32 
n:1070 mse_avg:540.25 mse_y:781.59 mse_u:84.70 mse_v:30.42 psnr_avg:20.80 psnr_y:19.20 psnr_u:28.85 psnr_v:33.30 
n:1071 mse_avg:541.12 mse_y:782.68 mse_u:85.41 mse_v:30.56 psnr_avg:20.80 psnr_y:19.19 psnr_u:28.82 psnr_v:33.28 
n:1072 mse_avg:541.70 mse_y:783.43 mse_u:85.90 mse_v:30.55 psnr_avg:20.79 psnr_y:19.19 psnr_u:28.79 psnr_v:33.28 
n:1073 mse_avg:543.05 mse_y:785.28 mse_u:86.50 mse_v:30.67 psnr_avg:20.78 psnr_y:19.18 psnr_u:28.76 psnr_v:33.26 
n:1074 mse_avg:545.26 mse_y:788.35 mse_u:87.25 mse_v:30.90 psnr_avg:20.76 psnr_y:19.16 psnr_u:28.72 psnr_v:33.23 
n:1075 mse_avg:546.99 mse_y:790.76 mse_u:87.94 mse_v:30.95 psnr_avg:20.75 psnr_y:19.15 psnr_u:28.69 psnr_v:33.22 
n:1076 mse_avg:547.54 mse_y:791.44 mse_u:88.46 mse_v:31.02 psnr_avg:20.75 psnr_y:19.15 psnr_u:28.66 psnr_v:33.21 
n:1077 mse_avg:549.37 mse_y:794.08 mse_u:88.82 mse_v:31.06 psnr_avg:20.73 psnr_y:19.13 psnr_u:28.65 psnr_v:33.21 
n:1078 mse_avg:548.74 mse_y:793.02 mse_u:89.25 mse_v:31.14 psnr_avg:20.74 psnr_y:19.14 psnr_u:28.62 psnr_v:33.20 
n:1079 mse_avg:550.38 mse_y:795.34 mse_u:89.70 mse_v:31.20 psnr_avg:20.72 psnr_y:19.13 psnr_u:28.60 psnr_v:33.19 
n:1080 mse_avg:551.14 mse_y:796.23 mse_u:90.63 mse_v:31.26 psnr_avg:20.72 psnr_y:19.12 psnr_u:28.56 psnr_v:33.18 
n:1081 mse_avg:550.87 mse_y:795.75 mse_u:91.07 mse_v:31.13 psnr_avg:20.72 psnr_y:19.12 psnr_u:28.54 psnr_v:33.20 
n:1082 mse_avg:551.58 mse_y:796.70 mse_u:91.55 mse_v:31.11 psnr_avg:20.71 psnr_y:19.12 psnr_u:28.51 psnr_v:33.20 
n:1083 mse_avg:548.50 mse_y:792.02 mse_u:91.70 mse_v:31.21 psnr_avg:20.74 psnr_y:19.14 psnr_u:28.51 psnr_v:33.19 
n:1084 mse_avg:549.59 mse_y:793.42 mse_u:92.45 mse_v:31.44 psnr_avg:20.73 psnr_y:19.14 psnr_u:28.47 psnr_v:33.16 
n:1085 mse_avg:550.85 mse_y:795.23 mse_u:92.60 mse_v:31.60 psnr_avg:20.72 psnr_y:19.13 psnr_u:28.46 psnr_v:33.13 
n:1086 mse_avg:552.32 mse_y:797.24 mse_u:93.28 mse_v:31.64 psnr_avg:20.71 psnr_y:19.11 psnr_u:28.43 psnr_v:33.13 
n:1087 mse_avg:553.55 mse_y:798.91 mse_u:93.63 mse_v:32.04 psnr_avg:20.70 psnr_y:19.11 psnr_u:28.42 psnr_v:33.07 
n:1088 mse_avg:554.85 mse_y:800.70 mse_u:94.22 mse_v:32.08 psnr_avg:20.69 psnr_y:19.10 psnr_u:28.39 psnr_v:33.07 
n:1089 mse_avg:555.63 mse_y:801.57 mse_u:95.63 mse_v:31.85 psnr_avg:20.68 psnr_y:19.09 psnr_u:28.32 psnr_v:33.10 
n:1090 mse_avg:556.70 mse_y:802.94 mse_u:96.51 mse_v:31.92 psnr_avg:20.67 psnr_y:19.08 psnr_u:28.29 psnr_v:33.09 
n:1091 mse_avg:557.13 mse_y:803.26 mse_u:97.83 mse_v:31.91 psnr_avg:20.67 psnr_y:19.08 psnr_u:28.23 psnr_v:33.09 
n:1092 mse_avg:557.68 mse_y:803.69 mse_u:99.19 mse_v:32.11 psnr_avg:20.67 psnr_y:19.08 psnr_u:28.17 psnr_v:33.06 
n:1093 mse_avg:559.23 mse_y:805.81 mse_u:100.02 mse_v:32.11 psnr_avg:20.65 psnr_y:19.07 psnr_u:28.13 psnr_v:33.06 
n:1094 mse_avg:560.04 mse_y:806.90 mse_u:100.52 mse_v:32.12 psnr_avg:20.65 psnr_y:19.06 psnr_u:28.11 psnr_v:33.06 
n:1095 mse_avg:562.62 mse_y:810.42 mse_u:101.60 mse_v:32.45 psnr_avg:20.63 psnr_y:19.04 psnr_u:28.06 psnr_v:33.02 
n:1096 mse_avg:563.52 mse_y:811.50 mse_u:102.53 mse_v:32.58 psnr_avg:20.62 psnr_y:19.04 psnr_u:28.02 psnr_v:33.00 
n:1097 mse_avg:568.27 mse_y:818.28 mse_u:103.77 mse_v:32.74 psnr_avg:20.59 psnr_y:19.00 psnr_u:27.97 psnr_v:32.98 
n:1098 mse_avg:569.27 mse_y:819.44 mse_u:104.90 mse_v:32.95 psnr_avg:20.58 psnr_y:19.00 psnr_u:27.92 psnr_v:32.95 
n:1099 mse_avg:571.27 mse_y:822.22 mse_u:105.80 mse_v:32.92 psnr_avg:20.56 psnr_y:18.98 psnr_u:27.89 psnr_v:32.96 
n:1100 mse_avg:572.52 mse_y:823.84 mse_u:106.74 mse_v:33.04 psnr_avg:20.55 psnr_y:18.97 psnr_u:27.85 psnr_v:32.94 
n:1101 mse_avg:588.64 mse_y:847.19 mse_u:109.74 mse_v:33.34 psnr_avg:20.43 psnr_y:18.85 psnr_u:27.73 psnr_v:32.90 
n:1102 mse_avg:590.47 mse_y:849.72 mse_u:110.54 mse_v:33.39 psnr_avg:20.42 psnr_y:18.84 psnr_u:27.70 psnr_v:32.89 
n:1103 mse_avg:593.09 mse_y:853.30 mse_u:111.85 mse_v:33.46 psnr_avg:20.40 psnr_y:18.82 psnr_u:27.64 psnr_v:32.89 
n:1104 mse_avg:594.18 mse_y:854.66 mse_u:113.05 mse_v:33.37 psnr_avg:20.39 psnr_y:18.81 psnr_u:27.60 psnr_v:32.90 
n:1105 mse_avg:595.58 mse_y:856.54 mse_u:114.00 mse_v:33.36 psnr_avg:20.38 psnr_y:18.80 psnr_u:27.56 psnr_v:32.90 
n:1106 mse_avg:597.98 mse_y:859.86 mse_u:115.16 mse_v:33.30 psnr_avg:20.36 psnr_y:18.79 psnr_u:27.52 psnr_v:32.91 
n:1107 mse_avg:599.85 mse_y:862.48 mse_u:115.89 mse_v:33.30 psnr_avg:20.35 psnr_y:18.77 psnr_u:27.49 psnr_v:32.91 
n:1108 mse_avg:601.81 mse_y:865.10 mse_u:117.21 mse_v:33.25 psnr_avg:20.34 psnr_y:18.76 psnr_u:27.44 psnr_v:32.91 
n:1109 mse_avg:608.02 mse_y:874.01 mse_u:119.00 mse_v:33.07 psnr_avg:20.29 psnr_y:18.72 psnr_u:27.38 psnr_v:32.94 
n:1110 mse_avg:612.94 mse_y:881.04 mse_u:120.31 mse_v:33.16 psnr_avg:20.26 psnr_y:18.68 psnr_u:27.33 psnr_v:32.92 
n:1111 mse_avg:618.13 mse_y:888.50 mse_u:121.64 mse_v:33.12 psnr_avg:20.22 psnr_y:18.64 psnr_u:27.28 psnr_v:32.93 
n:1112 mse_avg:621.88 mse_y:893.84 mse_u:122.92 mse_v:33.04 psnr_avg:20.19 psnr_y:18.62 psnr_u:27.23 psnr_v:32.94 
n:1113 mse_avg:628.88 mse_y:903.78 mse_u:125.27 mse_v:32.89 psnr_avg:20.15 psnr_y:18.57 psnr_u:27.15 psnr_v:32.96 
n:1114 mse_avg:633.59 mse_y:910.36 mse_u:127.18 mse_v:32.90 psnr_avg:20.11 psnr_y:18.54 psnr_u:27.09 psnr_v:32.96 
n:1115 mse_avg:638.72 mse_y:917.61 mse_u:129.12 mse_v:32.76 psnr_avg:20.08 psnr_y:18.50 psnr_u:27.02 psnr_v:32.98 
n:1116 mse_avg:643.20 mse_y:923.88 mse_u:130.98 mse_v:32.69 psnr_avg:20.05 psnr_y:18.47 psnr_u:26.96 psnr_v:32.99 
n:1117 mse_avg:650.54 mse_y:934.43 mse_u:132.83 mse_v:32.69 psnr_avg:20.00 psnr_y:18.43 psnr_u:26.90 psnr_v:32.99 
n:1118 mse_avg:659.23 mse_y:946.76 mse_u:135.77 mse_v:32.60 psnr_avg:19.94 psnr_y:18.37 psnr_u:26.80 psnr_v:33.00 
n:1119 mse_avg:665.70 mse_y:955.76 mse_u:138.38 mse_v:32.79 psnr_avg:19.90 psnr_y:18.33 psnr_u:26.72 psnr_v:32.97 
n:1120 mse_avg:673.88 mse_y:967.25 mse_u:141.62 mse_v:32.65 psnr_avg:19.84 psnr_y:18.28 psnr_u:26.62 psnr_v:32.99 
n:1121 mse_avg:686.71 mse_y:985.63 mse_u:144.98 mse_v:32.74 psnr_avg:19.76 psnr_y:18.19 psnr_u:26.52 psnr_v:32.98 
n:1122 mse_avg:699.12 mse_y:1003.28 mse_u:148.85 mse_v:32.74 psnr_avg:19.69 psnr_y:18.12 psnr_u:26.40 psnr_v:32.98 
n:1123 mse_avg:704.93 mse_y:1011.66 mse_u:150.22 mse_v:32.72 psnr_avg:19.65 psnr_y:18.08 psnr_u:26.36 psnr_v:32.98 
n:1124 mse_avg:708.02 mse_y:1015.77 mse_u:152.16 mse_v:32.86 psnr_avg:19.63 psnr_y:18.06 psnr_u:26.31 psnr_v:32.96 
n:1125 mse_avg:716.85 mse_y:1028.27 mse_u:155.22 mse_v:32.81 psnr_avg:19.58 psnr_y:18.01 psnr_u:26.22 psnr_v:32.97 
n:1126 mse_avg:721.02 mse_y:1034.01 mse_u:157.24 mse_v:32.84 psnr_avg:19.55 psnr_y:17.99 psnr_u:26.17 psnr_v:32.97 
n:1127 mse_avg:722.80 mse_y:1036.39 mse_u:158.67 mse_v:32.56 psnr_avg:19.54 psnr_y:17.98 psnr_u:26.13 psnr_v:33.00 
n:1128 mse_avg:726.31 mse_y:1041.13 mse_u:160.87 mse_v:32.48 psnr_avg:19.52 psnr_y:17.96 psnr_u:26.07 psnr_v:33.02 
n:1129 mse_avg:727.30 mse_y:1042.16 mse_u:162.73 mse_v:32.42 psnr_avg:19.51 psnr_y:17.95 psnr_u:26.02 psnr_v:33.02 
n:1130 mse_avg:730.66 mse_y:1046.60 mse_u:165.27 mse_v:32.33 psnr_avg:19.49 psnr_y:17.93 psnr_u:25.95 psnr_v:33.03 
n:1131 mse_avg:735.24 mse_y:1052.92 mse_u:167.37 mse_v:32.41 psnr_avg:19.47 psnr_y:17.91 psnr_u:25.89 psnr_v:33.02 
n:1132 mse_avg:740.48 mse_y:1060.57 mse_u:168.40 mse_v:32.24 psnr_avg:19.44 psnr_y:17.88 psnr_u:25.87 psnr_v:33.05 
n:1133 mse_avg:740.59 mse_y:1060.40 mse_u:170.01 mse_v:31.96 psnr_avg:19.44 psnr_y:17.88 psnr_u:25.83 psnr_v:33.08 
n:1134 mse_avg:740.62 mse_y:1060.28 mse_u:170.70 mse_v:31.93 psnr_avg:19.43 psnr_y:17.88 psnr_u:25.81 psnr_v:33.09 
n:1135 mse_avg:741.39 mse_y:1061.48 mse_u:170.69 mse_v:31.73 psnr_avg:19.43 psnr_y:17.87 psnr_u:25.81 psnr_v:33.12 
n:1136 mse_avg:739.20 mse_y:1058.02 mse_u:171.40 mse_v:31.68 psnr_avg:19.44 psnr_y:17.89 psnr_u:25.79 psnr_v:33.12 
n:1137 mse_avg:743.00 mse_y:1063.20 mse_u:173.65 mse_v:31.57 psnr_avg:19.42 psnr_y:17.86 psnr_u:25.73 psnr_v:33.14 
n:1138 mse_avg:745.69 mse_y:1067.24 mse_u:173.79 mse_v:31.39 psnr_avg:19.41 psnr_y:17.85 psnr_u:25.73 psnr_v:33.16 
n:1139 mse_avg:747.65 mse_y:1069.96 mse_u:174.40 mse_v:31.67 psnr_avg:19.39 psnr_y:17.84 psnr_u:25.72 psnr_v:33.12 
n:1140 mse_avg:750.67 mse_y:1074.25 mse_u:175.43 mse_v:31.59 psnr_avg:19.38 psnr_y:17.82 psnr_u:25.69 psnr_v:33.14 
n:1141 mse_avg:756.46 mse_y:1082.89 mse_u:175.52 mse_v:31.69 psnr_avg:19.34 psnr_y:17.78 psnr_u:25.69 psnr_v:33.12 
n:1142 mse_avg:758.47 mse_y:1085.65 mse_u:176.60 mse_v:31.60 psnr_avg:19.33 psnr_y:17.77 psnr_u:25.66 psnr_v:33.13 
n:1143 mse_avg:760.40 mse_y:1088.29 mse_u:177.82 mse_v:31.42 psnr_avg:19.32 psnr_y:17.76 psnr_u:25.63 psnr_v:33.16 
n:1144 mse_avg:761.14 mse_y:1089.87 mse_u:175.96 mse_v:31.43 psnr_avg:19.32 psnr_y:17.76 psnr_u:25.68 psnr_v:33.16 
n:1145 mse_avg:762.42 mse_y:1091.65 mse_u:176.28 mse_v:31.64 psnr_avg:19.31 psnr_y:17.75 psnr_u:25.67 psnr_v:33.13 
n:1146 mse_avg:763.78 mse_y:1093.56 mse_u:176.88 mse_v:31.56 psnr_avg:19.30 psnr_y:17.74 psnr_u:25.65 psnr_v:33.14 
n:1147 mse_avg:759.93 mse_y:1087.94 mse_u:176.38 mse_v:31.41 psnr_avg:19.32 psnr_y:17.76 psnr_u:25.67 psnr_v:33.16 
n:1148 mse_avg:759.89 mse_y:1087.98 mse_u:176.16 mse_v:31.24 psnr_avg:19.32 psnr_y:17.76 psnr_u:25.67 psnr_v:33.18 
n:1149 mse_avg:759.81 mse_y:1087.96 mse_u:175.78 mse_v:31.26 psnr_avg:19.32 psnr_y:17.76 psnr_u:25.68 psnr_v:33.18 
n:1150 mse_avg:761.49 mse_y:1090.48 mse_u:175.63 mse_v:31.37 psnr_avg:19.31 psnr_y:17.75 psnr_u:25.68 psnr_v:33.17 
n:1151 mse_avg:783.32 mse_y:1123.48 mse_u:173.21 mse_v:32.78 psnr_avg:19.19 psnr_y:17.63 psnr_u:25.74 psnr_v:32.97 
n:1152 mse_avg:781.91 mse_y:1121.34 mse_u:173.24 mse_v:32.86 psnr_avg:19.20 psnr_y:17.63 psnr_u:25.74 psnr_v:32.96 
n:1153 mse_avg:776.86 mse_y:1113.83 mse_u:172.98 mse_v:32.85 psnr_avg:19.23 psnr_y:17.66 psnr_u:25.75 psnr_v:32.97 
n:1154 mse_avg:774.43 mse_y:1110.32 mse_u:172.42 mse_v:32.88 psnr_avg:19.24 psnr_y:17.68 psnr_u:25.76 psnr_v:32.96 
n:1155 mse_avg:774.22 mse_y:1110.04 mse_u:172.27 mse_v:32.89 psnr_avg:19.24 psnr_y:17.68 psnr_u:25.77 psnr_v:32.96 
n:1156 mse_avg:772.16 mse_y:1107.09 mse_u:171.69 mse_v:32.92 psnr_avg:19.25 psnr_y:17.69 psnr_u:25.78 psnr_v:32.96 
n:1157 mse_avg:767.12 mse_y:1099.79 mse_u:170.55 mse_v:32.99 psnr_avg:19.28 psnr_y:17.72 psnr_u:25.81 psnr_v:32.95 
n:1158 mse_avg:762.77 mse_y:1093.64 mse_u:169.32 mse_v:32.76 psnr_avg:19.31 psnr_y:17.74 psnr_u:25.84 psnr_v:32.98 
n:1159 mse_avg:763.02 mse_y:1094.18 mse_u:168.41 mse_v:32.97 psnr_avg:19.31 psnr_y:17.74 psnr_u:25.87 psnr_v:32.95 
n:1160 mse_avg:757.68 mse_y:1086.61 mse_u:166.76 mse_v:32.90 psnr_avg:19.34 psnr_y:17.77 psnr_u:25.91 psnr_v:32.96 
n:1161 mse_avg:752.03 mse_y:1078.56 mse_u:165.38 mse_v:32.58 psnr_avg:19.37 psnr_y:17.80 psnr_u:25.95 psnr_v:33.00 
n:1162 mse_avg:747.70 mse_y:1072.45 mse_u:163.94 mse_v:32.47 psnr_avg:19.39 psnr_y:17.83 psnr_u:25.98 psnr_v:33.02 
n:1163 mse_avg:742.00 mse_y:1064.45 mse_u:161.94 mse_v:32.28 psnr_avg:19.43 psnr_y:17.86 psnr_u:26.04 psnr_v:33.04 
n:1164 mse_avg:735.76 mse_y:1055.61 mse_u:160.01 mse_v:32.09 psnr_avg:19.46 psnr_y:17.90 psnr_u:26.09 psnr_v:33.07 
n:1165 mse_avg:726.90 mse_y:1043.70 mse_u:155.17 mse_v:31.42 psnr_avg:19.52 psnr_y:17.95 psnr_u:26.22 psnr_v:33.16 
n:1166 mse_avg:725.29 mse_y:1041.88 mse_u:152.92 mse_v:31.29 psnr_avg:19.53 psnr_y:17.95 psnr_u:26.29 psnr_v:33.18 
n:1167 mse_avg:719.07 mse_y:1033.36 mse_u:149.82 mse_v:31.18 psnr_avg:19.56 psnr_y:17.99 psnr_u:26.38 psnr_v:33.19 
n:1168 mse_avg:713.20 mse_y:1025.43 mse_u:146.45 mse_v:31.02 psnr_avg:19.60 psnr_y:18.02 psnr_u:26.47 psnr_v:33.21 
n:1169 mse_avg:706.23 mse_y:1016.42 mse_u:140.56 mse_v:31.14 psnr_avg:19.64 psnr_y:18.06 psnr_u:26.65 psnr_v:33.20 
n:1170 mse_avg:696.69 mse_y:1003.59 mse_u:134.78 mse_v:31.02 psnr_avg:19.70 psnr_y:18.12 psnr_u:26.83 psnr_v:33.21 
n:1171 mse_avg:679.62 mse_y:979.55 mse_u:129.07 mse_v:30.43 psnr_avg:19.81 psnr_y:18.22 psnr_u:27.02 psnr_v:33.30 
n:1172 mse_avg:667.08 mse_y:962.20 mse_u:123.44 mse_v:30.24 psnr_avg:19.89 psnr_y:18.30 psnr_u:27.22 psnr_v:33.33 
n:1173 mse_avg:657.97 mse_y:949.68 mse_u:118.82 mse_v:30.32 psnr_avg:19.95 psnr_y:18.36 psnr_u:27.38 psnr_v:33.31 
n:1174 mse_avg:650.19 mse_y:939.08 mse_u:114.74 mse_v:30.11 psnr_avg:20.00 psnr_y:18.40 psnr_u:27.53 psnr_v:33.34 
n:1175 mse_avg:644.79 mse_y:931.55 mse_u:112.55 mse_v:29.98 psnr_avg:20.04 psnr_y:18.44 psnr_u:27.62 psnr_v:33.36 
n:1176 mse_avg:638.27 mse_y:922.56 mse_u:109.43 mse_v:29.97 psnr_avg:20.08 psnr_y:18.48 psnr_u:27.74 psnr_v:33.36 
n:1177 mse_avg:634.58 mse_y:917.82 mse_u:106.05 mse_v:30.14 psnr_avg:20.11 psnr_y:18.50 psnr_u:27.88 psnr_v:33.34 
n:1178 mse_avg:628.00 mse_y:908.63 mse_u:103.39 mse_v:30.09 psnr_avg:20.15 psnr_y:18.55 psnr_u:27.99 psnr_v:33.35 
n:1179 mse_avg:623.06 mse_y:901.87 mse_u:100.82 mse_v:30.10 psnr_avg:20.19 psnr_y:18.58 psnr_u:28.10 psnr_v:33.35 
n:1180 mse_avg:617.90 mse_y:894.62 mse_u:98.89 mse_v:30.06 psnr_avg:20.22 psnr_y:18.61 psnr_u:28.18 psnr_v:33.35 
n:1181 mse_avg:612.45 mse_y:886.88 mse_u:97.30 mse_v:29.87 psnr_avg:20.26 psnr_y:18.65 psnr_u:28.25 psnr_v:33.38 
n:1182 mse_avg:607.39 mse_y:879.78 mse_u:95.47 mse_v:29.76 psnr_avg:20.30 psnr_y:18.69 psnr_u:28.33 psnr_v:33.39 
n:1183 mse_avg:597.82 mse_y:865.83 mse_u:94.02 mse_v:29.55 psnr_avg:20.37 psnr_y:18.76 psnr_u:28.40 psnr_v:33.42 
n:1184 mse_avg:593.99 mse_y:860.45 mse_u:92.49 mse_v:29.62 psnr_avg:20.39 psnr_y:18.78 psnr_u:28.47 psnr_v:33.42 
n:1185 mse_avg:588.02 mse_y:851.95 mse_u:90.64 mse_v:29.67 psnr_avg:20.44 psnr_y:18.83 psnr_u:28.56 psnr_v:33.41 
n:1186 mse_avg:584.90 mse_y:847.55 mse_u:89.60 mse_v:29.62 psnr_avg:20.46 psnr_y:18.85 psnr_u:28.61 psnr_v:33.41 
n:1187 mse_avg:580.70 mse_y:841.57 mse_u:88.39 mse_v:29.54 psnr_avg:20.49 psnr_y:18.88 psnr_u:28.67 psnr_v:33.43 
n:1188 mse_avg:577.48 mse_y:837.06 mse_u:87.18 mse_v:29.46 psnr_avg:20.52 psnr_y:18.90 psnr_u:28.73 psnr_v:33.44 
n:1189 mse_avg:573.74 mse_y:831.83 mse_u:85.89 mse_v:29.24 psnr_avg:20.54 psnr_y:18.93 psnr_u:28.79 psnr_v:33.47 
n:1190 mse_avg:570.66 mse_y:827.52 mse_u:84.69 mse_v:29.22 psnr_avg:20.57 psnr_y:18.95 psnr_u:28.85 psnr_v:33.47 
n:1191 mse_avg:563.97 mse_y:817.72 mse_u:83.85 mse_v:29.06 psnr_avg:20.62 psnr_y:19.00 psnr_u:28.90 psnr_v:33.50 
n:1192 mse_avg:561.53 mse_y:814.32 mse_u:82.89 mse_v:29.00 psnr_avg:20.64 psnr_y:19.02 psnr_u:28.95 psnr_v:33.51 
n:1193 mse_avg:560.42 mse_y:812.87 mse_u:81.79 mse_v:29.27 psnr_avg:20.65 psnr_y:19.03 psnr_u:29.00 psnr_v:33.47 
n:1194 mse_avg:558.17 mse_y:809.76 mse_u:80.84 mse_v:29.13 psnr_avg:20.66 psnr_y:19.05 psnr_u:29.05 psnr_v:33.49 
n:1195 mse_avg:555.54 mse_y:806.04 mse_u:80.16 mse_v:28.92 psnr_avg:20.68 psnr_y:19.07 psnr_u:29.09 psnr_v:33.52 
n:1196 mse_avg:552.78 mse_y:802.09 mse_u:79.34 mse_v:28.94 psnr_avg:20.71 psnr_y:19.09 psnr_u:29.14 psnr_v:33.52 
n:1197 mse_avg:550.09 mse_y:798.30 mse_u:78.37 mse_v:28.94 psnr_avg:20.73 psnr_y:19.11 psnr_u:29.19 psnr_v:33.52 
n:1198 mse_avg:547.68 mse_y:794.95 mse_u:77.43 mse_v:28.89 psnr_avg:20.75 psnr_y:19.13 psnr_u:29.24 psnr_v:33.52 
n:1199 mse_avg:539.83 mse_y:783.31 mse_u:76.85 mse_v:28.88 psnr_avg:20.81 psnr_y:19.19 psnr_u:29.27 psnr_v:33.52 
n:1200 mse_avg:538.24 mse_y:781.04 mse_u:76.32 mse_v:28.94 psnr_avg:20.82 psnr_y:19.20 psnr_u:29.30 psnr_v:33.52 
n:1201 mse_avg:545.22 mse_y:792.12 mse_u:75.50 mse_v:27.34 psnr_avg:20.77 psnr_y:19.14 psnr_u:29.35 psnr_v:33.76 
n:1202 mse_avg:541.37 mse_y:786.49 mse_u:74.85 mse_v:27.38 psnr_avg:20.80 psnr_y:19.17 psnr_u:29.39 psnr_v:33.76 
n:1203 mse_avg:537.49 mse_y:780.83 mse_u:74.24 mse_v:27.35 psnr_avg:20.83 psnr_y:19.21 psnr_u:29.42 psnr_v:33.76 
n:1204 mse_avg:533.95 mse_y:775.73 mse_u:73.49 mse_v:27.33 psnr_avg:20.86 psnr_y:19.23 psnr_u:29.47 psnr_v:33.77 
n:1205 mse_avg:530.86 mse_y:771.20 mse_u:73.22 mse_v:27.13 psnr_avg:20.88 psnr_y:19.26 psnr_u:29.48 psnr_v:33.80 
n:1206 mse_avg:528.49 mse_y:767.82 mse_u:72.51 mse_v:27.12 psnr_avg:20.90 psnr_y:19.28 psnr_u:29.53 psnr_v:33.80 
n:1207 mse_avg:523.91 mse_y:761.13 mse_u:71.70 mse_v:27.25 psnr_avg:20.94 psnr_y:19.32 psnr_u:29.58 psnr_v:33.78 
n:1208 mse_avg:521.62 mse_y:757.81 mse_u:71.30 mse_v:27.20 psnr_avg:20.96 psnr_y:19.34 psnr_u:29.60 psnr_v:33.79 
n:1209 mse_avg:517.61 mse_y:751.89 mse_u:70.91 mse_v:27.17 psnr_avg:20.99 psnr_y:19.37 psnr_u:29.62 psnr_v:33.79 
