n:1 mse_avg:94.37 mse_y:132.56 mse_u:21.57 mse_v:14.43 psnr_avg:28.38 psnr_y:26.91 psnr_u:34.79 psnr_v:36.54 
n:2790 mse_avg:2026.27 mse_y:2942.22 mse_u:201.51 mse_v:187.21 psnr_avg:15.06 psnr_y:13.44 psnr_u:25.09 psnr_v:25.41 
n:2791 mse_avg:2026.92 mse_y:2943.15 mse_u:202.02 mse_v:186.94 psnr_avg:15.06 psnr_y:13.44 psnr_u:25.08 psnr_v:25.41 
n:2792 mse_avg:2026.24 mse_y:2942.12 mse_u:201.98 mse_v:186.95 psnr_avg:15.06 psnr_y:13.44 psnr_u:25.08 psnr_v:25.41 
n:2793 mse_avg:2026.12 mse_y:2941.95 mse_u:202.00 mse_v:186.94 psnr_avg:15.06 psnr_y:13.44 psnr_u:25.08 psnr_v:25.41 
n:2794 mse_avg:2024.20 mse_y:2939.10 mse_u:201.85 mse_v:186.99 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.08 psnr_v:25.41 
n:2795 mse_avg:2023.27 mse_y:2937.65 mse_u:201.85 mse_v:187.16 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.08 psnr_v:25.41 
n:2796 mse_avg:2022.17 mse_y:2935.97 mse_u:201.84 mse_v:187.25 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.08 psnr_v:25.41 
n:2797 mse_avg:2021.99 mse_y:2935.71 mse_u:201.88 mse_v:187.22 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.08 psnr_v:25.41 
n:2798 mse_avg:2021.08 mse_y:2934.32 mse_u:201.90 mse_v:187.29 psnr_avg:15.07 psnr_y:13.46 psnr_u:25.08 psnr_v:25.41 
n:2799 mse_avg:2020.11 mse_y:2932.82 mse_u:201.96 mse_v:187.41 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.08 psnr_v:25.40 
n:2800 mse_avg:2020.31 mse_y:2933.10 mse_u:202.07 mse_v:187.41 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.08 psnr_v:25.40 
n:2801 mse_avg:2021.66 mse_y:2935.11 mse_u:202.21 mse_v:187.29 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.07 psnr_v:25.41 
n:2802 mse_avg:2023.04 mse_y:2937.14 mse_u:203.07 mse_v:186.60 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.05 psnr_v:25.42 
n:2803 mse_avg:2026.18 mse_y:2942.04 mse_u:204.14 mse_v:184.75 psnr_avg:15.06 psnr_y:13.44 psnr_u:25.03 psnr_v:25.46 
n:2804 mse_avg:2025.13 mse_y:2940.48 mse_u:204.11 mse_v:184.75 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.03 psnr_v:25.47 
n:2805 mse_avg:2024.36 mse_y:2939.32 mse_u:204.07 mse_v:184.79 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.03 psnr_v:25.46 
n:2806 mse_avg:2023.57 mse_y:2938.12 mse_u:203.90 mse_v:185.06 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.04 psnr_v:25.46 
n:2807 mse_avg:2023.25 mse_y:2937.62 mse_u:203.76 mse_v:185.25 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.04 psnr_v:25.45 
n:2808 mse_avg:2021.62 mse_y:2935.18 mse_u:203.63 mse_v:185.35 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.04 psnr_v:25.45 
n:2809 mse_avg:2019.93 mse_y:2932.63 mse_u:203.58 mse_v:185.50 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.04 psnr_v:25.45 
n:2810 mse_avg:2019.66 mse_y:2932.22 mse_u:203.54 mse_v:185.53 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.04 psnr_v:25.45 
n:2811 mse_avg:2019.61 mse_y:2932.13 mse_u:203.35 mse_v:185.76 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.05 psnr_v:25.44 
n:2812 mse_avg:2019.78 mse_y:2932.36 mse_u:203.38 mse_v:185.86 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.05 psnr_v:25.44 
n:2813 mse_avg:2019.09 mse_y:2931.28 mse_u:203.48 mse_v:185.93 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.05 psnr_v:25.44 
n:2814 mse_avg:2020.96 mse_y:2934.03 mse_u:204.27 mse_v:185.40 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.03 psnr_v:25.45 
n:2815 mse_avg:2021.68 mse_y:2935.06 mse_u:204.53 mse_v:185.32 psnr_avg:15.07 psnr_y:13.45 psnr_u:25.02 psnr_v:25.45 
n:2816 mse_avg:2020.72 mse_y:2933.64 mse_u:204.43 mse_v:185.31 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.03 psnr_v:25.45 
n:2817 mse_avg:2020.11 mse_y:2932.70 mse_u:204.47 mse_v:185.39 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.02 psnr_v:25.45 
n:2818 mse_avg:2019.20 mse_y:2931.35 mse_u:204.29 mse_v:185.53 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.03 psnr_v:25.45 
n:2819 mse_avg:2018.43 mse_y:2930.18 mse_u:204.08 mse_v:185.82 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.03 psnr_v:25.44 
n:2820 mse_avg:2017.11 mse_y:2928.17 mse_u:203.96 mse_v:186.02 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.04 psnr_v:25.44 
n:2821 mse_avg:2016.48 mse_y:2927.20 mse_u:203.85 mse_v:186.21 psnr_avg:15.08 psnr_y:13.47 psnr_u:25.04 psnr_v:25.43 
n:2822 mse_avg:2016.26 mse_y:2926.88 mse_u:203.88 mse_v:186.21 psnr_avg:15.09 psnr_y:13.47 psnr_u:25.04 psnr_v:25.43 
n:2823 mse_avg:2016.57 mse_y:2927.31 mse_u:203.86 mse_v:186.31 psnr_avg:15.08 psnr_y:13.47 psnr_u:25.04 psnr_v:25.43 
n:2824 mse_avg:2015.07 mse_y:2925.00 mse_u:204.05 mse_v:186.34 psnr_avg:15.09 psnr_y:13.47 psnr_u:25.03 psnr_v:25.43 
n:2825 mse_avg:2014.76 mse_y:2924.55 mse_u:204.03 mse_v:186.34 psnr_avg:15.09 psnr_y:13.47 psnr_u:25.03 psnr_v:25.43 
n:2826 mse_avg:2016.94 mse_y:2927.83 mse_u:204.27 mse_v:186.03 psnr_avg:15.08 psnr_y:13.47 psnr_u:25.03 psnr_v:25.43 
n:2827 mse_avg:2017.71 mse_y:2928.93 mse_u:204.65 mse_v:185.89 psnr_avg:15.08 psnr_y:13.46 psnr_u:25.02 psnr_v:25.44 
n:2828 mse_avg:2016.90 mse_y:2927.74 mse_u:204.59 mse_v:185.83 psnr_avg:15.08 psnr_y:13.47 psnr_u:25.02 psnr_v:25.44 
n:2829 mse_avg:2015.66 mse_y:2925.87 mse_u:204.55 mse_v:185.95 psnr_avg:15.09 psnr_y:13.47 psnr_u:25.02 psnr_v:25.44 
n:2830 mse_avg:2014.77 mse_y:2924.53 mse_u:204.28 mse_v:186.22 psnr_avg:15.09 psnr_y:13.47 psnr_u:25.03 psnr_v:25.43 
n:2831 mse_avg:2014.76 mse_y:2924.53 mse_u:204.20 mse_v:186.22 psnr_avg:15.09 psnr_y:13.47 psnr_u:25.03 psnr_v:25.43 
n:2832 mse_avg:2013.11 mse_y:2922.04 mse_u:204.22 mse_v:186.31 psnr_avg:15.09 psnr_y:13.47 psnr_u:25.03 psnr_v:25.43 
n:2833 mse_avg:2012.52 mse_y:2921.13 mse_u:204.24 mse_v:186.35 psnr_avg:15.09 psnr_y:13.48 psnr_u:25.03 psnr_v:25.43 
n:2834 mse_avg:2011.24 mse_y:2919.19 mse_u:204.24 mse_v:186.41 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.03 psnr_v:25.43 
n:2835 mse_avg:2011.82 mse_y:2920.06 mse_u:204.30 mse_v:186.36 psnr_avg:15.09 psnr_y:13.48 psnr_u:25.03 psnr_v:25.43 
n:2836 mse_avg:2011.20 mse_y:2919.11 mse_u:204.35 mse_v:186.38 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.03 psnr_v:25.43 
n:2837 mse_avg:2011.12 mse_y:2918.97 mse_u:204.43 mse_v:186.39 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.03 psnr_v:25.43 
n:2838 mse_avg:2011.50 mse_y:2919.55 mse_u:204.50 mse_v:186.32 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.02 psnr_v:25.43 
n:2839 mse_avg:2013.83 mse_y:2922.97 mse_u:205.45 mse_v:185.67 psnr_avg:15.09 psnr_y:13.47 psnr_u:25.00 psnr_v:25.44 
n:2840 mse_avg:2012.69 mse_y:2921.33 mse_u:205.45 mse_v:185.40 psnr_avg:15.09 psnr_y:13.48 psnr_u:25.00 psnr_v:25.45 
n:2841 mse_avg:2012.17 mse_y:2920.59 mse_u:205.21 mse_v:185.44 psnr_avg:15.09 psnr_y:13.48 psnr_u:25.01 psnr_v:25.45 
n:2842 mse_avg:2011.67 mse_y:2919.85 mse_u:205.13 mse_v:185.51 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.01 psnr_v:25.45 
n:2843 mse_avg:2011.67 mse_y:2919.87 mse_u:205.02 mse_v:185.52 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.01 psnr_v:25.45 
n:2844 mse_avg:2010.58 mse_y:2918.20 mse_u:204.97 mse_v:185.73 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.01 psnr_v:25.44 
n:2845 mse_avg:2010.57 mse_y:2918.19 mse_u:204.94 mse_v:185.73 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.01 psnr_v:25.44 
n:2846 mse_avg:2010.83 mse_y:2918.58 mse_u:204.96 mse_v:185.73 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.01 psnr_v:25.44 
n:2847 mse_avg:2011.59 mse_y:2919.73 mse_u:205.11 mse_v:185.52 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.01 psnr_v:25.45 
n:2848 mse_avg:2011.35 mse_y:2919.35 mse_u:205.20 mse_v:185.49 psnr_avg:15.10 psnr_y:13.48 psnr_u:25.01 psnr_v:25.45 
n:2849 mse_avg:2011.83 mse_y:2920.05 mse_u:205.36 mse_v:185.44 psnr_avg:15.09 psnr_y:13.48 psnr_u:25.01 psnr_v:25.45 
n:2850 mse_avg:2012.92 mse_y:2921.68 mse_u:205.69 mse_v:185.13 psnr_avg:15.09 psnr_y:13.47 psnr_u:25.00 psnr_v:25.46 
n:2851 mse_avg:2014.60 mse_y:2924.14 mse_u:206.24 mse_v:184.80 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.99 psnr_v:25.46 
n:2852 mse_avg:2014.22 mse_y:2923.56 mse_u:206.27 mse_v:184.80 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.99 psnr_v:25.46 
n:2853 mse_avg:2015.17 mse_y:2925.21 mse_u:206.34 mse_v:183.84 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.98 psnr_v:25.49 
n:2854 mse_avg:2012.58 mse_y:2921.31 mse_u:206.16 mse_v:184.07 psnr_avg:15.09 psnr_y:13.48 psnr_u:24.99 psnr_v:25.48 
n:2855 mse_avg:2012.08 mse_y:2920.59 mse_u:206.01 mse_v:184.14 psnr_avg:15.09 psnr_y:13.48 psnr_u:24.99 psnr_v:25.48 
n:2856 mse_avg:2011.86 mse_y:2920.23 mse_u:206.13 mse_v:184.08 psnr_avg:15.09 psnr_y:13.48 psnr_u:24.99 psnr_v:25.48 
n:2857 mse_avg:2012.18 mse_y:2920.74 mse_u:206.12 mse_v:184.02 psnr_avg:15.09 psnr_y:13.48 psnr_u:24.99 psnr_v:25.48 
n:2858 mse_avg:2011.74 mse_y:2920.06 mse_u:206.02 mse_v:184.17 psnr_avg:15.10 psnr_y:13.48 psnr_u:24.99 psnr_v:25.48 
n:2859 mse_avg:2011.57 mse_y:2919.78 mse_u:206.12 mse_v:184.17 psnr_avg:15.10 psnr_y:13.48 psnr_u:24.99 psnr_v:25.48 
n:2860 mse_avg:2013.11 mse_y:2922.12 mse_u:206.26 mse_v:183.95 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.99 psnr_v:25.48 
n:2861 mse_avg:2013.44 mse_y:2922.60 mse_u:206.38 mse_v:183.87 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.98 psnr_v:25.49 
n:2862 mse_avg:2013.31 mse_y:2922.38 mse_u:206.59 mse_v:183.72 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.98 psnr_v:25.49 
n:2863 mse_avg:2014.79 mse_y:2924.53 mse_u:207.18 mse_v:183.43 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.97 psnr_v:25.50 
n:2864 mse_avg:2014.35 mse_y:2923.88 mse_u:207.10 mse_v:183.49 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.97 psnr_v:25.49 
n:2865 mse_avg:2014.57 mse_y:2924.19 mse_u:207.19 mse_v:183.50 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.97 psnr_v:25.49 
n:2866 mse_avg:2013.97 mse_y:2923.27 mse_u:207.07 mse_v:183.66 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.97 psnr_v:25.49 
n:2867 mse_avg:2012.88 mse_y:2921.65 mse_u:206.87 mse_v:183.79 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.97 psnr_v:25.49 
n:2868 mse_avg:2012.65 mse_y:2921.32 mse_u:206.83 mse_v:183.80 psnr_avg:15.09 psnr_y:13.48 psnr_u:24.97 psnr_v:25.49 
n:2869 mse_avg:2012.65 mse_y:2921.31 mse_u:206.76 mse_v:183.86 psnr_avg:15.09 psnr_y:13.48 psnr_u:24.98 psnr_v:25.49 
n:2870 mse_avg:2011.44 mse_y:2919.52 mse_u:206.77 mse_v:183.79 psnr_avg:15.10 psnr_y:13.48 psnr_u:24.98 psnr_v:25.49 
n:2871 mse_avg:2010.55 mse_y:2918.22 mse_u:206.65 mse_v:183.80 psnr_avg:15.10 psnr_y:13.48 psnr_u:24.98 psnr_v:25.49 
n:2872 mse_avg:2010.80 mse_y:2918.58 mse_u:206.85 mse_v:183.63 psnr_avg:15.10 psnr_y:13.48 psnr_u:24.97 psnr_v:25.49 
n:2873 mse_avg:2013.01 mse_y:2921.90 mse_u:206.90 mse_v:183.55 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.97 psnr_v:25.49 
n:2874 mse_avg:2013.16 mse_y:2922.10 mse_u:207.36 mse_v:183.22 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.50 
n:2875 mse_avg:2014.24 mse_y:2923.67 mse_u:207.71 mse_v:183.05 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.51 
n:2876 mse_avg:2013.97 mse_y:2923.29 mse_u:207.65 mse_v:183.01 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.51 
n:2877 mse_avg:2014.43 mse_y:2923.96 mse_u:207.64 mse_v:183.11 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.50 
n:2878 mse_avg:2013.72 mse_y:2922.86 mse_u:207.60 mse_v:183.29 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.50 
n:2879 mse_avg:2012.42 mse_y:2920.87 mse_u:207.32 mse_v:183.70 psnr_avg:15.09 psnr_y:13.48 psnr_u:24.96 psnr_v:25.49 
n:2880 mse_avg:2012.65 mse_y:2921.21 mse_u:207.19 mse_v:183.83 psnr_avg:15.09 psnr_y:13.48 psnr_u:24.97 psnr_v:25.49 
n:2881 mse_avg:2013.54 mse_y:2922.55 mse_u:207.22 mse_v:183.85 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.97 psnr_v:25.49 
n:2882 mse_avg:2013.06 mse_y:2921.82 mse_u:207.17 mse_v:183.88 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.97 psnr_v:25.49 
n:2883 mse_avg:2012.84 mse_y:2921.48 mse_u:207.06 mse_v:184.05 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.97 psnr_v:25.48 
n:2884 mse_avg:2013.67 mse_y:2922.65 mse_u:207.38 mse_v:184.02 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.48 
n:2885 mse_avg:2015.74 mse_y:2925.77 mse_u:207.49 mse_v:183.87 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.49 
n:2886 mse_avg:2014.82 mse_y:2924.40 mse_u:207.75 mse_v:183.58 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.49 
n:2887 mse_avg:2016.25 mse_y:2926.49 mse_u:208.28 mse_v:183.28 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.94 psnr_v:25.50 
n:2888 mse_avg:2015.48 mse_y:2925.33 mse_u:208.22 mse_v:183.30 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.95 psnr_v:25.50 
n:2889 mse_avg:2015.58 mse_y:2925.43 mse_u:208.25 mse_v:183.52 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.94 psnr_v:25.49 
n:2890 mse_avg:2014.59 mse_y:2923.93 mse_u:208.05 mse_v:183.80 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.95 psnr_v:25.49 
n:2891 mse_avg:2013.95 mse_y:2922.94 mse_u:208.00 mse_v:183.91 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.95 psnr_v:25.48 
n:2892 mse_avg:2014.28 mse_y:2923.46 mse_u:207.91 mse_v:183.95 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.95 psnr_v:25.48 
n:2893 mse_avg:2014.68 mse_y:2924.06 mse_u:207.82 mse_v:184.03 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.95 psnr_v:25.48 
n:2894 mse_avg:2013.44 mse_y:2922.18 mse_u:207.72 mse_v:184.24 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.48 
n:2895 mse_avg:2013.64 mse_y:2922.46 mse_u:207.68 mse_v:184.31 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.96 psnr_v:25.48 
n:2896 mse_avg:2014.00 mse_y:2922.98 mse_u:207.84 mse_v:184.22 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.95 psnr_v:25.48 
n:2897 mse_avg:2015.12 mse_y:2924.63 mse_u:208.16 mse_v:184.03 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.95 psnr_v:25.48 
n:2898 mse_avg:2015.02 mse_y:2924.46 mse_u:208.34 mse_v:183.98 psnr_avg:15.09 psnr_y:13.47 psnr_u:24.94 psnr_v:25.48 
n:2899 mse_avg:2017.33 mse_y:2927.82 mse_u:209.02 mse_v:183.66 psnr_avg:15.08 psnr_y:13.47 psnr_u:24.93 psnr_v:25.49 
n:2900 mse_avg:2016.71 mse_y:2926.91 mse_u:208.94 mse_v:183.68 psnr_avg:15.08 psnr_y:13.47 psnr_u:24.93 psnr_v:25.49 
n:2901 mse_avg:2016.95 mse_y:2927.28 mse_u:208.88 mse_v:183.71 psnr_avg:15.08 psnr_y:13.47 psnr_u:24.93 psnr_v:25.49 
n:2902 mse_avg:2016.82 mse_y:2927.05 mse_u:208.67 mse_v:184.03 psnr_avg:15.08 psnr_y:13.47 psnr_u:24.94 psnr_v:25.48 
n:2903 mse_avg:2019.41 mse_y:2931.07 mse_u:208.22 mse_v:183.98 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.95 psnr_v:25.48 
n:2904 mse_avg:2017.99 mse_y:2928.91 mse_u:207.69 mse_v:184.64 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.96 psnr_v:25.47 
n:2905 mse_avg:2017.95 mse_y:2928.81 mse_u:207.56 mse_v:184.90 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.96 psnr_v:25.46 
n:2906 mse_avg:2018.52 mse_y:2929.66 mse_u:207.44 mse_v:185.04 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.96 psnr_v:25.46 
n:2907 mse_avg:2019.19 mse_y:2930.63 mse_u:207.45 mse_v:185.18 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.96 psnr_v:25.45 
n:2908 mse_avg:2018.85 mse_y:2930.09 mse_u:207.51 mse_v:185.25 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.96 psnr_v:25.45 
n:2909 mse_avg:2019.45 mse_y:2930.89 mse_u:208.18 mse_v:184.98 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.95 psnr_v:25.46 
n:2910 mse_avg:2021.41 mse_y:2933.80 mse_u:208.34 mse_v:184.89 psnr_avg:15.07 psnr_y:13.46 psnr_u:24.94 psnr_v:25.46 
n:2911 mse_avg:2021.99 mse_y:2934.65 mse_u:208.67 mse_v:184.69 psnr_avg:15.07 psnr_y:13.46 psnr_u:24.94 psnr_v:25.47 
n:2912 mse_avg:2021.33 mse_y:2933.66 mse_u:208.64 mse_v:184.68 psnr_avg:15.07 psnr_y:13.46 psnr_u:24.94 psnr_v:25.47 
n:2913 mse_avg:2020.69 mse_y:2932.70 mse_u:208.62 mse_v:184.70 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.94 psnr_v:25.47 
n:2914 mse_avg:2020.45 mse_y:2932.32 mse_u:208.51 mse_v:184.92 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.94 psnr_v:25.46 
n:2915 mse_avg:2020.25 mse_y:2932.00 mse_u:208.51 mse_v:184.97 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.94 psnr_v:25.46 
n:2916 mse_avg:2019.11 mse_y:2930.31 mse_u:208.33 mse_v:185.09 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.94 psnr_v:25.46 
n:2917 mse_avg:2018.89 mse_y:2930.00 mse_u:208.18 mse_v:185.18 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.95 psnr_v:25.45 
n:2918 mse_avg:2018.98 mse_y:2930.09 mse_u:208.34 mse_v:185.16 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.94 psnr_v:25.46 
n:2919 mse_avg:2019.39 mse_y:2930.73 mse_u:208.20 mse_v:185.21 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.95 psnr_v:25.45 
n:2920 mse_avg:2019.28 mse_y:2930.54 mse_u:208.26 mse_v:185.26 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.94 psnr_v:25.45 
n:2921 mse_avg:2019.76 mse_y:2931.23 mse_u:208.37 mse_v:185.27 psnr_avg:15.08 psnr_y:13.46 psnr_u:24.94 psnr_v:25.45 
n:2922 mse_avg:2021.48 mse_y:2933.74 mse_u:208.91 mse_v:184.99 psnr_avg:15.07 psnr_y:13.46 psnr_u:24.93 psnr_v:25.46 
n:2923 mse_avg:2024.18 mse_y:2937.74 mse_u:209.38 mse_v:184.71 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.92 psnr_v:25.47 
n:2924 mse_avg:2023.74 mse_y:2937.10 mse_u:209.35 mse_v:184.71 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.92 psnr_v:25.47 
n:2925 mse_avg:2023.62 mse_y:2936.90 mse_u:209.23 mse_v:184.90 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.92 psnr_v:25.46 
n:2926 mse_avg:2024.20 mse_y:2937.75 mse_u:209.17 mse_v:185.02 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.46 
n:2927 mse_avg:2024.86 mse_y:2938.70 mse_u:209.08 mse_v:185.31 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.45 
n:2928 mse_avg:2024.39 mse_y:2937.98 mse_u:209.15 mse_v:185.28 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.45 
n:2929 mse_avg:2023.88 mse_y:2937.21 mse_u:208.82 mse_v:185.59 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.45 
n:2930 mse_avg:2024.20 mse_y:2937.69 mse_u:208.75 mse_v:185.71 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.44 
n:2931 mse_avg:2026.16 mse_y:2940.62 mse_u:208.77 mse_v:185.68 psnr_avg:15.06 psnr_y:13.45 psnr_u:24.93 psnr_v:25.44 
n:2932 mse_avg:2025.60 mse_y:2939.77 mse_u:208.74 mse_v:185.77 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.44 
n:2933 mse_avg:2025.06 mse_y:2938.96 mse_u:208.60 mse_v:185.92 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.94 psnr_v:25.44 
n:2934 mse_avg:2025.16 mse_y:2939.11 mse_u:208.61 mse_v:185.93 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.94 psnr_v:25.44 
n:2935 mse_avg:2027.26 mse_y:2942.20 mse_u:209.14 mse_v:185.63 psnr_avg:15.06 psnr_y:13.44 psnr_u:24.93 psnr_v:25.44 
n:2936 mse_avg:2026.66 mse_y:2941.27 mse_u:209.13 mse_v:185.73 psnr_avg:15.06 psnr_y:13.45 psnr_u:24.93 psnr_v:25.44 
n:2937 mse_avg:2028.38 mse_y:2943.78 mse_u:209.67 mse_v:185.49 psnr_avg:15.06 psnr_y:13.44 psnr_u:24.92 psnr_v:25.45 
n:2938 mse_avg:2027.79 mse_y:2942.90 mse_u:209.65 mse_v:185.47 psnr_avg:15.06 psnr_y:13.44 psnr_u:24.92 psnr_v:25.45 
n:2939 mse_avg:2027.91 mse_y:2943.08 mse_u:209.65 mse_v:185.51 psnr_avg:15.06 psnr_y:13.44 psnr_u:24.92 psnr_v:25.45 
n:2940 mse_avg:2026.71 mse_y:2941.28 mse_u:209.25 mse_v:185.90 psnr_avg:15.06 psnr_y:13.45 psnr_u:24.92 psnr_v:25.44 
n:2941 mse_avg:2025.91 mse_y:2940.09 mse_u:209.07 mse_v:186.05 psnr_avg:15.06 psnr_y:13.45 psnr_u:24.93 psnr_v:25.43 
n:2942 mse_avg:2025.37 mse_y:2939.30 mse_u:208.87 mse_v:186.18 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.43 
n:2943 mse_avg:2025.71 mse_y:2939.80 mse_u:208.87 mse_v:186.16 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.43 
n:2944 mse_avg:2025.00 mse_y:2938.76 mse_u:208.85 mse_v:186.11 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.43 
n:2945 mse_avg:2024.48 mse_y:2937.94 mse_u:208.85 mse_v:186.23 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.93 psnr_v:25.43 
n:2946 mse_avg:2024.59 mse_y:2938.12 mse_u:208.70 mse_v:186.33 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.94 psnr_v:25.43 
n:2947 mse_avg:2025.28 mse_y:2939.17 mse_u:208.72 mse_v:186.32 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.94 psnr_v:25.43 
n:2948 mse_avg:2024.84 mse_y:2938.51 mse_u:208.62 mse_v:186.38 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.94 psnr_v:25.43 
n:2949 mse_avg:2024.92 mse_y:2938.63 mse_u:208.58 mse_v:186.41 psnr_avg:15.07 psnr_y:13.45 psnr_u:24.94 psnr_v:25.43 
n:2950 mse_avg:2026.59 mse_y:2941.07 mse_u:209.38 mse_v:185.89 psnr_avg:15.06 psnr_y:13.45 psnr_u:24.92 psnr_v:25.44 
