n:1 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:67.09 psnr_y:66.48 psnr_u:68.86 psnr_v:68.51 
n:168 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.06 psnr_avg:57.68 psnr_y:56.87 psnr_u:59.71 psnr_v:60.22 
n:169 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.57 psnr_y:56.86 psnr_u:59.28 psnr_v:59.74 
n:170 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.56 psnr_y:56.84 psnr_u:59.29 psnr_v:59.70 
n:171 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.51 psnr_y:56.82 psnr_u:59.15 psnr_v:59.55 
n:172 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.51 psnr_y:56.81 psnr_u:59.17 psnr_v:59.58 
n:173 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.47 psnr_y:56.79 psnr_u:59.07 psnr_v:59.48 
n:174 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.49 psnr_y:56.82 psnr_u:59.07 psnr_v:59.45 
n:175 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.46 psnr_y:56.79 psnr_u:59.04 psnr_v:59.42 
n:176 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.56 psnr_y:56.86 psnr_u:59.23 psnr_v:59.63 
n:177 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.48 psnr_y:56.79 psnr_u:59.14 psnr_v:59.51 
n:178 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.48 psnr_y:56.78 psnr_u:59.17 psnr_v:59.54 
n:179 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.47 psnr_y:56.77 psnr_u:59.14 psnr_v:59.52 
n:180 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.48 psnr_y:56.78 psnr_u:59.19 psnr_v:59.58 
n:181 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.43 psnr_y:56.74 psnr_u:59.08 psnr_v:59.45 
n:182 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.46 psnr_y:56.74 psnr_u:59.22 psnr_v:59.57 
n:183 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.42 psnr_y:56.71 psnr_u:59.15 psnr_v:59.50 
n:184 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.48 psnr_y:56.74 psnr_u:59.34 psnr_v:59.72 
n:185 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.44 psnr_y:56.77 psnr_u:59.05 psnr_v:59.39 
n:186 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.44 psnr_y:56.78 psnr_u:59.03 psnr_v:59.38 
n:187 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.45 psnr_y:56.79 psnr_u:59.01 psnr_v:59.33 
n:188 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.47 psnr_y:56.81 psnr_u:59.05 psnr_v:59.39 
n:189 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.44 psnr_y:56.79 psnr_u:58.98 psnr_v:59.33 
n:190 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.41 psnr_y:56.76 psnr_u:58.94 psnr_v:59.28 
n:191 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.40 psnr_y:56.75 psnr_u:58.91 psnr_v:59.28 
n:192 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.44 psnr_y:56.77 psnr_u:59.01 psnr_v:59.36 
n:193 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.38 psnr_y:56.74 psnr_u:58.85 psnr_v:59.21 
n:194 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.37 psnr_y:56.73 psnr_u:58.88 psnr_v:59.25 
n:195 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.35 psnr_y:56.70 psnr_u:58.88 psnr_v:59.23 
n:196 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.40 psnr_y:56.74 psnr_u:58.97 psnr_v:59.32 
n:197 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.36 psnr_y:56.70 psnr_u:58.90 psnr_v:59.24 
n:198 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.35 psnr_y:56.69 psnr_u:58.93 psnr_v:59.25 
n:199 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.34 psnr_y:56.68 psnr_u:58.91 psnr_v:59.26 
n:200 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.40 psnr_y:56.71 psnr_u:59.07 psnr_v:59.43 
n:201 mse_avg:0.01 mse_y:0.02 mse_u:0.01 mse_v:0.01 psnr_avg:66.44 psnr_y:66.21 psnr_u:66.95 psnr_v:66.96 
n:202 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.04 psnr_avg:58.57 psnr_y:57.65 psnr_u:61.08 psnr_v:61.64 
n:203 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.06 psnr_avg:57.88 psnr_y:57.10 psnr_u:59.81 psnr_v:60.29 
n:204 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.78 psnr_y:57.07 psnr_u:59.47 psnr_v:59.89 
n:205 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.55 psnr_y:56.89 psnr_u:59.09 psnr_v:59.49 
n:206 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.54 psnr_y:56.89 psnr_u:59.03 psnr_v:59.42 
n:207 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.53 psnr_y:56.88 psnr_u:59.02 psnr_v:59.39 
n:208 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.58 psnr_y:56.93 psnr_u:59.08 psnr_v:59.45 
n:209 mse_avg:0.12 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.51 psnr_y:56.88 psnr_u:58.96 psnr_v:59.35 
n:210 mse_avg:0.12 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.47 psnr_y:56.85 psnr_u:58.90 psnr_v:59.28 
n:211 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.43 psnr_y:56.81 psnr_u:58.85 psnr_v:59.23 
n:212 mse_avg:0.12 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.49 psnr_y:56.84 psnr_u:59.01 psnr_v:59.35 
n:213 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.42 psnr_y:56.78 psnr_u:58.90 psnr_v:59.26 
n:214 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.41 psnr_y:56.75 psnr_u:58.95 psnr_v:59.31 
n:215 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.34 psnr_y:56.69 psnr_u:58.85 psnr_v:59.20 
n:216 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.40 psnr_y:56.72 psnr_u:59.01 psnr_v:59.39 
n:217 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.30 psnr_y:56.66 psnr_u:58.76 psnr_v:59.15 
n:218 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.30 psnr_y:56.65 psnr_u:58.80 psnr_v:59.18 
n:219 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.31 psnr_y:56.69 psnr_u:58.73 psnr_v:59.12 
n:220 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.35 psnr_y:56.72 psnr_u:58.79 psnr_v:59.19 
n:221 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.32 psnr_y:56.71 psnr_u:58.72 psnr_v:59.09 
n:222 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.30 psnr_y:56.68 psnr_u:58.74 psnr_v:59.12 
n:223 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.29 psnr_y:56.69 psnr_u:58.64 psnr_v:58.99 
n:224 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.35 psnr_y:56.72 psnr_u:58.78 psnr_v:59.14 
n:225 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.29 psnr_y:56.69 psnr_u:58.66 psnr_v:59.01 
n:226 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.27 psnr_y:56.65 psnr_u:58.67 psnr_v:59.00 
n:227 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.25 psnr_y:56.64 psnr_u:58.63 psnr_v:58.97 
n:228 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.27 psnr_y:56.65 psnr_u:58.72 psnr_v:59.05 
n:229 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.23 psnr_y:56.61 psnr_u:58.65 psnr_v:59.01 
n:230 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.22 psnr_y:56.59 psnr_u:58.68 psnr_v:59.01 
n:231 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.26 psnr_y:56.63 psnr_u:58.70 psnr_v:59.05 
n:232 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.32 psnr_y:56.66 psnr_u:58.86 psnr_v:59.23 
n:233 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.26 psnr_y:56.65 psnr_u:58.65 psnr_v:59.02 
n:234 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.30 psnr_y:56.67 psnr_u:58.70 psnr_v:59.10 
n:235 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.33 psnr_y:56.71 psnr_u:58.72 psnr_v:59.12 
n:236 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.30 psnr_y:56.69 psnr_u:58.66 psnr_v:59.05 
n:237 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.34 psnr_y:56.74 psnr_u:58.70 psnr_v:59.09 
n:238 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.29 psnr_y:56.68 psnr_u:58.67 psnr_v:59.06 
n:239 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.28 psnr_y:56.69 psnr_u:58.59 psnr_v:58.97 
n:240 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.29 psnr_y:56.68 psnr_u:58.67 psnr_v:59.06 
n:241 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.28 psnr_y:56.66 psnr_u:58.68 psnr_v:59.06 
n:242 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.26 psnr_y:56.64 psnr_u:58.65 psnr_v:59.02 
n:243 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.29 psnr_y:56.64 psnr_u:58.78 psnr_v:59.17 
n:244 mse_avg:0.10 mse_y:0.13 mse_u:0.06 mse_v:0.05 psnr_avg:58.00 psnr_y:57.15 psnr_u:60.16 psnr_v:60.76 
n:245 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.06 psnr_avg:57.79 psnr_y:56.99 psnr_u:59.80 psnr_v:60.35 
n:246 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.06 psnr_avg:57.74 psnr_y:56.94 psnr_u:59.75 psnr_v:60.28 
n:247 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.62 psnr_y:56.85 psnr_u:59.51 psnr_v:60.00 
n:248 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.06 psnr_avg:57.62 psnr_y:56.83 psnr_u:59.56 psnr_v:60.08 
n:249 mse_avg:0.11 mse_y:0.14 mse_u:0.07 mse_v:0.07 psnr_avg:57.56 psnr_y:56.80 psnr_u:59.41 psnr_v:59.90 
n:250 mse_avg:0.11 mse_y:0.14 mse_u:0.07 mse_v:0.07 psnr_avg:57.57 psnr_y:56.81 psnr_u:59.42 psnr_v:59.89 
n:251 mse_avg:0.01 mse_y:0.02 mse_u:0.01 mse_v:0.01 psnr_avg:66.47 psnr_y:66.11 psnr_u:67.28 psnr_v:67.33 
n:252 mse_avg:0.08 mse_y:0.10 mse_u:0.04 mse_v:0.04 psnr_avg:59.08 psnr_y:58.10 psnr_u:61.83 psnr_v:62.53 
n:253 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.05 psnr_avg:58.34 psnr_y:57.51 psnr_u:60.44 psnr_v:61.02 
n:254 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.17 psnr_y:57.37 psnr_u:60.15 psnr_v:60.66 
n:255 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.06 psnr_avg:57.94 psnr_y:57.18 psnr_u:59.81 psnr_v:60.31 
n:256 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.06 psnr_avg:57.93 psnr_y:57.17 psnr_u:59.78 psnr_v:60.27 
n:257 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.06 psnr_avg:57.86 psnr_y:57.12 psnr_u:59.64 psnr_v:60.09 
n:258 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.06 psnr_avg:57.86 psnr_y:57.12 psnr_u:59.65 psnr_v:60.10 
n:259 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.06 psnr_avg:57.81 psnr_y:57.07 psnr_u:59.60 psnr_v:60.06 
n:260 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.06 psnr_avg:57.80 psnr_y:57.04 psnr_u:59.64 psnr_v:60.12 
n:261 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.54 psnr_y:56.89 psnr_u:59.03 psnr_v:59.45 
n:262 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.56 psnr_y:56.92 psnr_u:58.99 psnr_v:59.41 
n:263 mse_avg:0.12 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.49 psnr_y:56.86 psnr_u:58.91 psnr_v:59.31 
n:264 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.53 psnr_y:56.89 psnr_u:58.99 psnr_v:59.38 
n:265 mse_avg:0.12 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.49 psnr_y:56.87 psnr_u:58.88 psnr_v:59.27 
n:266 mse_avg:0.12 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.46 psnr_y:56.85 psnr_u:58.86 psnr_v:59.24 
n:267 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.42 psnr_y:56.80 psnr_u:58.83 psnr_v:59.21 
n:268 mse_avg:0.12 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.51 psnr_y:56.87 psnr_u:58.96 psnr_v:59.33 
n:269 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.46 psnr_y:56.82 psnr_u:58.96 psnr_v:59.30 
n:270 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.47 psnr_y:56.82 psnr_u:58.96 psnr_v:59.32 
n:271 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.44 psnr_y:56.81 psnr_u:58.90 psnr_v:59.27 
n:272 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.43 psnr_y:56.78 psnr_u:58.96 psnr_v:59.34 
n:273 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.39 psnr_y:56.75 psnr_u:58.86 psnr_v:59.22 
n:274 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.41 psnr_y:56.76 psnr_u:58.90 psnr_v:59.27 
n:275 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.39 psnr_y:56.75 psnr_u:58.88 psnr_v:59.27 
n:276 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.07 psnr_avg:57.43 psnr_y:56.76 psnr_u:59.02 psnr_v:59.45 
n:277 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.39 psnr_y:56.76 psnr_u:58.82 psnr_v:59.24 
n:278 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.39 psnr_y:56.76 psnr_u:58.83 psnr_v:59.23 
n:279 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.33 psnr_y:56.73 psnr_u:58.68 psnr_v:59.07 
n:280 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.38 psnr_y:56.75 psnr_u:58.80 psnr_v:59.20 
n:281 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.34 psnr_y:56.74 psnr_u:58.67 psnr_v:59.06 
n:282 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.35 psnr_y:56.74 psnr_u:58.70 psnr_v:59.09 
n:283 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.31 psnr_y:56.71 psnr_u:58.64 psnr_v:59.01 
n:284 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.37 psnr_y:56.76 psnr_u:58.75 psnr_v:59.11 
n:285 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.32 psnr_y:56.72 psnr_u:58.68 psnr_v:59.04 
n:286 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.33 psnr_y:56.72 psnr_u:58.71 psnr_v:59.05 
n:287 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.31 psnr_y:56.72 psnr_u:58.66 psnr_v:59.01 
n:288 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.35 psnr_y:56.73 psnr_u:58.78 psnr_v:59.13 
n:289 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.33 psnr_y:56.72 psnr_u:58.69 psnr_v:59.07 
n:290 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.35 psnr_y:56.74 psnr_u:58.74 psnr_v:59.09 
n:291 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.33 psnr_y:56.72 psnr_u:58.69 psnr_v:59.04 
n:292 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.39 psnr_y:56.75 psnr_u:58.87 psnr_v:59.24 
n:293 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.36 psnr_y:56.76 psnr_u:58.67 psnr_v:59.05 
n:294 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.36 psnr_y:56.76 psnr_u:58.70 psnr_v:59.06 
n:295 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.34 psnr_y:56.76 psnr_u:58.61 psnr_v:58.99 
n:296 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.36 psnr_y:56.79 psnr_u:58.64 psnr_v:59.00 
n:297 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.43 psnr_y:56.88 psnr_u:58.63 psnr_v:59.00 
n:298 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.47 psnr_y:56.91 psnr_u:58.70 psnr_v:59.05 
n:299 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.44 psnr_y:56.87 psnr_u:58.69 psnr_v:59.03 
n:300 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.48 psnr_y:56.90 psnr_u:58.80 psnr_v:59.15 
n:301 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:66.49 psnr_y:66.40 psnr_u:66.66 psnr_v:66.69 
n:302 mse_avg:0.08 mse_y:0.10 mse_u:0.05 mse_v:0.04 psnr_avg:58.86 psnr_y:57.97 psnr_u:61.26 psnr_v:61.83 
n:303 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.06 psnr_avg:58.08 psnr_y:57.37 psnr_u:59.75 psnr_v:60.22 
n:304 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.97 psnr_y:57.29 psnr_u:59.57 psnr_v:59.98 
n:305 mse_avg:0.11 mse_y:0.12 mse_u:0.08 mse_v:0.07 psnr_avg:57.80 psnr_y:57.18 psnr_u:59.19 psnr_v:59.57 
n:306 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.73 psnr_y:57.11 psnr_u:59.14 psnr_v:59.48 
n:307 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.66 psnr_y:57.06 psnr_u:59.03 psnr_v:59.38 
n:308 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.07 psnr_avg:57.74 psnr_y:57.11 psnr_u:59.16 psnr_v:59.52 
n:309 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.56 psnr_y:56.98 psnr_u:58.84 psnr_v:59.19 
n:310 mse_avg:0.11 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.56 psnr_y:57.00 psnr_u:58.80 psnr_v:59.15 
n:311 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.52 psnr_y:56.97 psnr_u:58.71 psnr_v:59.04 
n:312 mse_avg:0.11 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.53 psnr_y:56.97 psnr_u:58.75 psnr_v:59.07 
n:313 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.43 psnr_y:56.89 psnr_u:58.64 psnr_v:58.94 
n:314 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.48 psnr_y:56.93 psnr_u:58.71 psnr_v:59.01 
n:315 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.46 psnr_y:56.90 psnr_u:58.71 psnr_v:59.01 
n:316 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.52 psnr_y:56.96 psnr_u:58.79 psnr_v:59.09 
n:317 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.46 psnr_y:56.90 psnr_u:58.69 psnr_v:59.01 
n:318 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.44 psnr_y:56.88 psnr_u:58.66 psnr_v:58.97 
n:319 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.41 psnr_y:56.85 psnr_u:58.64 psnr_v:58.93 
n:320 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.46 psnr_y:56.90 psnr_u:58.70 psnr_v:58.99 
n:321 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.42 psnr_y:56.86 psnr_u:58.64 psnr_v:58.94 
n:322 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.45 psnr_y:56.89 psnr_u:58.69 psnr_v:58.99 
n:323 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.40 psnr_y:56.85 psnr_u:58.61 psnr_v:58.90 
n:324 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.48 psnr_y:56.89 psnr_u:58.80 psnr_v:59.12 
n:325 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.36 psnr_y:56.80 psnr_u:58.59 psnr_v:58.91 
n:326 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.44 psnr_y:56.90 psnr_u:58.64 psnr_v:58.95 
n:327 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.44 psnr_y:56.90 psnr_u:58.62 psnr_v:58.92 
n:328 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.46 psnr_y:56.92 psnr_u:58.68 psnr_v:58.95 
n:329 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.43 psnr_y:56.90 psnr_u:58.60 psnr_v:58.88 
n:330 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.39 psnr_y:56.85 psnr_u:58.59 psnr_v:58.86 
n:331 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.09 psnr_avg:57.36 psnr_y:56.83 psnr_u:58.54 psnr_v:58.78 
n:332 mse_avg:0.12 mse_y:0.13 mse_u:0.09 mse_v:0.08 psnr_avg:57.42 psnr_y:56.87 psnr_u:58.66 psnr_v:58.93 
n:333 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.36 psnr_y:56.81 psnr_u:58.57 psnr_v:58.85 
n:334 mse_avg:0.12 mse_y:0.14 mse_u:0.09 mse_v:0.08 psnr_avg:57.35 psnr_y:56.80 psnr_u:58.60 psnr_v:58.87 
