n:1 mse_avg:0.11 mse_y:0.13 mse_u:0.06 mse_v:0.06 psnr_avg:57.73 psnr_y:56.84 psnr_u:60.08 psnr_v:60.64 
n:473 mse_avg:0.26 mse_y:0.34 mse_u:0.12 mse_v:0.10 psnr_avg:53.90 psnr_y:52.79 psnr_u:57.48 psnr_v:57.96 
n:474 mse_avg:0.26 mse_y:0.34 mse_u:0.12 mse_v:0.11 psnr_avg:53.90 psnr_y:52.81 psnr_u:57.34 psnr_v:57.81 
n:475 mse_avg:0.27 mse_y:0.34 mse_u:0.12 mse_v:0.11 psnr_avg:53.86 psnr_y:52.76 psnr_u:57.39 psnr_v:57.84 
n:476 mse_avg:0.26 mse_y:0.34 mse_u:0.12 mse_v:0.11 psnr_avg:53.90 psnr_y:52.80 psnr_u:57.43 psnr_v:57.88 
n:477 mse_avg:0.26 mse_y:0.34 mse_u:0.12 mse_v:0.10 psnr_avg:53.91 psnr_y:52.80 psnr_u:57.49 psnr_v:57.97 
n:478 mse_avg:0.27 mse_y:0.34 mse_u:0.12 mse_v:0.11 psnr_avg:53.88 psnr_y:52.78 psnr_u:57.35 psnr_v:57.84 
n:479 mse_avg:0.26 mse_y:0.34 mse_u:0.11 mse_v:0.10 psnr_avg:53.91 psnr_y:52.77 psnr_u:57.66 psnr_v:58.22 
n:480 mse_avg:0.26 mse_y:0.34 mse_u:0.11 mse_v:0.10 psnr_avg:53.91 psnr_y:52.78 psnr_u:57.55 psnr_v:58.11 
n:481 mse_avg:0.27 mse_y:0.34 mse_u:0.12 mse_v:0.10 psnr_avg:53.88 psnr_y:52.76 psnr_u:57.48 psnr_v:58.01 
n:482 mse_avg:0.27 mse_y:0.34 mse_u:0.12 mse_v:0.11 psnr_avg:53.88 psnr_y:52.79 psnr_u:57.30 psnr_v:57.80 
n:483 mse_avg:0.27 mse_y:0.34 mse_u:0.12 mse_v:0.11 psnr_avg:53.86 psnr_y:52.76 psnr_u:57.35 psnr_v:57.82 
n:484 mse_avg:0.27 mse_y:0.34 mse_u:0.13 mse_v:0.11 psnr_avg:53.86 psnr_y:52.79 psnr_u:57.13 psnr_v:57.61 
n:485 mse_avg:0.27 mse_y:0.34 mse_u:0.13 mse_v:0.11 psnr_avg:53.85 psnr_y:52.80 psnr_u:57.12 psnr_v:57.57 
n:486 mse_avg:0.27 mse_y:0.34 mse_u:0.13 mse_v:0.12 psnr_avg:53.84 psnr_y:52.79 psnr_u:57.06 psnr_v:57.51 
n:487 mse_avg:0.29 mse_y:0.36 mse_u:0.14 mse_v:0.12 psnr_avg:53.57 psnr_y:52.52 psnr_u:56.82 psnr_v:57.28 
n:488 mse_avg:0.28 mse_y:0.36 mse_u:0.14 mse_v:0.12 psnr_avg:53.63 psnr_y:52.59 psnr_u:56.78 psnr_v:57.24 
n:489 mse_avg:0.28 mse_y:0.36 mse_u:0.13 mse_v:0.12 psnr_avg:53.64 psnr_y:52.59 psnr_u:56.86 psnr_v:57.31 
n:490 mse_avg:0.28 mse_y:0.36 mse_u:0.14 mse_v:0.12 psnr_avg:53.66 psnr_y:52.62 psnr_u:56.78 psnr_v:57.25 
n:491 mse_avg:0.28 mse_y:0.36 mse_u:0.13 mse_v:0.12 psnr_avg:53.62 psnr_y:52.57 psnr_u:56.86 psnr_v:57.33 
n:492 mse_avg:0.28 mse_y:0.35 mse_u:0.13 mse_v:0.12 psnr_avg:53.68 psnr_y:52.64 psnr_u:56.85 psnr_v:57.32 
n:493 mse_avg:0.28 mse_y:0.36 mse_u:0.13 mse_v:0.12 psnr_avg:53.65 psnr_y:52.60 psnr_u:56.86 psnr_v:57.33 
n:494 mse_avg:0.28 mse_y:0.36 mse_u:0.13 mse_v:0.12 psnr_avg:53.65 psnr_y:52.60 psnr_u:56.84 psnr_v:57.31 
n:495 mse_avg:0.28 mse_y:0.36 mse_u:0.13 mse_v:0.11 psnr_avg:53.68 psnr_y:52.60 psnr_u:57.06 psnr_v:57.54 
n:496 mse_avg:0.28 mse_y:0.35 mse_u:0.13 mse_v:0.11 psnr_avg:53.73 psnr_y:52.66 psnr_u:57.05 psnr_v:57.55 
n:497 mse_avg:0.28 mse_y:0.36 mse_u:0.14 mse_v:0.12 psnr_avg:53.61 psnr_y:52.56 psnr_u:56.80 psnr_v:57.28 
n:498 mse_avg:0.28 mse_y:0.36 mse_u:0.14 mse_v:0.12 psnr_avg:53.64 psnr_y:52.61 psnr_u:56.73 psnr_v:57.19 
n:499 mse_avg:0.28 mse_y:0.36 mse_u:0.14 mse_v:0.12 psnr_avg:53.61 psnr_y:52.57 psnr_u:56.77 psnr_v:57.25 
n:500 mse_avg:0.28 mse_y:0.35 mse_u:0.14 mse_v:0.12 psnr_avg:53.68 psnr_y:52.66 psnr_u:56.73 psnr_v:57.22 
n:501 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.05 psnr_avg:58.15 psnr_y:57.24 psnr_u:60.64 psnr_v:61.12 
n:502 mse_avg:0.24 mse_y:0.31 mse_u:0.10 mse_v:0.09 psnr_avg:54.39 psnr_y:53.23 psnr_u:58.34 psnr_v:58.77 
n:503 mse_avg:0.25 mse_y:0.32 mse_u:0.10 mse_v:0.09 psnr_avg:54.20 psnr_y:53.04 psnr_u:58.13 psnr_v:58.55 
n:504 mse_avg:0.26 mse_y:0.33 mse_u:0.12 mse_v:0.11 psnr_avg:54.06 psnr_y:53.00 psnr_u:57.32 psnr_v:57.74 
n:505 mse_avg:0.26 mse_y:0.33 mse_u:0.13 mse_v:0.12 psnr_avg:54.01 psnr_y:52.98 psnr_u:57.14 psnr_v:57.50 
n:506 mse_avg:0.27 mse_y:0.33 mse_u:0.13 mse_v:0.12 psnr_avg:53.88 psnr_y:52.88 psnr_u:56.87 psnr_v:57.22 
n:507 mse_avg:0.26 mse_y:0.34 mse_u:0.13 mse_v:0.12 psnr_avg:53.91 psnr_y:52.88 psnr_u:57.06 psnr_v:57.43 
n:508 mse_avg:0.27 mse_y:0.34 mse_u:0.14 mse_v:0.12 psnr_avg:53.88 psnr_y:52.88 psnr_u:56.82 psnr_v:57.23 
n:509 mse_avg:0.26 mse_y:0.33 mse_u:0.13 mse_v:0.12 psnr_avg:53.90 psnr_y:52.88 psnr_u:56.98 psnr_v:57.35 
n:510 mse_avg:0.26 mse_y:0.33 mse_u:0.13 mse_v:0.12 psnr_avg:53.97 psnr_y:52.95 psnr_u:57.06 psnr_v:57.42 
n:511 mse_avg:0.25 mse_y:0.32 mse_u:0.10 mse_v:0.10 psnr_avg:54.19 psnr_y:53.06 psnr_u:57.97 psnr_v:58.33 
n:512 mse_avg:0.25 mse_y:0.32 mse_u:0.12 mse_v:0.11 psnr_avg:54.07 psnr_y:53.02 psnr_u:57.31 psnr_v:57.65 
n:513 mse_avg:0.26 mse_y:0.33 mse_u:0.12 mse_v:0.11 psnr_avg:54.01 psnr_y:52.95 psnr_u:57.36 psnr_v:57.66 
n:514 mse_avg:0.26 mse_y:0.33 mse_u:0.13 mse_v:0.12 psnr_avg:54.02 psnr_y:53.01 psnr_u:57.08 psnr_v:57.36 
n:515 mse_avg:0.25 mse_y:0.32 mse_u:0.11 mse_v:0.10 psnr_avg:54.14 psnr_y:53.06 psnr_u:57.66 psnr_v:57.92 
n:516 mse_avg:0.25 mse_y:0.32 mse_u:0.12 mse_v:0.11 psnr_avg:54.13 psnr_y:53.12 psnr_u:57.26 psnr_v:57.53 
n:517 mse_avg:0.25 mse_y:0.32 mse_u:0.11 mse_v:0.11 psnr_avg:54.17 psnr_y:53.10 psnr_u:57.59 psnr_v:57.86 
n:518 mse_avg:0.24 mse_y:0.30 mse_u:0.11 mse_v:0.11 psnr_avg:54.37 psnr_y:53.32 psnr_u:57.70 psnr_v:57.90 
n:519 mse_avg:0.22 mse_y:0.29 mse_u:0.08 mse_v:0.07 psnr_avg:54.75 psnr_y:53.51 psnr_u:59.34 psnr_v:59.51 
n:520 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.59 psnr_y:53.50 psnr_u:58.19 psnr_v:58.41 
n:521 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.63 psnr_y:53.49 psnr_u:58.50 psnr_v:58.68 
n:522 mse_avg:0.22 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.64 psnr_y:53.53 psnr_u:58.34 psnr_v:58.54 
n:523 mse_avg:0.21 mse_y:0.28 mse_u:0.08 mse_v:0.08 psnr_avg:54.83 psnr_y:53.63 psnr_u:59.21 psnr_v:59.32 
n:524 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.09 psnr_avg:54.73 psnr_y:53.60 psnr_u:58.64 psnr_v:58.77 
n:525 mse_avg:0.21 mse_y:0.28 mse_u:0.08 mse_v:0.08 psnr_avg:54.86 psnr_y:53.66 psnr_u:59.10 psnr_v:59.27 
n:526 mse_avg:0.21 mse_y:0.28 mse_u:0.07 mse_v:0.07 psnr_avg:54.95 psnr_y:53.73 psnr_u:59.39 psnr_v:59.54 
n:527 mse_avg:0.19 mse_y:0.26 mse_u:0.05 mse_v:0.05 psnr_avg:55.26 psnr_y:53.92 psnr_u:60.84 psnr_v:60.95 
n:528 mse_avg:0.21 mse_y:0.27 mse_u:0.08 mse_v:0.08 psnr_avg:54.95 psnr_y:53.77 psnr_u:59.20 psnr_v:59.22 
n:529 mse_avg:0.22 mse_y:0.28 mse_u:0.08 mse_v:0.08 psnr_avg:54.79 psnr_y:53.61 psnr_u:59.03 psnr_v:59.05 
n:530 mse_avg:0.22 mse_y:0.28 mse_u:0.08 mse_v:0.08 psnr_avg:54.79 psnr_y:53.63 psnr_u:58.86 psnr_v:58.86 
n:531 mse_avg:0.22 mse_y:0.28 mse_u:0.08 mse_v:0.09 psnr_avg:54.74 psnr_y:53.58 psnr_u:58.85 psnr_v:58.83 
n:532 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.09 psnr_avg:54.71 psnr_y:53.58 psnr_u:58.61 psnr_v:58.57 
n:533 mse_avg:0.23 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.60 psnr_y:53.47 psnr_u:58.52 psnr_v:58.55 
n:534 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.62 psnr_y:53.50 psnr_u:58.42 psnr_v:58.43 
n:535 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.54 psnr_y:53.39 psnr_u:58.63 psnr_v:58.60 
n:536 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.64 psnr_y:53.52 psnr_u:58.45 psnr_v:58.45 
n:537 mse_avg:0.23 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.57 psnr_y:53.44 psnr_u:58.45 psnr_v:58.48 
n:538 mse_avg:0.23 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.57 psnr_y:53.45 psnr_u:58.44 psnr_v:58.48 
n:539 mse_avg:0.23 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.59 psnr_y:53.45 psnr_u:58.55 psnr_v:58.60 
n:540 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.63 psnr_y:53.51 psnr_u:58.50 psnr_v:58.53 
n:541 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.54 psnr_y:53.38 psnr_u:58.57 psnr_v:58.62 
n:542 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.63 psnr_y:53.48 psnr_u:58.60 psnr_v:58.69 
n:543 mse_avg:0.22 mse_y:0.29 mse_u:0.08 mse_v:0.08 psnr_avg:54.67 psnr_y:53.48 psnr_u:58.94 psnr_v:59.00 
n:544 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.67 psnr_y:53.53 psnr_u:58.58 psnr_v:58.69 
n:545 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.62 psnr_y:53.48 psnr_u:58.55 psnr_v:58.66 
n:546 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.60 psnr_y:53.48 psnr_u:58.35 psnr_v:58.48 
n:547 mse_avg:0.23 mse_y:0.30 mse_u:0.10 mse_v:0.09 psnr_avg:54.48 psnr_y:53.36 psnr_u:58.27 psnr_v:58.36 
n:548 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.10 psnr_avg:54.57 psnr_y:53.48 psnr_u:58.22 psnr_v:58.32 
n:549 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.10 psnr_avg:54.55 psnr_y:53.45 psnr_u:58.23 psnr_v:58.31 
n:550 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.10 psnr_avg:54.56 psnr_y:53.47 psnr_u:58.16 psnr_v:58.23 
n:551 mse_avg:0.09 mse_y:0.11 mse_u:0.03 mse_v:0.03 psnr_avg:58.69 psnr_y:57.53 psnr_u:62.86 psnr_v:62.83 
n:552 mse_avg:0.18 mse_y:0.24 mse_u:0.05 mse_v:0.05 psnr_avg:55.56 psnr_y:54.24 psnr_u:60.78 psnr_v:60.93 
n:553 mse_avg:0.20 mse_y:0.26 mse_u:0.06 mse_v:0.06 psnr_avg:55.23 psnr_y:53.94 psnr_u:60.20 psnr_v:60.37 
n:554 mse_avg:0.20 mse_y:0.27 mse_u:0.07 mse_v:0.07 psnr_avg:55.09 psnr_y:53.85 psnr_u:59.69 psnr_v:59.82 
n:555 mse_avg:0.21 mse_y:0.28 mse_u:0.07 mse_v:0.07 psnr_avg:54.95 psnr_y:53.71 psnr_u:59.60 psnr_v:59.76 
n:556 mse_avg:0.21 mse_y:0.27 mse_u:0.07 mse_v:0.07 psnr_avg:54.99 psnr_y:53.78 psnr_u:59.40 psnr_v:59.57 
n:557 mse_avg:0.21 mse_y:0.27 mse_u:0.08 mse_v:0.07 psnr_avg:54.95 psnr_y:53.75 psnr_u:59.33 psnr_v:59.49 
n:558 mse_avg:0.21 mse_y:0.28 mse_u:0.08 mse_v:0.07 psnr_avg:54.93 psnr_y:53.72 psnr_u:59.33 psnr_v:59.51 
n:559 mse_avg:0.21 mse_y:0.28 mse_u:0.07 mse_v:0.07 psnr_avg:54.87 psnr_y:53.62 psnr_u:59.54 psnr_v:59.72 
n:560 mse_avg:0.21 mse_y:0.28 mse_u:0.08 mse_v:0.08 psnr_avg:54.91 psnr_y:53.72 psnr_u:59.18 psnr_v:59.35 
n:561 mse_avg:0.21 mse_y:0.28 mse_u:0.08 mse_v:0.08 psnr_avg:54.87 psnr_y:53.69 psnr_u:59.05 psnr_v:59.22 
n:562 mse_avg:0.21 mse_y:0.28 mse_u:0.08 mse_v:0.08 psnr_avg:54.85 psnr_y:53.69 psnr_u:58.91 psnr_v:59.10 
n:563 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.08 psnr_avg:54.74 psnr_y:53.57 psnr_u:58.83 psnr_v:59.06 
n:564 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.72 psnr_y:53.58 psnr_u:58.61 psnr_v:58.77 
n:565 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.09 psnr_avg:54.73 psnr_y:53.59 psnr_u:58.66 psnr_v:58.79 
n:566 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.71 psnr_y:53.58 psnr_u:58.58 psnr_v:58.70 
n:567 mse_avg:0.23 mse_y:0.29 mse_u:0.09 mse_v:0.08 psnr_avg:54.61 psnr_y:53.44 psnr_u:58.76 psnr_v:58.84 
n:568 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.09 psnr_avg:54.72 psnr_y:53.59 psnr_u:58.60 psnr_v:58.73 
n:569 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.69 psnr_y:53.54 psnr_u:58.64 psnr_v:58.78 
n:570 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.09 psnr_avg:54.73 psnr_y:53.59 psnr_u:58.60 psnr_v:58.76 
n:571 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.65 psnr_y:53.49 psnr_u:58.70 psnr_v:58.83 
n:572 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.09 psnr_avg:54.76 psnr_y:53.62 psnr_u:58.67 psnr_v:58.81 
n:573 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.70 psnr_y:53.55 psnr_u:58.68 psnr_v:58.80 
n:574 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.09 psnr_avg:54.75 psnr_y:53.61 psnr_u:58.73 psnr_v:58.83 
n:575 mse_avg:0.22 mse_y:0.29 mse_u:0.08 mse_v:0.08 psnr_avg:54.73 psnr_y:53.54 psnr_u:59.01 psnr_v:59.11 
n:576 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.09 psnr_avg:54.74 psnr_y:53.60 psnr_u:58.69 psnr_v:58.80 
n:577 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.59 psnr_y:53.47 psnr_u:58.35 psnr_v:58.50 
n:578 mse_avg:0.22 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.66 psnr_y:53.56 psnr_u:58.31 psnr_v:58.45 
n:579 mse_avg:0.23 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.58 psnr_y:53.46 psnr_u:58.38 psnr_v:58.51 
n:580 mse_avg:0.22 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.67 psnr_y:53.57 psnr_u:58.30 psnr_v:58.44 
n:581 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.58 psnr_y:53.47 psnr_u:58.29 psnr_v:58.47 
n:582 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.60 psnr_y:53.50 psnr_u:58.29 psnr_v:58.46 
n:583 mse_avg:0.23 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.56 psnr_y:53.43 psnr_u:58.41 psnr_v:58.55 
n:584 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.60 psnr_y:53.49 psnr_u:58.27 psnr_v:58.41 
n:585 mse_avg:0.23 mse_y:0.30 mse_u:0.10 mse_v:0.09 psnr_avg:54.53 psnr_y:53.41 psnr_u:58.27 psnr_v:58.41 
n:586 mse_avg:0.22 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.62 psnr_y:53.52 psnr_u:58.27 psnr_v:58.43 
n:587 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.57 psnr_y:53.45 psnr_u:58.34 psnr_v:58.49 
n:588 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.60 psnr_y:53.49 psnr_u:58.31 psnr_v:58.48 
n:589 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.56 psnr_y:53.43 psnr_u:58.33 psnr_v:58.53 
n:590 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.59 psnr_y:53.47 psnr_u:58.33 psnr_v:58.51 
n:591 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.59 psnr_y:53.43 psnr_u:58.65 psnr_v:58.79 
n:592 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.59 psnr_y:53.48 psnr_u:58.33 psnr_v:58.47 
n:593 mse_avg:0.23 mse_y:0.30 mse_u:0.10 mse_v:0.09 psnr_avg:54.48 psnr_y:53.37 psnr_u:58.23 psnr_v:58.38 
n:594 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.59 psnr_y:53.49 psnr_u:58.22 psnr_v:58.38 
n:595 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.09 psnr_avg:54.54 psnr_y:53.44 psnr_u:58.24 psnr_v:58.39 
n:596 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.10 psnr_avg:54.55 psnr_y:53.46 psnr_u:58.13 psnr_v:58.27 
n:597 mse_avg:0.23 mse_y:0.30 mse_u:0.10 mse_v:0.10 psnr_avg:54.49 psnr_y:53.39 psnr_u:58.14 psnr_v:58.32 
n:598 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.10 psnr_avg:54.57 psnr_y:53.49 psnr_u:58.11 psnr_v:58.32 
n:599 mse_avg:0.23 mse_y:0.30 mse_u:0.10 mse_v:0.09 psnr_avg:54.49 psnr_y:53.37 psnr_u:58.25 psnr_v:58.42 
n:600 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.10 psnr_avg:54.59 psnr_y:53.50 psnr_u:58.17 psnr_v:58.32 
n:601 mse_avg:0.09 mse_y:0.12 mse_u:0.04 mse_v:0.04 psnr_avg:58.57 psnr_y:57.52 psnr_u:61.96 psnr_v:62.08 
n:602 mse_avg:0.17 mse_y:0.23 mse_u:0.05 mse_v:0.05 psnr_avg:55.73 psnr_y:54.44 psnr_u:60.74 psnr_v:60.96 
n:603 mse_avg:0.19 mse_y:0.26 mse_u:0.06 mse_v:0.06 psnr_avg:55.32 psnr_y:54.04 psnr_u:60.21 psnr_v:60.45 
n:604 mse_avg:0.20 mse_y:0.26 mse_u:0.07 mse_v:0.07 psnr_avg:55.16 psnr_y:53.92 psnr_u:59.64 psnr_v:59.95 
n:605 mse_avg:0.21 mse_y:0.27 mse_u:0.07 mse_v:0.07 psnr_avg:54.99 psnr_y:53.76 psnr_u:59.40 psnr_v:59.70 
n:606 mse_avg:0.21 mse_y:0.27 mse_u:0.08 mse_v:0.07 psnr_avg:54.96 psnr_y:53.77 psnr_u:59.18 psnr_v:59.49 
n:607 mse_avg:0.21 mse_y:0.28 mse_u:0.08 mse_v:0.07 psnr_avg:54.87 psnr_y:53.64 psnr_u:59.38 psnr_v:59.62 
n:608 mse_avg:0.22 mse_y:0.29 mse_u:0.08 mse_v:0.07 psnr_avg:54.73 psnr_y:53.50 psnr_u:59.28 psnr_v:59.52 
n:609 mse_avg:0.21 mse_y:0.28 mse_u:0.08 mse_v:0.08 psnr_avg:54.84 psnr_y:53.66 psnr_u:58.98 psnr_v:59.19 
n:610 mse_avg:0.22 mse_y:0.29 mse_u:0.08 mse_v:0.08 psnr_avg:54.73 psnr_y:53.55 psnr_u:58.90 psnr_v:59.13 
n:611 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.08 psnr_avg:54.76 psnr_y:53.60 psnr_u:58.78 psnr_v:58.99 
n:612 mse_avg:0.22 mse_y:0.29 mse_u:0.09 mse_v:0.08 psnr_avg:54.70 psnr_y:53.53 psnr_u:58.77 psnr_v:59.01 
n:613 mse_avg:0.22 mse_y:0.28 mse_u:0.09 mse_v:0.08 psnr_avg:54.76 psnr_y:53.60 psnr_u:58.74 psnr_v:58.99 
n:614 mse_avg:0.22 mse_y:0.29 mse_u:0.08 mse_v:0.08 psnr_avg:54.67 psnr_y:53.48 psnr_u:58.93 psnr_v:59.09 
n:615 mse_avg:0.20 mse_y:0.27 mse_u:0.06 mse_v:0.06 psnr_avg:55.12 psnr_y:53.82 psnr_u:60.27 psnr_v:60.32 
n:616 mse_avg:0.21 mse_y:0.28 mse_u:0.06 mse_v:0.06 psnr_avg:54.92 psnr_y:53.60 psnr_u:60.27 psnr_v:60.38 
n:617 mse_avg:0.21 mse_y:0.29 mse_u:0.07 mse_v:0.07 psnr_avg:54.82 psnr_y:53.54 psnr_u:59.77 psnr_v:59.92 
n:618 mse_avg:0.22 mse_y:0.29 mse_u:0.08 mse_v:0.07 psnr_avg:54.76 psnr_y:53.53 psnr_u:59.34 psnr_v:59.53 
n:619 mse_avg:0.22 mse_y:0.29 mse_u:0.08 mse_v:0.07 psnr_avg:54.68 psnr_y:53.44 psnr_u:59.23 psnr_v:59.44 
n:620 mse_avg:0.23 mse_y:0.30 mse_u:0.08 mse_v:0.08 psnr_avg:54.57 psnr_y:53.33 psnr_u:59.15 psnr_v:59.38 
n:621 mse_avg:0.22 mse_y:0.29 mse_u:0.08 mse_v:0.08 psnr_avg:54.64 psnr_y:53.44 psnr_u:58.97 psnr_v:59.15 
n:622 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.53 psnr_y:53.35 psnr_u:58.68 psnr_v:58.82 
n:623 mse_avg:0.23 mse_y:0.30 mse_u:0.08 mse_v:0.08 psnr_avg:54.51 psnr_y:53.31 psnr_u:58.85 psnr_v:58.97 
n:624 mse_avg:0.23 mse_y:0.30 mse_u:0.08 mse_v:0.08 psnr_avg:54.56 psnr_y:53.36 psnr_u:58.86 psnr_v:58.96 
n:625 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.55 psnr_y:53.38 psnr_u:58.70 psnr_v:58.80 
n:626 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.55 psnr_y:53.41 psnr_u:58.50 psnr_v:58.62 
n:627 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.48 psnr_y:53.32 psnr_u:58.56 psnr_v:58.64 
n:628 mse_avg:0.23 mse_y:0.31 mse_u:0.09 mse_v:0.09 psnr_avg:54.45 psnr_y:53.27 psnr_u:58.62 psnr_v:58.73 
n:629 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.53 psnr_y:53.37 psnr_u:58.59 psnr_v:58.68 
n:630 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.48 psnr_y:53.32 psnr_u:58.56 psnr_v:58.63 
n:631 mse_avg:0.23 mse_y:0.31 mse_u:0.08 mse_v:0.08 psnr_avg:54.49 psnr_y:53.29 psnr_u:58.86 psnr_v:58.92 
n:632 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.52 psnr_y:53.34 psnr_u:58.74 psnr_v:58.81 
n:633 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.55 psnr_y:53.41 psnr_u:58.48 psnr_v:58.56 
n:634 mse_avg:0.23 mse_y:0.30 mse_u:0.10 mse_v:0.09 psnr_avg:54.54 psnr_y:53.42 psnr_u:58.35 psnr_v:58.42 
n:635 mse_avg:0.23 mse_y:0.30 mse_u:0.09 mse_v:0.09 psnr_avg:54.49 psnr_y:53.35 psnr_u:58.44 psnr_v:58.49 
n:636 mse_avg:0.23 mse_y:0.29 mse_u:0.10 mse_v:0.10 psnr_avg:54.54 psnr_y:53.45 psnr_u:58.17 psnr_v:58.24 
n:637 mse_avg:0.23 mse_y:0.30 mse_u:0.10 mse_v:0.10 psnr_avg:54.44 psnr_y:53.36 psnr_u:58.03 psnr_v:58.18 
n:638 mse_avg:0.23 mse_y:0.30 mse_u:0.10 mse_v:0.10 psnr_avg:54.48 psnr_y:53.39 psnr_u:58.11 psnr_v:58.24 
n:639 mse_avg:0.23 mse_y:0.29 mse_u:0.09 mse_v:0.09 psnr_avg:54.57 psnr_y:53.44 psnr_u:58.40 psnr_v:58.48 
