n:1 mse_avg:0.06 mse_y:0.07 mse_u:0.06 mse_v:0.05 psnr_avg:60.01 psnr_y:59.69 psnr_u:60.60 psnr_v:60.83 
n:23 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.21 psnr_y:54.66 psnr_u:56.40 psnr_v:56.79 
n:24 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.21 psnr_y:54.65 psnr_u:56.40 psnr_v:56.82 
n:25 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.18 psnr_y:54.64 psnr_u:56.28 psnr_v:56.70 
n:26 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.22 psnr_y:54.66 psnr_u:56.39 psnr_v:56.82 
n:27 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.19 psnr_y:54.63 psnr_u:56.38 psnr_v:56.83 
n:28 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.21 psnr_y:54.65 psnr_u:56.39 psnr_v:56.83 
n:29 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.20 psnr_y:54.67 psnr_u:56.32 psnr_v:56.76 
n:30 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.19 psnr_y:54.64 psnr_u:56.31 psnr_v:56.76 
n:31 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.17 psnr_y:54.63 psnr_u:56.28 psnr_v:56.70 
n:32 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.18 psnr_y:54.65 psnr_u:56.31 psnr_v:56.72 
n:33 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.21 psnr_y:54.68 psnr_u:56.32 psnr_v:56.73 
n:34 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.15 psnr_y:54.59 psnr_u:56.33 psnr_v:56.75 
n:35 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.13 psnr_y:54.56 psnr_u:56.35 psnr_v:56.76 
n:36 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.12 psnr_y:54.55 psnr_u:56.34 psnr_v:56.77 
n:37 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.10 psnr_y:54.56 psnr_u:56.23 psnr_v:56.66 
n:38 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.14 psnr_y:54.59 psnr_u:56.32 psnr_v:56.74 
n:39 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.12 psnr_y:54.56 psnr_u:56.32 psnr_v:56.73 
n:40 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.12 psnr_y:54.56 psnr_u:56.33 psnr_v:56.74 
n:41 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.15 psnr_y:54.61 psnr_u:56.26 psnr_v:56.69 
n:42 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.13 psnr_y:54.59 psnr_u:56.26 psnr_v:56.68 
n:43 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.09 psnr_y:54.56 psnr_u:56.23 psnr_v:56.63 
n:44 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.10 psnr_y:54.57 psnr_u:56.21 psnr_v:56.62 
n:45 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.09 psnr_y:54.58 psnr_u:56.12 psnr_v:56.54 
n:46 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.10 psnr_y:54.57 psnr_u:56.21 psnr_v:56.62 
n:47 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.08 psnr_y:54.55 psnr_u:56.19 psnr_v:56.64 
n:48 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.09 psnr_y:54.55 psnr_u:56.20 psnr_v:56.65 
n:49 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.09 psnr_y:54.57 psnr_u:56.18 psnr_v:56.62 
n:50 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.14 psnr_avg:55.17 psnr_y:54.63 psnr_u:56.30 psnr_v:56.75 
n:51 mse_avg:0.06 mse_y:0.07 mse_u:0.06 mse_v:0.05 psnr_avg:60.01 psnr_y:59.66 psnr_u:60.68 psnr_v:60.96 
n:52 mse_avg:0.13 mse_y:0.16 mse_u:0.09 mse_v:0.08 psnr_avg:56.89 psnr_y:56.13 psnr_u:58.77 psnr_v:59.25 
n:53 mse_avg:0.15 mse_y:0.18 mse_u:0.11 mse_v:0.10 psnr_avg:56.30 psnr_y:55.64 psnr_u:57.78 psnr_v:58.34 
n:54 mse_avg:0.17 mse_y:0.19 mse_u:0.12 mse_v:0.11 psnr_avg:55.94 psnr_y:55.29 psnr_u:57.35 psnr_v:57.89 
n:55 mse_avg:0.17 mse_y:0.20 mse_u:0.13 mse_v:0.11 psnr_avg:55.81 psnr_y:55.19 psnr_u:57.12 psnr_v:57.68 
n:56 mse_avg:0.17 mse_y:0.20 mse_u:0.13 mse_v:0.11 psnr_avg:55.74 psnr_y:55.13 psnr_u:57.03 psnr_v:57.59 
n:57 mse_avg:0.17 mse_y:0.20 mse_u:0.13 mse_v:0.12 psnr_avg:55.70 psnr_y:55.14 psnr_u:56.84 psnr_v:57.39 
n:58 mse_avg:0.18 mse_y:0.20 mse_u:0.13 mse_v:0.12 psnr_avg:55.67 psnr_y:55.09 psnr_u:56.86 psnr_v:57.41 
n:59 mse_avg:0.18 mse_y:0.20 mse_u:0.13 mse_v:0.12 psnr_avg:55.63 psnr_y:55.05 psnr_u:56.84 psnr_v:57.36 
n:60 mse_avg:0.18 mse_y:0.20 mse_u:0.13 mse_v:0.12 psnr_avg:55.62 psnr_y:55.04 psnr_u:56.83 psnr_v:57.35 
n:61 mse_avg:0.18 mse_y:0.20 mse_u:0.14 mse_v:0.12 psnr_avg:55.61 psnr_y:55.06 psnr_u:56.71 psnr_v:57.23 
n:62 mse_avg:0.19 mse_y:0.21 mse_u:0.14 mse_v:0.12 psnr_avg:55.45 psnr_y:54.86 psnr_u:56.68 psnr_v:57.20 
n:63 mse_avg:0.19 mse_y:0.21 mse_u:0.14 mse_v:0.12 psnr_avg:55.40 psnr_y:54.81 psnr_u:56.64 psnr_v:57.18 
n:64 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.12 psnr_avg:55.40 psnr_y:54.80 psnr_u:56.67 psnr_v:57.19 
n:65 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.34 psnr_y:54.77 psnr_u:56.51 psnr_v:57.06 
n:66 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.13 psnr_avg:55.35 psnr_y:54.78 psnr_u:56.54 psnr_v:57.04 
n:67 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.31 psnr_y:54.74 psnr_u:56.49 psnr_v:57.01 
n:68 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.31 psnr_y:54.72 psnr_u:56.52 psnr_v:57.04 
n:69 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.29 psnr_y:54.74 psnr_u:56.38 psnr_v:56.93 
n:70 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.31 psnr_y:54.74 psnr_u:56.47 psnr_v:57.00 
n:71 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.29 psnr_y:54.72 psnr_u:56.49 psnr_v:56.99 
n:72 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.29 psnr_y:54.71 psnr_u:56.51 psnr_v:57.01 
n:73 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.24 psnr_y:54.69 psnr_u:56.37 psnr_v:56.89 
n:74 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.28 psnr_y:54.72 psnr_u:56.44 psnr_v:56.94 
n:75 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.30 psnr_y:54.73 psnr_u:56.49 psnr_v:56.94 
n:76 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.28 psnr_y:54.71 psnr_u:56.50 psnr_v:56.96 
n:77 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.24 psnr_y:54.69 psnr_u:56.38 psnr_v:56.86 
n:78 mse_avg:0.19 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.31 psnr_y:54.75 psnr_u:56.49 psnr_v:56.98 
n:79 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.12 psnr_avg:55.40 psnr_y:54.76 psnr_u:56.77 psnr_v:57.39 
n:80 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.12 psnr_avg:55.33 psnr_y:54.65 psnr_u:56.79 psnr_v:57.43 
n:81 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.12 psnr_avg:55.31 psnr_y:54.64 psnr_u:56.77 psnr_v:57.40 
n:82 mse_avg:0.19 mse_y:0.23 mse_u:0.14 mse_v:0.12 psnr_avg:55.28 psnr_y:54.61 psnr_u:56.75 psnr_v:57.38 
n:83 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.12 psnr_avg:55.27 psnr_y:54.62 psnr_u:56.65 psnr_v:57.29 
n:84 mse_avg:0.19 mse_y:0.23 mse_u:0.14 mse_v:0.12 psnr_avg:55.24 psnr_y:54.57 psnr_u:56.71 psnr_v:57.33 
n:85 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.12 psnr_avg:55.20 psnr_y:54.53 psnr_u:56.68 psnr_v:57.30 
n:86 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.12 psnr_avg:55.20 psnr_y:54.53 psnr_u:56.66 psnr_v:57.25 
n:87 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.12 psnr_avg:55.20 psnr_y:54.56 psnr_u:56.59 psnr_v:57.17 
n:88 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.12 psnr_avg:55.20 psnr_y:54.56 psnr_u:56.58 psnr_v:57.16 
n:89 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.13 psnr_avg:55.18 psnr_y:54.54 psnr_u:56.53 psnr_v:57.11 
n:90 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.13 psnr_avg:55.22 psnr_y:54.59 psnr_u:56.58 psnr_v:57.13 
n:91 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.13 psnr_avg:55.27 psnr_y:54.65 psnr_u:56.60 psnr_v:57.13 
n:92 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.13 psnr_avg:55.20 psnr_y:54.57 psnr_u:56.58 psnr_v:57.10 
n:93 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.13 psnr_avg:55.19 psnr_y:54.56 psnr_u:56.57 psnr_v:57.05 
n:94 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.13 psnr_avg:55.18 psnr_y:54.55 psnr_u:56.55 psnr_v:57.04 
n:95 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.13 psnr_avg:55.16 psnr_y:54.56 psnr_u:56.45 psnr_v:56.96 
n:96 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.13 psnr_avg:55.17 psnr_y:54.55 psnr_u:56.52 psnr_v:57.01 
n:97 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.13 psnr_avg:55.14 psnr_y:54.52 psnr_u:56.51 psnr_v:56.99 
n:98 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.13 psnr_avg:55.13 psnr_y:54.51 psnr_u:56.51 psnr_v:56.99 
n:99 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.13 psnr_avg:55.14 psnr_y:54.53 psnr_u:56.46 psnr_v:56.96 
n:100 mse_avg:0.20 mse_y:0.23 mse_u:0.14 mse_v:0.13 psnr_avg:55.18 psnr_y:54.56 psnr_u:56.53 psnr_v:57.03 
n:101 mse_avg:0.06 mse_y:0.07 mse_u:0.05 mse_v:0.05 psnr_avg:60.21 psnr_y:59.73 psnr_u:61.20 psnr_v:61.56 
n:102 mse_avg:0.13 mse_y:0.16 mse_u:0.08 mse_v:0.07 psnr_avg:57.02 psnr_y:56.18 psnr_u:59.15 psnr_v:59.80 
n:103 mse_avg:0.15 mse_y:0.17 mse_u:0.10 mse_v:0.08 psnr_avg:56.49 psnr_y:55.74 psnr_u:58.23 psnr_v:58.85 
n:104 mse_avg:0.16 mse_y:0.18 mse_u:0.10 mse_v:0.09 psnr_avg:56.22 psnr_y:55.48 psnr_u:57.96 psnr_v:58.52 
n:105 mse_avg:0.16 mse_y:0.19 mse_u:0.11 mse_v:0.10 psnr_avg:56.09 psnr_y:55.36 psnr_u:57.79 psnr_v:58.33 
n:106 mse_avg:0.16 mse_y:0.19 mse_u:0.11 mse_v:0.10 psnr_avg:56.01 psnr_y:55.30 psnr_u:57.64 psnr_v:58.21 
n:107 mse_avg:0.16 mse_y:0.19 mse_u:0.12 mse_v:0.10 psnr_avg:55.98 psnr_y:55.31 psnr_u:57.48 psnr_v:58.02 
n:108 mse_avg:0.17 mse_y:0.20 mse_u:0.12 mse_v:0.11 psnr_avg:55.78 psnr_y:55.13 psnr_u:57.23 psnr_v:57.76 
n:109 mse_avg:0.18 mse_y:0.21 mse_u:0.13 mse_v:0.12 psnr_avg:55.52 psnr_y:54.89 psnr_u:56.89 psnr_v:57.38 
n:110 mse_avg:0.19 mse_y:0.21 mse_u:0.13 mse_v:0.12 psnr_avg:55.45 psnr_y:54.81 psnr_u:56.86 psnr_v:57.37 
n:111 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.12 psnr_avg:55.41 psnr_y:54.79 psnr_u:56.72 psnr_v:57.26 
n:112 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.12 psnr_avg:55.37 psnr_y:54.75 psnr_u:56.72 psnr_v:57.24 
n:113 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.12 psnr_avg:55.32 psnr_y:54.69 psnr_u:56.70 psnr_v:57.22 
n:114 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.12 psnr_avg:55.30 psnr_y:54.67 psnr_u:56.69 psnr_v:57.20 
n:115 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.13 psnr_avg:55.28 psnr_y:54.67 psnr_u:56.59 psnr_v:57.08 
n:116 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.13 psnr_avg:55.30 psnr_y:54.69 psnr_u:56.67 psnr_v:57.12 
n:117 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.13 psnr_avg:55.27 psnr_y:54.66 psnr_u:56.63 psnr_v:57.11 
n:118 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.13 psnr_avg:55.28 psnr_y:54.65 psnr_u:56.67 psnr_v:57.12 
n:119 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.13 psnr_avg:55.26 psnr_y:54.67 psnr_u:56.54 psnr_v:57.00 
n:120 mse_avg:0.19 mse_y:0.22 mse_u:0.14 mse_v:0.13 psnr_avg:55.27 psnr_y:54.68 psnr_u:56.55 psnr_v:56.97 
n:121 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.22 psnr_y:54.63 psnr_u:56.50 psnr_v:56.91 
n:122 mse_avg:0.20 mse_y:0.22 mse_u:0.15 mse_v:0.13 psnr_avg:55.20 psnr_y:54.61 psnr_u:56.50 psnr_v:56.91 
n:123 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.17 psnr_y:54.60 psnr_u:56.39 psnr_v:56.78 
n:124 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.14 psnr_y:54.57 psnr_u:56.40 psnr_v:56.78 
n:125 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.13 psnr_y:54.55 psnr_u:56.42 psnr_v:56.80 
n:126 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.13 psnr_avg:55.13 psnr_y:54.53 psnr_u:56.44 psnr_v:56.84 
n:127 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.09 psnr_y:54.52 psnr_u:56.30 psnr_v:56.72 
n:128 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.15 psnr_y:54.58 psnr_u:56.40 psnr_v:56.78 
n:129 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.13 psnr_y:54.55 psnr_u:56.38 psnr_v:56.78 
n:130 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.13 psnr_y:54.54 psnr_u:56.42 psnr_v:56.82 
n:131 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.11 psnr_y:54.55 psnr_u:56.30 psnr_v:56.73 
n:132 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.16 psnr_y:54.60 psnr_u:56.36 psnr_v:56.75 
n:133 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.13 psnr_y:54.58 psnr_u:56.31 psnr_v:56.70 
n:134 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.11 psnr_y:54.55 psnr_u:56.33 psnr_v:56.72 
n:135 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.09 psnr_y:54.56 psnr_u:56.23 psnr_v:56.62 
n:136 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.09 psnr_y:54.54 psnr_u:56.26 psnr_v:56.66 
n:137 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.10 psnr_y:54.54 psnr_u:56.29 psnr_v:56.67 
n:138 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.10 psnr_y:54.54 psnr_u:56.33 psnr_v:56.69 
n:139 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.07 psnr_y:54.54 psnr_u:56.21 psnr_v:56.60 
n:140 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.14 psnr_y:54.59 psnr_u:56.29 psnr_v:56.70 
n:141 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.12 psnr_y:54.57 psnr_u:56.27 psnr_v:56.69 
n:142 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.12 psnr_y:54.56 psnr_u:56.30 psnr_v:56.70 
n:143 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.09 psnr_y:54.56 psnr_u:56.18 psnr_v:56.60 
n:144 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.11 psnr_y:54.58 psnr_u:56.21 psnr_v:56.61 
n:145 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.08 psnr_y:54.55 psnr_u:56.17 psnr_v:56.56 
n:146 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.14 psnr_avg:55.08 psnr_y:54.55 psnr_u:56.21 psnr_v:56.60 
n:147 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.15 psnr_avg:55.03 psnr_y:54.53 psnr_u:56.07 psnr_v:56.44 
n:148 mse_avg:0.20 mse_y:0.23 mse_u:0.16 mse_v:0.15 psnr_avg:55.02 psnr_y:54.50 psnr_u:56.13 psnr_v:56.49 
n:149 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.06 psnr_y:54.51 psnr_u:56.24 psnr_v:56.62 
n:150 mse_avg:0.20 mse_y:0.23 mse_u:0.15 mse_v:0.14 psnr_avg:55.08 psnr_y:54.51 psnr_u:56.30 psnr_v:56.69 
n:151 mse_avg:0.06 mse_y:0.07 mse_u:0.05 mse_v:0.05 psnr_avg:60.09 psnr_y:59.73 psnr_u:60.79 psnr_v:61.05 
n:152 mse_avg:0.15 mse_y:0.17 mse_u:0.10 mse_v:0.09 psnr_avg:56.49 psnr_y:55.75 psnr_u:58.25 psnr_v:58.79 
n:153 mse_avg:0.16 mse_y:0.19 mse_u:0.11 mse_v:0.10 psnr_avg:56.10 psnr_y:55.42 psnr_u:57.69 psnr_v:58.17 
n:154 mse_avg:0.17 mse_y:0.19 mse_u:0.12 mse_v:0.10 psnr_avg:55.95 psnr_y:55.27 psnr_u:57.52 psnr_v:58.00 
n:155 mse_avg:0.17 mse_y:0.19 mse_u:0.12 mse_v:0.11 psnr_avg:55.93 psnr_y:55.29 psnr_u:57.32 psnr_v:57.83 
n:156 mse_avg:0.17 mse_y:0.20 mse_u:0.13 mse_v:0.11 psnr_avg:55.76 psnr_y:55.14 psnr_u:57.12 psnr_v:57.56 
n:157 mse_avg:0.17 mse_y:0.20 mse_u:0.13 mse_v:0.12 psnr_avg:55.71 psnr_y:55.10 psnr_u:57.04 psnr_v:57.48 
n:158 mse_avg:0.18 mse_y:0.20 mse_u:0.13 mse_v:0.12 psnr_avg:55.67 psnr_y:55.07 psnr_u:56.99 psnr_v:57.40 
n:159 mse_avg:0.18 mse_y:0.20 mse_u:0.14 mse_v:0.12 psnr_avg:55.62 psnr_y:55.06 psnr_u:56.79 psnr_v:57.22 
n:160 mse_avg:0.18 mse_y:0.20 mse_u:0.13 mse_v:0.12 psnr_avg:55.60 psnr_y:55.03 psnr_u:56.84 psnr_v:57.25 
n:161 mse_avg:0.18 mse_y:0.21 mse_u:0.13 mse_v:0.12 psnr_avg:55.57 psnr_y:54.99 psnr_u:56.83 psnr_v:57.22 
n:162 mse_avg:0.18 mse_y:0.21 mse_u:0.13 mse_v:0.12 psnr_avg:55.57 psnr_y:54.99 psnr_u:56.83 psnr_v:57.21 
n:163 mse_avg:0.18 mse_y:0.21 mse_u:0.14 mse_v:0.12 psnr_avg:55.55 psnr_y:54.99 psnr_u:56.75 psnr_v:57.17 
n:164 mse_avg:0.18 mse_y:0.21 mse_u:0.14 mse_v:0.13 psnr_avg:55.52 psnr_y:54.96 psnr_u:56.74 psnr_v:57.11 
n:165 mse_avg:0.18 mse_y:0.21 mse_u:0.14 mse_v:0.13 psnr_avg:55.51 psnr_y:54.95 psnr_u:56.73 psnr_v:57.10 
n:166 mse_avg:0.18 mse_y:0.21 mse_u:0.14 mse_v:0.13 psnr_avg:55.49 psnr_y:54.92 psnr_u:56.74 psnr_v:57.12 
n:167 mse_avg:0.19 mse_y:0.21 mse_u:0.14 mse_v:0.13 psnr_avg:55.45 psnr_y:54.89 psnr_u:56.64 psnr_v:57.04 
