n:1 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:69.21 psnr_y:68.88 psnr_u:70.16 psnr_v:69.77 
n:465 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.80 psnr_y:59.11 psnr_u:61.85 psnr_v:61.43 
n:466 mse_avg:0.07 mse_y:0.08 mse_u:0.05 mse_v:0.05 psnr_avg:59.62 psnr_y:58.95 psnr_u:61.56 psnr_v:61.19 
n:467 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.69 psnr_y:59.01 psnr_u:61.67 psnr_v:61.26 
n:468 mse_avg:0.07 mse_y:0.08 mse_u:0.05 mse_v:0.05 psnr_avg:59.61 psnr_y:58.94 psnr_u:61.58 psnr_v:61.21 
n:469 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.93 psnr_y:59.18 psnr_u:62.22 psnr_v:61.75 
n:470 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.67 psnr_y:58.99 psnr_u:61.68 psnr_v:61.24 
n:471 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.72 psnr_y:59.06 psnr_u:61.66 psnr_v:61.23 
n:472 mse_avg:0.07 mse_y:0.08 mse_u:0.05 mse_v:0.05 psnr_avg:59.57 psnr_y:58.93 psnr_u:61.44 psnr_v:61.04 
n:473 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.77 psnr_y:59.06 psnr_u:61.87 psnr_v:61.42 
n:474 mse_avg:0.07 mse_y:0.08 mse_u:0.05 mse_v:0.05 psnr_avg:59.62 psnr_y:58.99 psnr_u:61.48 psnr_v:61.05 
n:475 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.78 psnr_y:59.10 psnr_u:61.78 psnr_v:61.31 
n:476 mse_avg:0.07 mse_y:0.08 mse_u:0.05 mse_v:0.05 psnr_avg:59.62 psnr_y:58.96 psnr_u:61.55 psnr_v:61.19 
n:477 mse_avg:0.05 mse_y:0.07 mse_u:0.03 mse_v:0.03 psnr_avg:60.86 psnr_y:59.93 psnr_u:63.88 psnr_v:63.43 
n:478 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.85 psnr_y:59.05 psnr_u:62.35 psnr_v:61.90 
n:479 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.95 psnr_y:59.19 psnr_u:62.32 psnr_v:61.83 
n:480 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.74 psnr_y:59.02 psnr_u:61.86 psnr_v:61.49 
n:481 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.27 psnr_y:59.45 psnr_u:62.87 psnr_v:62.31 
n:482 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.81 psnr_y:59.09 psnr_u:62.04 psnr_v:61.53 
n:483 mse_avg:0.06 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:60.06 psnr_y:59.29 psnr_u:62.48 psnr_v:61.90 
n:484 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.79 psnr_y:59.04 psnr_u:62.11 psnr_v:61.57 
n:485 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.03 psnr_avg:60.54 psnr_y:59.56 psnr_u:64.02 psnr_v:63.28 
n:486 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.97 psnr_y:59.15 psnr_u:62.67 psnr_v:61.94 
n:487 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.31 psnr_y:59.46 psnr_u:63.16 psnr_v:62.39 
n:488 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.08 psnr_y:59.27 psnr_u:62.77 psnr_v:61.96 
n:489 mse_avg:0.06 mse_y:0.07 mse_u:0.02 mse_v:0.03 psnr_avg:60.70 psnr_y:59.71 psnr_u:64.35 psnr_v:63.33 
n:490 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.39 psnr_y:59.49 psnr_u:63.56 psnr_v:62.63 
n:491 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.02 psnr_y:60.05 psnr_u:64.44 psnr_v:63.64 
n:492 mse_avg:0.05 mse_y:0.07 mse_u:0.02 mse_v:0.03 psnr_avg:60.88 psnr_y:59.91 psnr_u:64.32 psnr_v:63.49 
n:493 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.02 psnr_avg:61.21 psnr_y:60.18 psnr_u:64.97 psnr_v:64.19 
n:494 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.57 psnr_y:59.70 psnr_u:63.69 psnr_v:62.63 
n:495 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.48 psnr_y:59.64 psnr_u:63.44 psnr_v:62.41 
n:496 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.35 psnr_y:59.55 psnr_u:63.13 psnr_v:62.16 
n:497 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.42 psnr_y:59.60 psnr_u:63.26 psnr_v:62.30 
n:498 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.22 psnr_y:59.44 psnr_u:62.87 psnr_v:61.97 
n:499 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.25 psnr_y:59.46 psnr_u:62.90 psnr_v:62.08 
n:500 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.17 psnr_y:59.37 psnr_u:62.86 psnr_v:62.03 
n:501 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:68.41 psnr_y:67.58 psnr_u:71.11 psnr_v:70.41 
n:502 mse_avg:0.04 mse_y:0.05 mse_u:0.02 mse_v:0.02 psnr_avg:62.40 psnr_y:61.48 psnr_u:65.69 psnr_v:64.66 
n:503 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.59 psnr_y:60.70 psnr_u:64.67 psnr_v:63.79 
n:504 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.30 psnr_y:60.44 psnr_u:64.21 psnr_v:63.38 
n:505 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.38 psnr_y:60.49 psnr_u:64.43 psnr_v:63.61 
n:506 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.15 psnr_y:60.24 psnr_u:64.33 psnr_v:63.52 
n:507 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.04 psnr_y:60.09 psnr_u:64.39 psnr_v:63.56 
n:508 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.02 psnr_y:60.05 psnr_u:64.44 psnr_v:63.64 
n:509 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.28 psnr_y:60.28 psnr_u:64.86 psnr_v:64.07 
n:510 mse_avg:0.05 mse_y:0.07 mse_u:0.02 mse_v:0.03 psnr_avg:60.90 psnr_y:59.96 psnr_u:64.25 psnr_v:63.35 
n:511 mse_avg:0.05 mse_y:0.07 mse_u:0.03 mse_v:0.03 psnr_avg:60.84 psnr_y:59.93 psnr_u:64.02 psnr_v:63.12 
n:512 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.03 psnr_avg:60.69 psnr_y:59.82 psnr_u:63.71 psnr_v:62.84 
n:513 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.05 psnr_y:59.21 psnr_u:62.90 psnr_v:62.06 
n:514 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.93 psnr_y:59.12 psnr_u:62.63 psnr_v:61.82 
n:515 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.97 psnr_y:59.17 psnr_u:62.67 psnr_v:61.87 
n:516 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.97 psnr_y:59.16 psnr_u:62.69 psnr_v:61.88 
n:517 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.03 psnr_y:59.17 psnr_u:62.95 psnr_v:62.15 
n:518 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.91 psnr_y:59.08 psnr_u:62.76 psnr_v:61.92 
n:519 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.95 psnr_y:59.12 psnr_u:62.77 psnr_v:61.96 
n:520 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.87 psnr_y:59.04 psnr_u:62.70 psnr_v:61.91 
n:521 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.97 psnr_y:59.10 psnr_u:62.94 psnr_v:62.12 
n:522 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.89 psnr_y:59.01 psnr_u:62.87 psnr_v:62.08 
n:523 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.96 psnr_y:59.07 psnr_u:62.96 psnr_v:62.17 
n:524 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.97 psnr_y:59.07 psnr_u:63.08 psnr_v:62.28 
n:525 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.10 psnr_y:59.18 psnr_u:63.26 psnr_v:62.49 
n:526 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.81 psnr_y:58.94 psnr_u:62.79 psnr_v:62.00 
n:527 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.80 psnr_y:58.96 psnr_u:62.61 psnr_v:61.83 
n:528 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.73 psnr_y:58.90 psnr_u:62.53 psnr_v:61.71 
n:529 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.80 psnr_y:58.96 psnr_u:62.63 psnr_v:61.80 
n:530 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.72 psnr_y:58.92 psnr_u:62.40 psnr_v:61.60 
n:531 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.76 psnr_y:58.96 psnr_u:62.42 psnr_v:61.62 
n:532 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.72 psnr_y:58.92 psnr_u:62.40 psnr_v:61.61 
n:533 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.82 psnr_y:58.98 psnr_u:62.65 psnr_v:61.85 
n:534 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.69 psnr_y:58.87 psnr_u:62.44 psnr_v:61.65 
n:535 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.74 psnr_y:58.93 psnr_u:62.46 psnr_v:61.68 
n:536 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.68 psnr_y:58.86 psnr_u:62.39 psnr_v:61.63 
n:537 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.82 psnr_y:58.97 psnr_u:62.68 psnr_v:61.93 
n:538 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.78 psnr_y:58.92 psnr_u:62.66 psnr_v:61.91 
n:539 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.83 psnr_y:58.96 psnr_u:62.74 psnr_v:61.99 
n:540 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.85 psnr_y:58.96 psnr_u:62.88 psnr_v:62.12 
n:541 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.01 psnr_y:59.10 psnr_u:63.11 psnr_v:62.38 
n:542 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.97 psnr_y:59.11 psnr_u:62.86 psnr_v:62.07 
n:543 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.00 psnr_y:59.18 psnr_u:62.76 psnr_v:61.96 
n:544 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.90 psnr_y:59.10 psnr_u:62.57 psnr_v:61.73 
n:545 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.99 psnr_y:59.19 psnr_u:62.68 psnr_v:61.83 
n:546 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.91 psnr_y:59.13 psnr_u:62.54 psnr_v:61.72 
n:547 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.92 psnr_y:59.14 psnr_u:62.53 psnr_v:61.70 
n:548 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.89 psnr_y:59.10 psnr_u:62.51 psnr_v:61.70 
n:549 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.02 psnr_y:59.19 psnr_u:62.79 psnr_v:61.99 
n:550 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.90 psnr_y:59.09 psnr_u:62.63 psnr_v:61.80 
n:551 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:68.01 psnr_y:67.31 psnr_u:70.21 psnr_v:69.55 
n:552 mse_avg:0.04 mse_y:0.05 mse_u:0.02 mse_v:0.02 psnr_avg:62.42 psnr_y:61.47 psnr_u:65.82 psnr_v:64.90 
n:553 mse_avg:0.04 mse_y:0.05 mse_u:0.02 mse_v:0.02 psnr_avg:62.10 psnr_y:61.19 psnr_u:65.28 psnr_v:64.41 
n:554 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.54 psnr_y:60.66 psnr_u:64.58 psnr_v:63.79 
n:555 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.33 psnr_y:60.42 psnr_u:64.49 psnr_v:63.70 
n:556 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.29 psnr_y:60.37 psnr_u:64.49 psnr_v:63.67 
n:557 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.47 psnr_y:60.52 psnr_u:64.81 psnr_v:64.01 
n:558 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.11 psnr_y:60.22 psnr_u:64.23 psnr_v:63.37 
n:559 mse_avg:0.05 mse_y:0.06 mse_u:0.03 mse_v:0.03 psnr_avg:61.04 psnr_y:60.16 psnr_u:64.09 psnr_v:63.20 
n:560 mse_avg:0.05 mse_y:0.06 mse_u:0.03 mse_v:0.03 psnr_avg:60.94 psnr_y:60.08 psnr_u:63.89 psnr_v:63.01 
n:561 mse_avg:0.05 mse_y:0.06 mse_u:0.03 mse_v:0.03 psnr_avg:60.97 psnr_y:60.11 psnr_u:63.91 psnr_v:63.04 
n:562 mse_avg:0.05 mse_y:0.06 mse_u:0.03 mse_v:0.03 psnr_avg:60.85 psnr_y:60.01 psnr_u:63.74 psnr_v:62.87 
n:563 mse_avg:0.05 mse_y:0.07 mse_u:0.03 mse_v:0.03 psnr_avg:60.75 psnr_y:59.90 psnr_u:63.63 psnr_v:62.80 
n:564 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.03 psnr_avg:60.66 psnr_y:59.81 psnr_u:63.54 psnr_v:62.70 
n:565 mse_avg:0.05 mse_y:0.07 mse_u:0.03 mse_v:0.03 psnr_avg:60.75 psnr_y:59.89 psnr_u:63.65 psnr_v:62.84 
n:566 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.58 psnr_y:59.75 psnr_u:63.40 psnr_v:62.59 
n:567 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.59 psnr_y:59.76 psnr_u:63.34 psnr_v:62.54 
n:568 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.46 psnr_y:59.65 psnr_u:63.17 psnr_v:62.37 
n:569 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.54 psnr_y:59.72 psnr_u:63.28 psnr_v:62.52 
n:570 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.43 psnr_y:59.60 psnr_u:63.21 psnr_v:62.41 
n:571 mse_avg:0.06 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:60.04 psnr_y:59.24 psnr_u:62.68 psnr_v:61.95 
n:572 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.00 psnr_y:59.17 psnr_u:62.73 psnr_v:62.04 
n:573 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.18 psnr_y:59.35 psnr_u:62.92 psnr_v:62.23 
n:574 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.14 psnr_y:59.28 psnr_u:62.98 psnr_v:62.26 
n:575 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.10 psnr_y:59.25 psnr_u:62.94 psnr_v:62.22 
n:576 mse_avg:0.05 mse_y:0.07 mse_u:0.02 mse_v:0.02 psnr_avg:61.05 psnr_y:59.93 psnr_u:65.30 psnr_v:64.59 
n:577 mse_avg:0.06 mse_y:0.07 mse_u:0.02 mse_v:0.03 psnr_avg:60.62 psnr_y:59.50 psnr_u:64.90 psnr_v:64.10 
n:578 mse_avg:0.06 mse_y:0.07 mse_u:0.02 mse_v:0.03 psnr_avg:60.49 psnr_y:59.40 psnr_u:64.60 psnr_v:63.81 
n:579 mse_avg:0.06 mse_y:0.08 mse_u:0.02 mse_v:0.03 psnr_avg:60.34 psnr_y:59.27 psnr_u:64.32 psnr_v:63.49 
n:580 mse_avg:0.06 mse_y:0.08 mse_u:0.02 mse_v:0.03 psnr_avg:60.30 psnr_y:59.23 psnr_u:64.31 psnr_v:63.45 
n:581 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.03 psnr_avg:60.20 psnr_y:59.18 psnr_u:63.92 psnr_v:63.04 
n:582 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.03 psnr_avg:60.18 psnr_y:59.17 psnr_u:63.83 psnr_v:62.97 
n:583 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.03 psnr_avg:60.07 psnr_y:59.07 psnr_u:63.69 psnr_v:62.83 
n:584 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.03 psnr_avg:60.03 psnr_y:59.01 psnr_u:63.74 psnr_v:62.85 
n:585 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.97 psnr_y:58.98 psnr_u:63.52 psnr_v:62.64 
n:586 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.03 psnr_y:59.05 psnr_u:63.54 psnr_v:62.67 
n:587 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.95 psnr_y:59.00 psnr_u:63.36 psnr_v:62.48 
n:588 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.03 psnr_avg:60.04 psnr_y:59.06 psnr_u:63.55 psnr_v:62.71 
n:589 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.01 psnr_y:59.03 psnr_u:63.48 psnr_v:62.64 
n:590 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.03 psnr_avg:60.06 psnr_y:59.07 psnr_u:63.62 psnr_v:62.79 
n:591 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.03 psnr_avg:60.03 psnr_y:59.03 psnr_u:63.64 psnr_v:62.80 
n:592 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.03 psnr_avg:60.20 psnr_y:59.18 psnr_u:63.89 psnr_v:63.11 
n:593 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.93 psnr_y:58.97 psnr_u:63.33 psnr_v:62.43 
n:594 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.94 psnr_y:59.01 psnr_u:63.23 psnr_v:62.33 
n:595 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.89 psnr_y:58.99 psnr_u:63.04 psnr_v:62.14 
n:596 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.88 psnr_y:58.98 psnr_u:63.02 psnr_v:62.16 
n:597 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.85 psnr_y:58.99 psnr_u:62.79 psnr_v:61.92 
n:598 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.79 psnr_y:58.93 psnr_u:62.77 psnr_v:61.88 
n:599 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.75 psnr_y:58.89 psnr_u:62.68 psnr_v:61.85 
n:600 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.05 psnr_y:59.14 psnr_u:63.22 psnr_v:62.34 
n:601 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:67.80 psnr_y:67.12 psnr_u:69.97 psnr_v:69.26 
n:602 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.53 psnr_y:60.64 psnr_u:64.67 psnr_v:63.71 
n:603 mse_avg:0.05 mse_y:0.06 mse_u:0.03 mse_v:0.03 psnr_avg:61.15 psnr_y:60.35 psnr_u:63.89 psnr_v:62.97 
n:604 mse_avg:0.05 mse_y:0.06 mse_u:0.03 mse_v:0.03 psnr_avg:61.01 psnr_y:60.14 psnr_u:64.03 psnr_v:63.14 
n:605 mse_avg:0.05 mse_y:0.06 mse_u:0.03 mse_v:0.03 psnr_avg:60.86 psnr_y:60.01 psnr_u:63.77 psnr_v:62.94 
n:606 mse_avg:0.05 mse_y:0.06 mse_u:0.03 mse_v:0.03 psnr_avg:60.93 psnr_y:60.04 psnr_u:63.99 psnr_v:63.14 
n:607 mse_avg:0.05 mse_y:0.07 mse_u:0.03 mse_v:0.03 psnr_avg:60.90 psnr_y:60.00 psnr_u:64.03 psnr_v:63.15 
n:608 mse_avg:0.05 mse_y:0.06 mse_u:0.02 mse_v:0.03 psnr_avg:61.21 psnr_y:60.24 psnr_u:64.60 psnr_v:63.81 
n:609 mse_avg:0.06 mse_y:0.07 mse_u:0.03 mse_v:0.04 psnr_avg:60.30 psnr_y:59.40 psnr_u:63.44 psnr_v:62.61 
n:610 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.23 psnr_y:59.38 psnr_u:63.15 psnr_v:62.31 
n:611 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.07 psnr_y:59.24 psnr_u:62.88 psnr_v:62.05 
n:612 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.06 psnr_y:59.21 psnr_u:62.99 psnr_v:62.13 
n:613 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.94 psnr_y:59.14 psnr_u:62.58 psnr_v:61.78 
n:614 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.88 psnr_y:59.09 psnr_u:62.52 psnr_v:61.71 
n:615 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.85 psnr_y:59.06 psnr_u:62.49 psnr_v:61.66 
n:616 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.02 psnr_y:59.14 psnr_u:63.06 psnr_v:62.21 
n:617 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.93 psnr_y:59.10 psnr_u:62.73 psnr_v:61.90 
n:618 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.88 psnr_y:59.07 psnr_u:62.66 psnr_v:61.80 
n:619 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.84 psnr_y:59.03 psnr_u:62.58 psnr_v:61.73 
n:620 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.90 psnr_y:59.04 psnr_u:62.85 psnr_v:62.00 
n:621 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.90 psnr_y:59.04 psnr_u:62.81 psnr_v:61.98 
n:622 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.94 psnr_y:59.07 psnr_u:62.91 psnr_v:62.08 
n:623 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.00 psnr_y:59.11 psnr_u:63.07 psnr_v:62.25 
n:624 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:60.19 psnr_y:59.25 psnr_u:63.46 psnr_v:62.63 
n:625 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.96 psnr_y:59.09 psnr_u:62.99 psnr_v:62.14 
n:626 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.93 psnr_y:59.08 psnr_u:62.85 psnr_v:61.97 
n:627 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.89 psnr_y:59.07 psnr_u:62.71 psnr_v:61.80 
n:628 mse_avg:0.07 mse_y:0.08 mse_u:0.03 mse_v:0.04 psnr_avg:59.93 psnr_y:59.11 psnr_u:62.78 psnr_v:61.83 
n:629 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.89 psnr_y:59.10 psnr_u:62.52 psnr_v:61.68 
n:630 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.04 psnr_avg:59.82 psnr_y:59.02 psnr_u:62.50 psnr_v:61.66 
n:631 mse_avg:0.07 mse_y:0.08 mse_u:0.04 mse_v:0.05 psnr_avg:59.79 psnr_y:59.00 psnr_u:62.41 psnr_v:61.59 
