n:1 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:67.46 psnr_y:66.89 psnr_u:68.86 psnr_v:68.92 
n:16 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.16 psnr_y:57.36 psnr_u:60.34 psnr_v:60.51 
n:17 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.15 psnr_y:57.33 psnr_u:60.40 psnr_v:60.54 
n:18 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.05 psnr_y:57.28 psnr_u:60.15 psnr_v:60.22 
n:19 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.11 psnr_y:57.35 psnr_u:60.19 psnr_v:60.20 
n:20 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:57.99 psnr_y:57.24 psnr_u:60.06 psnr_v:60.07 
n:21 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.01 psnr_y:57.24 psnr_u:60.18 psnr_v:60.13 
n:22 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.68 psnr_y:56.98 psnr_u:59.67 psnr_v:59.45 
n:23 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.78 psnr_y:57.01 psnr_u:59.95 psnr_v:59.84 
n:24 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.66 psnr_y:56.88 psnr_u:59.84 psnr_v:59.77 
n:25 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.71 psnr_y:56.93 psnr_u:59.92 psnr_v:59.84 
n:26 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.65 psnr_y:56.87 psnr_u:59.88 psnr_v:59.78 
n:27 mse_avg:0.11 mse_y:0.13 mse_u:0.06 mse_v:0.07 psnr_avg:57.75 psnr_y:56.95 psnr_u:60.02 psnr_v:59.92 
n:28 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.69 psnr_y:56.91 psnr_u:59.96 psnr_v:59.81 
n:29 mse_avg:0.11 mse_y:0.13 mse_u:0.06 mse_v:0.07 psnr_avg:57.77 psnr_y:56.98 psnr_u:60.05 psnr_v:59.94 
n:30 mse_avg:0.11 mse_y:0.13 mse_u:0.06 mse_v:0.07 psnr_avg:57.73 psnr_y:56.93 psnr_u:60.03 psnr_v:59.92 
n:31 mse_avg:0.11 mse_y:0.13 mse_u:0.06 mse_v:0.06 psnr_avg:57.91 psnr_y:57.10 psnr_u:60.24 psnr_v:60.17 
n:32 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.58 psnr_y:56.86 psnr_u:59.51 psnr_v:59.57 
n:33 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.61 psnr_y:56.89 psnr_u:59.54 psnr_v:59.56 
n:34 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.53 psnr_y:56.83 psnr_u:59.40 psnr_v:59.41 
n:35 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.59 psnr_y:56.89 psnr_u:59.49 psnr_v:59.45 
n:36 mse_avg:0.12 mse_y:0.14 mse_u:0.07 mse_v:0.08 psnr_avg:57.51 psnr_y:56.82 psnr_u:59.38 psnr_v:59.32 
n:37 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.08 psnr_avg:57.57 psnr_y:56.88 psnr_u:59.46 psnr_v:59.33 
n:38 mse_avg:0.12 mse_y:0.14 mse_u:0.07 mse_v:0.08 psnr_avg:57.48 psnr_y:56.80 psnr_u:59.38 psnr_v:59.22 
n:39 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.08 psnr_avg:57.58 psnr_y:56.89 psnr_u:59.48 psnr_v:59.36 
n:40 mse_avg:0.12 mse_y:0.14 mse_u:0.08 mse_v:0.08 psnr_avg:57.48 psnr_y:56.79 psnr_u:59.37 psnr_v:59.25 
n:41 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.08 psnr_avg:57.55 psnr_y:56.85 psnr_u:59.49 psnr_v:59.33 
n:42 mse_avg:0.12 mse_y:0.14 mse_u:0.07 mse_v:0.08 psnr_avg:57.50 psnr_y:56.80 psnr_u:59.44 psnr_v:59.25 
n:43 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.60 psnr_y:56.89 psnr_u:59.58 psnr_v:59.40 
n:44 mse_avg:0.12 mse_y:0.14 mse_u:0.07 mse_v:0.08 psnr_avg:57.52 psnr_y:56.82 psnr_u:59.50 psnr_v:59.30 
n:45 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.61 psnr_y:56.90 psnr_u:59.60 psnr_v:59.44 
n:46 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.08 psnr_avg:57.58 psnr_y:56.88 psnr_u:59.51 psnr_v:59.38 
n:47 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.73 psnr_y:57.00 psnr_u:59.73 psnr_v:59.63 
n:48 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.08 psnr_avg:57.56 psnr_y:56.87 psnr_u:59.42 psnr_v:59.38 
n:49 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.62 psnr_y:56.93 psnr_u:59.49 psnr_v:59.43 
n:50 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.61 psnr_y:56.90 psnr_u:59.53 psnr_v:59.46 
n:51 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:67.12 psnr_y:66.89 psnr_u:67.67 psnr_v:67.52 
n:52 mse_avg:0.08 mse_y:0.10 mse_u:0.04 mse_v:0.04 psnr_avg:59.07 psnr_y:58.12 psnr_u:61.99 psnr_v:62.05 
n:53 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.05 psnr_avg:58.65 psnr_y:57.80 psnr_u:61.08 psnr_v:61.11 
n:54 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.40 psnr_y:57.61 psnr_u:60.60 psnr_v:60.61 
n:55 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.43 psnr_y:57.65 psnr_u:60.57 psnr_v:60.59 
n:56 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.22 psnr_y:57.47 psnr_u:60.23 psnr_v:60.27 
n:57 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.19 psnr_y:57.43 psnr_u:60.24 psnr_v:60.26 
n:58 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.17 psnr_y:57.43 psnr_u:60.19 psnr_v:60.19 
n:59 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.26 psnr_y:57.50 psnr_u:60.35 psnr_v:60.35 
n:60 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.20 psnr_y:57.45 psnr_u:60.27 psnr_v:60.23 
n:61 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.22 psnr_y:57.48 psnr_u:60.26 psnr_v:60.23 
n:62 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.25 psnr_y:57.52 psnr_u:60.23 psnr_v:60.22 
n:63 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.38 psnr_y:57.62 psnr_u:60.47 psnr_v:60.49 
n:64 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.06 psnr_avg:58.17 psnr_y:57.46 psnr_u:59.99 psnr_v:60.13 
n:65 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.14 psnr_y:57.41 psnr_u:60.03 psnr_v:60.14 
n:66 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:58.07 psnr_y:57.38 psnr_u:59.88 psnr_v:59.96 
n:67 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.14 psnr_y:57.42 psnr_u:60.02 psnr_v:60.08 
n:68 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:58.03 psnr_y:57.33 psnr_u:59.89 psnr_v:59.89 
n:69 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.07 psnr_avg:58.08 psnr_y:57.37 psnr_u:60.02 psnr_v:59.99 
n:70 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:58.03 psnr_y:57.31 psnr_u:59.96 psnr_v:59.94 
n:71 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.17 psnr_y:57.43 psnr_u:60.18 psnr_v:60.18 
n:72 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.08 psnr_y:57.35 psnr_u:60.05 psnr_v:60.07 
n:73 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.07 psnr_y:57.34 psnr_u:60.04 psnr_v:60.04 
n:74 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.07 psnr_avg:58.05 psnr_y:57.33 psnr_u:60.03 psnr_v:60.00 
n:75 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.08 psnr_y:57.35 psnr_u:60.08 psnr_v:60.04 
n:76 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:58.03 psnr_y:57.32 psnr_u:60.00 psnr_v:59.92 
n:77 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.07 psnr_avg:58.04 psnr_y:57.32 psnr_u:60.03 psnr_v:59.96 
n:78 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.07 psnr_avg:58.08 psnr_y:57.37 psnr_u:60.02 psnr_v:59.98 
n:79 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.25 psnr_y:57.52 psnr_u:60.23 psnr_v:60.22 
n:80 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.94 psnr_y:57.32 psnr_u:59.49 psnr_v:59.57 
n:81 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.92 psnr_y:57.29 psnr_u:59.50 psnr_v:59.57 
n:82 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.85 psnr_y:57.23 psnr_u:59.44 psnr_v:59.44 
n:83 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.89 psnr_y:57.26 psnr_u:59.50 psnr_v:59.48 
n:84 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.85 psnr_y:57.23 psnr_u:59.48 psnr_v:59.41 
n:85 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.08 psnr_avg:57.84 psnr_y:57.23 psnr_u:59.50 psnr_v:59.33 
n:86 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.08 psnr_avg:57.78 psnr_y:57.14 psnr_u:59.51 psnr_v:59.32 
n:87 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.92 psnr_y:57.28 psnr_u:59.65 psnr_v:59.54 
n:88 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.84 psnr_y:57.19 psnr_u:59.58 psnr_v:59.49 
n:89 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.85 psnr_y:57.20 psnr_u:59.59 psnr_v:59.50 
n:90 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.80 psnr_y:57.15 psnr_u:59.58 psnr_v:59.45 
n:91 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.91 psnr_y:57.25 psnr_u:59.71 psnr_v:59.61 
n:92 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.87 psnr_y:57.19 psnr_u:59.71 psnr_v:59.61 
n:93 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.88 psnr_y:57.21 psnr_u:59.70 psnr_v:59.62 
n:94 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.86 psnr_y:57.18 psnr_u:59.68 psnr_v:59.59 
n:95 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:58.00 psnr_y:57.32 psnr_u:59.85 psnr_v:59.77 
n:96 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.83 psnr_y:57.20 psnr_u:59.43 psnr_v:59.51 
n:97 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.83 psnr_y:57.21 psnr_u:59.38 psnr_v:59.45 
n:98 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.77 psnr_y:57.16 psnr_u:59.34 psnr_v:59.35 
n:99 mse_avg:0.11 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.83 psnr_y:57.20 psnr_u:59.44 psnr_v:59.42 
n:100 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.73 psnr_y:57.11 psnr_u:59.35 psnr_v:59.29 
n:101 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:66.82 psnr_y:66.76 psnr_u:67.06 psnr_v:66.84 
n:102 mse_avg:0.08 mse_y:0.10 mse_u:0.04 mse_v:0.04 psnr_avg:59.30 psnr_y:58.32 psnr_u:62.48 psnr_v:62.22 
n:103 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.05 psnr_avg:58.69 psnr_y:57.83 psnr_u:61.26 psnr_v:61.11 
n:104 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.14 psnr_y:57.37 psnr_u:60.30 psnr_v:60.26 
n:105 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.12 psnr_y:57.38 psnr_u:60.20 psnr_v:60.10 
n:106 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.07 psnr_avg:58.03 psnr_y:57.31 psnr_u:60.05 psnr_v:59.92 
n:107 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.15 psnr_y:57.43 psnr_u:60.16 psnr_v:60.05 
n:108 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.07 psnr_avg:58.07 psnr_y:57.34 psnr_u:60.09 psnr_v:59.96 
n:109 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.98 psnr_y:57.29 psnr_u:59.87 psnr_v:59.76 
n:110 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.93 psnr_y:57.23 psnr_u:59.85 psnr_v:59.74 
n:111 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.07 psnr_avg:58.10 psnr_y:57.39 psnr_u:60.06 psnr_v:59.97 
n:112 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.62 psnr_y:57.01 psnr_u:59.17 psnr_v:59.21 
n:113 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.64 psnr_y:57.03 psnr_u:59.24 psnr_v:59.23 
n:114 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.56 psnr_y:56.94 psnr_u:59.17 psnr_v:59.13 
n:115 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.62 psnr_y:57.01 psnr_u:59.21 psnr_v:59.14 
n:116 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.58 psnr_y:56.97 psnr_u:59.20 psnr_v:59.09 
n:117 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.61 psnr_y:57.00 psnr_u:59.28 psnr_v:59.10 
n:118 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.54 psnr_y:56.93 psnr_u:59.21 psnr_v:59.01 
n:119 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.65 psnr_y:57.02 psnr_u:59.37 psnr_v:59.22 
n:120 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.54 psnr_y:56.91 psnr_u:59.22 psnr_v:59.11 
n:121 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.64 psnr_y:57.00 psnr_u:59.36 psnr_v:59.22 
n:122 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.56 psnr_y:56.93 psnr_u:59.29 psnr_v:59.14 
n:123 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.63 psnr_y:57.00 psnr_u:59.36 psnr_v:59.20 
n:124 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.57 psnr_y:56.94 psnr_u:59.29 psnr_v:59.11 
n:125 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.63 psnr_y:57.00 psnr_u:59.36 psnr_v:59.18 
n:126 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.59 psnr_y:56.95 psnr_u:59.31 psnr_v:59.15 
n:127 mse_avg:0.11 mse_y:0.13 mse_u:0.07 mse_v:0.07 psnr_avg:57.75 psnr_y:57.09 psnr_u:59.50 psnr_v:59.39 
n:128 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.58 psnr_y:56.98 psnr_u:59.12 psnr_v:59.14 
n:129 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.60 psnr_y:56.99 psnr_u:59.15 psnr_v:59.16 
n:130 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.53 psnr_y:56.93 psnr_u:59.06 psnr_v:59.07 
n:131 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.58 psnr_y:56.98 psnr_u:59.10 psnr_v:59.06 
n:132 mse_avg:0.12 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.51 psnr_y:56.92 psnr_u:59.04 psnr_v:58.97 
n:133 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.55 psnr_y:56.95 psnr_u:59.15 psnr_v:59.02 
n:134 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.54 psnr_y:56.93 psnr_u:59.15 psnr_v:59.02 
n:135 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.57 psnr_y:56.96 psnr_u:59.20 psnr_v:59.09 
n:136 mse_avg:0.12 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.49 psnr_y:56.88 psnr_u:59.08 psnr_v:58.96 
n:137 mse_avg:0.11 mse_y:0.13 mse_u:0.08 mse_v:0.08 psnr_avg:57.58 psnr_y:56.96 psnr_u:59.22 psnr_v:59.11 
n:138 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.48 psnr_y:57.80 psnr_u:60.26 psnr_v:60.27 
n:139 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.46 psnr_y:57.73 psnr_u:60.41 psnr_v:60.44 
n:140 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.36 psnr_y:57.65 psnr_u:60.26 psnr_v:60.28 
n:141 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.36 psnr_y:57.65 psnr_u:60.28 psnr_v:60.30 
n:142 mse_avg:0.10 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.34 psnr_y:57.62 psnr_u:60.27 psnr_v:60.28 
n:143 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.42 psnr_y:57.70 psnr_u:60.35 psnr_v:60.38 
n:144 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.38 psnr_y:57.63 psnr_u:60.41 psnr_v:60.43 
n:145 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.38 psnr_y:57.63 psnr_u:60.39 psnr_v:60.40 
n:146 mse_avg:0.09 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.36 psnr_y:57.61 psnr_u:60.40 psnr_v:60.42 
n:147 mse_avg:0.08 mse_y:0.10 mse_u:0.04 mse_v:0.04 psnr_avg:59.01 psnr_y:58.10 psnr_u:61.70 psnr_v:61.80 
n:148 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.04 psnr_avg:58.74 psnr_y:57.80 psnr_u:61.49 psnr_v:61.64 
n:149 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.04 psnr_avg:58.70 psnr_y:57.76 psnr_u:61.49 psnr_v:61.65 
n:150 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.05 psnr_avg:58.54 psnr_y:57.62 psnr_u:61.25 psnr_v:61.45 
n:151 mse_avg:0.01 mse_y:0.01 mse_u:0.01 mse_v:0.01 psnr_avg:67.81 psnr_y:67.35 psnr_u:68.88 psnr_v:68.92 
n:152 mse_avg:0.06 mse_y:0.08 mse_u:0.03 mse_v:0.02 psnr_avg:60.08 psnr_y:58.94 psnr_u:63.92 psnr_v:64.29 
n:153 mse_avg:0.07 mse_y:0.09 mse_u:0.03 mse_v:0.03 psnr_avg:59.65 psnr_y:58.58 psnr_u:63.09 psnr_v:63.38 
n:154 mse_avg:0.08 mse_y:0.10 mse_u:0.04 mse_v:0.04 psnr_avg:58.97 psnr_y:57.95 psnr_u:62.11 psnr_v:62.37 
n:155 mse_avg:0.08 mse_y:0.10 mse_u:0.04 mse_v:0.04 psnr_avg:58.90 psnr_y:57.92 psnr_u:61.87 psnr_v:62.07 
n:156 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.04 psnr_avg:58.72 psnr_y:57.78 psnr_u:61.46 psnr_v:61.69 
n:157 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.04 psnr_avg:58.71 psnr_y:57.77 psnr_u:61.46 psnr_v:61.62 
n:158 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.05 psnr_avg:58.55 psnr_y:57.63 psnr_u:61.26 psnr_v:61.35 
n:159 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.05 psnr_avg:58.60 psnr_y:57.71 psnr_u:61.17 psnr_v:61.29 
n:160 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.05 psnr_avg:58.46 psnr_y:57.58 psnr_u:61.04 psnr_v:61.10 
n:161 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.05 psnr_avg:58.56 psnr_y:57.67 psnr_u:61.12 psnr_v:61.25 
n:162 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.05 psnr_avg:58.46 psnr_y:57.58 psnr_u:60.98 psnr_v:61.13 
n:163 mse_avg:0.09 mse_y:0.11 mse_u:0.05 mse_v:0.05 psnr_avg:58.61 psnr_y:57.69 psnr_u:61.29 psnr_v:61.45 
n:164 mse_avg:0.10 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.29 psnr_y:57.54 psnr_u:60.21 psnr_v:60.48 
n:165 mse_avg:0.10 mse_y:0.11 mse_u:0.06 mse_v:0.06 psnr_avg:58.31 psnr_y:57.60 psnr_u:60.16 psnr_v:60.31 
n:166 mse_avg:0.10 mse_y:0.12 mse_u:0.06 mse_v:0.06 psnr_avg:58.20 psnr_y:57.48 psnr_u:60.11 psnr_v:60.17 
n:167 mse_avg:0.10 mse_y:0.12 mse_u:0.07 mse_v:0.07 psnr_avg:57.96 psnr_y:57.30 psnr_u:59.73 psnr_v:59.67 
