n:1 mse_avg:0.16 mse_y:0.20 mse_u:0.07 mse_v:0.06 psnr_avg:56.19 psnr_y:55.05 psnr_u:59.87 psnr_v:60.47 
n:781 mse_avg:389.30 mse_y:570.14 mse_u:33.57 mse_v:21.70 psnr_avg:22.23 psnr_y:20.57 psnr_u:32.87 psnr_v:34.77 
n:782 mse_avg:389.97 mse_y:571.14 mse_u:33.59 mse_v:21.69 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.87 psnr_v:34.77 
n:783 mse_avg:389.66 mse_y:570.66 mse_u:33.62 mse_v:21.68 psnr_avg:22.22 psnr_y:20.57 psnr_u:32.86 psnr_v:34.77 
n:784 mse_avg:390.29 mse_y:571.57 mse_u:33.70 mse_v:21.72 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.85 psnr_v:34.76 
n:785 mse_avg:390.05 mse_y:571.24 mse_u:33.73 mse_v:21.63 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.85 psnr_v:34.78 
n:786 mse_avg:390.09 mse_y:571.28 mse_u:33.75 mse_v:21.67 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.85 psnr_v:34.77 
n:787 mse_avg:389.24 mse_y:570.00 mse_u:33.72 mse_v:21.69 psnr_avg:22.23 psnr_y:20.57 psnr_u:32.85 psnr_v:34.77 
n:788 mse_avg:389.81 mse_y:570.86 mse_u:33.71 mse_v:21.69 psnr_avg:22.22 psnr_y:20.57 psnr_u:32.85 psnr_v:34.77 
n:789 mse_avg:389.81 mse_y:570.87 mse_u:33.75 mse_v:21.66 psnr_avg:22.22 psnr_y:20.57 psnr_u:32.85 psnr_v:34.77 
n:790 mse_avg:390.49 mse_y:571.84 mse_u:33.86 mse_v:21.70 psnr_avg:22.21 psnr_y:20.56 psnr_u:32.83 psnr_v:34.77 
n:791 mse_avg:389.25 mse_y:569.95 mse_u:34.01 mse_v:21.67 psnr_avg:22.23 psnr_y:20.57 psnr_u:32.81 psnr_v:34.77 
n:792 mse_avg:390.50 mse_y:571.81 mse_u:34.19 mse_v:21.58 psnr_avg:22.21 psnr_y:20.56 psnr_u:32.79 psnr_v:34.79 
n:793 mse_avg:391.31 mse_y:573.00 mse_u:34.44 mse_v:21.44 psnr_avg:22.21 psnr_y:20.55 psnr_u:32.76 psnr_v:34.82 
n:794 mse_avg:391.74 mse_y:573.61 mse_u:34.50 mse_v:21.46 psnr_avg:22.20 psnr_y:20.54 psnr_u:32.75 psnr_v:34.81 
n:795 mse_avg:390.10 mse_y:571.16 mse_u:34.56 mse_v:21.43 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.74 psnr_v:34.82 
n:796 mse_avg:389.97 mse_y:570.95 mse_u:34.60 mse_v:21.47 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.74 psnr_v:34.81 
n:797 mse_avg:389.58 mse_y:570.32 mse_u:34.59 mse_v:21.61 psnr_avg:22.22 psnr_y:20.57 psnr_u:32.74 psnr_v:34.78 
n:798 mse_avg:389.98 mse_y:570.90 mse_u:34.63 mse_v:21.66 psnr_avg:22.22 psnr_y:20.57 psnr_u:32.74 psnr_v:34.77 
n:799 mse_avg:389.43 mse_y:570.06 mse_u:34.69 mse_v:21.62 psnr_avg:22.23 psnr_y:20.57 psnr_u:32.73 psnr_v:34.78 
n:800 mse_avg:388.30 mse_y:568.38 mse_u:34.63 mse_v:21.66 psnr_avg:22.24 psnr_y:20.58 psnr_u:32.74 psnr_v:34.78 
n:801 mse_avg:389.55 mse_y:570.20 mse_u:34.65 mse_v:21.87 psnr_avg:22.23 psnr_y:20.57 psnr_u:32.73 psnr_v:34.73 
n:802 mse_avg:390.05 mse_y:570.94 mse_u:34.69 mse_v:21.88 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.73 psnr_v:34.73 
n:803 mse_avg:389.93 mse_y:570.74 mse_u:34.73 mse_v:21.89 psnr_avg:22.22 psnr_y:20.57 psnr_u:32.72 psnr_v:34.73 
n:804 mse_avg:389.84 mse_y:570.59 mse_u:34.79 mse_v:21.90 psnr_avg:22.22 psnr_y:20.57 psnr_u:32.72 psnr_v:34.73 
n:805 mse_avg:390.72 mse_y:571.91 mse_u:35.01 mse_v:21.70 psnr_avg:22.21 psnr_y:20.56 psnr_u:32.69 psnr_v:34.77 
n:806 mse_avg:390.96 mse_y:572.24 mse_u:35.07 mse_v:21.72 psnr_avg:22.21 psnr_y:20.55 psnr_u:32.68 psnr_v:34.76 
n:807 mse_avg:391.60 mse_y:573.20 mse_u:35.10 mse_v:21.68 psnr_avg:22.20 psnr_y:20.55 psnr_u:32.68 psnr_v:34.77 
n:808 mse_avg:390.46 mse_y:571.48 mse_u:35.12 mse_v:21.73 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.67 psnr_v:34.76 
n:809 mse_avg:390.42 mse_y:571.44 mse_u:35.07 mse_v:21.65 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.68 psnr_v:34.78 
n:810 mse_avg:390.79 mse_y:571.96 mse_u:35.21 mse_v:21.68 psnr_avg:22.21 psnr_y:20.56 psnr_u:32.66 psnr_v:34.77 
n:811 mse_avg:390.25 mse_y:571.15 mse_u:35.23 mse_v:21.68 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.66 psnr_v:34.77 
n:812 mse_avg:390.53 mse_y:571.56 mse_u:35.26 mse_v:21.67 psnr_avg:22.21 psnr_y:20.56 psnr_u:32.66 psnr_v:34.77 
n:813 mse_avg:390.93 mse_y:572.18 mse_u:35.23 mse_v:21.59 psnr_avg:22.21 psnr_y:20.56 psnr_u:32.66 psnr_v:34.79 
n:814 mse_avg:391.41 mse_y:572.90 mse_u:35.26 mse_v:21.61 psnr_avg:22.20 psnr_y:20.55 psnr_u:32.66 psnr_v:34.78 
n:815 mse_avg:390.21 mse_y:571.12 mse_u:35.30 mse_v:21.48 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.65 psnr_v:34.81 
n:816 mse_avg:390.39 mse_y:571.34 mse_u:35.40 mse_v:21.54 psnr_avg:22.22 psnr_y:20.56 psnr_u:32.64 psnr_v:34.80 
n:817 mse_avg:390.59 mse_y:571.61 mse_u:35.58 mse_v:21.51 psnr_avg:22.21 psnr_y:20.56 psnr_u:32.62 psnr_v:34.81 
n:818 mse_avg:391.93 mse_y:573.57 mse_u:35.80 mse_v:21.50 psnr_avg:22.20 psnr_y:20.54 psnr_u:32.59 psnr_v:34.81 
n:819 mse_avg:391.69 mse_y:573.17 mse_u:36.17 mse_v:21.27 psnr_avg:22.20 psnr_y:20.55 psnr_u:32.55 psnr_v:34.85 
n:820 mse_avg:392.61 mse_y:574.53 mse_u:36.26 mse_v:21.32 psnr_avg:22.19 psnr_y:20.54 psnr_u:32.54 psnr_v:34.84 
n:821 mse_avg:393.43 mse_y:575.70 mse_u:36.31 mse_v:21.44 psnr_avg:22.18 psnr_y:20.53 psnr_u:32.53 psnr_v:34.82 
n:822 mse_avg:393.78 mse_y:576.21 mse_u:36.38 mse_v:21.47 psnr_avg:22.18 psnr_y:20.52 psnr_u:32.52 psnr_v:34.81 
n:823 mse_avg:393.85 mse_y:576.28 mse_u:36.43 mse_v:21.54 psnr_avg:22.18 psnr_y:20.52 psnr_u:32.52 psnr_v:34.80 
n:824 mse_avg:393.41 mse_y:575.62 mse_u:36.38 mse_v:21.62 psnr_avg:22.18 psnr_y:20.53 psnr_u:32.52 psnr_v:34.78 
n:825 mse_avg:394.59 mse_y:577.38 mse_u:36.28 mse_v:21.78 psnr_avg:22.17 psnr_y:20.52 psnr_u:32.53 psnr_v:34.75 
n:826 mse_avg:395.00 mse_y:577.96 mse_u:36.30 mse_v:21.86 psnr_avg:22.16 psnr_y:20.51 psnr_u:32.53 psnr_v:34.73 
n:827 mse_avg:396.19 mse_y:579.77 mse_u:36.20 mse_v:21.84 psnr_avg:22.15 psnr_y:20.50 psnr_u:32.54 psnr_v:34.74 
n:828 mse_avg:395.83 mse_y:579.22 mse_u:36.23 mse_v:21.87 psnr_avg:22.16 psnr_y:20.50 psnr_u:32.54 psnr_v:34.73 
n:829 mse_avg:395.27 mse_y:578.34 mse_u:36.31 mse_v:21.94 psnr_avg:22.16 psnr_y:20.51 psnr_u:32.53 psnr_v:34.72 
n:830 mse_avg:396.16 mse_y:579.66 mse_u:36.45 mse_v:21.87 psnr_avg:22.15 psnr_y:20.50 psnr_u:32.51 psnr_v:34.73 
n:831 mse_avg:396.20 mse_y:579.69 mse_u:36.67 mse_v:21.77 psnr_avg:22.15 psnr_y:20.50 psnr_u:32.49 psnr_v:34.75 
n:832 mse_avg:396.49 mse_y:580.12 mse_u:36.73 mse_v:21.74 psnr_avg:22.15 psnr_y:20.50 psnr_u:32.48 psnr_v:34.76 
n:833 mse_avg:396.94 mse_y:580.77 mse_u:36.76 mse_v:21.77 psnr_avg:22.14 psnr_y:20.49 psnr_u:32.48 psnr_v:34.75 
n:834 mse_avg:396.66 mse_y:580.33 mse_u:36.88 mse_v:21.76 psnr_avg:22.15 psnr_y:20.49 psnr_u:32.46 psnr_v:34.75 
n:835 mse_avg:396.92 mse_y:580.70 mse_u:36.99 mse_v:21.75 psnr_avg:22.14 psnr_y:20.49 psnr_u:32.45 psnr_v:34.76 
n:836 mse_avg:396.67 mse_y:580.36 mse_u:36.87 mse_v:21.76 psnr_avg:22.15 psnr_y:20.49 psnr_u:32.46 psnr_v:34.75 
n:837 mse_avg:396.56 mse_y:580.18 mse_u:36.99 mse_v:21.65 psnr_avg:22.15 psnr_y:20.50 psnr_u:32.45 psnr_v:34.78 
n:838 mse_avg:396.43 mse_y:579.98 mse_u:37.02 mse_v:21.67 psnr_avg:22.15 psnr_y:20.50 psnr_u:32.45 psnr_v:34.77 
n:839 mse_avg:394.91 mse_y:577.72 mse_u:36.89 mse_v:21.68 psnr_avg:22.17 psnr_y:20.51 psnr_u:32.46 psnr_v:34.77 
n:840 mse_avg:395.96 mse_y:579.27 mse_u:36.99 mse_v:21.68 psnr_avg:22.15 psnr_y:20.50 psnr_u:32.45 psnr_v:34.77 
n:841 mse_avg:395.83 mse_y:579.07 mse_u:37.03 mse_v:21.71 psnr_avg:22.16 psnr_y:20.50 psnr_u:32.44 psnr_v:34.76 
n:842 mse_avg:396.61 mse_y:580.18 mse_u:37.28 mse_v:21.65 psnr_avg:22.15 psnr_y:20.50 psnr_u:32.42 psnr_v:34.78 
n:843 mse_avg:397.24 mse_y:581.08 mse_u:37.51 mse_v:21.57 psnr_avg:22.14 psnr_y:20.49 psnr_u:32.39 psnr_v:34.79 
n:844 mse_avg:398.78 mse_y:583.35 mse_u:37.65 mse_v:21.62 psnr_avg:22.12 psnr_y:20.47 psnr_u:32.37 psnr_v:34.78 
n:845 mse_avg:398.92 mse_y:583.50 mse_u:37.86 mse_v:21.66 psnr_avg:22.12 psnr_y:20.47 psnr_u:32.35 psnr_v:34.77 
n:846 mse_avg:399.10 mse_y:583.74 mse_u:37.98 mse_v:21.68 psnr_avg:22.12 psnr_y:20.47 psnr_u:32.33 psnr_v:34.77 
n:847 mse_avg:398.58 mse_y:583.00 mse_u:37.72 mse_v:21.76 psnr_avg:22.13 psnr_y:20.47 psnr_u:32.36 psnr_v:34.76 
n:848 mse_avg:399.68 mse_y:584.59 mse_u:37.86 mse_v:21.82 psnr_avg:22.11 psnr_y:20.46 psnr_u:32.35 psnr_v:34.74 
n:849 mse_avg:399.70 mse_y:584.54 mse_u:38.15 mse_v:21.86 psnr_avg:22.11 psnr_y:20.46 psnr_u:32.32 psnr_v:34.73 
n:850 mse_avg:399.19 mse_y:583.75 mse_u:38.23 mse_v:21.93 psnr_avg:22.12 psnr_y:20.47 psnr_u:32.31 psnr_v:34.72 
n:851 mse_avg:397.98 mse_y:581.93 mse_u:38.27 mse_v:21.87 psnr_avg:22.13 psnr_y:20.48 psnr_u:32.30 psnr_v:34.73 
n:852 mse_avg:397.45 mse_y:581.12 mse_u:38.34 mse_v:21.92 psnr_avg:22.14 psnr_y:20.49 psnr_u:32.29 psnr_v:34.72 
n:853 mse_avg:398.51 mse_y:582.69 mse_u:38.39 mse_v:21.91 psnr_avg:22.13 psnr_y:20.48 psnr_u:32.29 psnr_v:34.73 
n:854 mse_avg:398.79 mse_y:583.09 mse_u:38.53 mse_v:21.87 psnr_avg:22.12 psnr_y:20.47 psnr_u:32.27 psnr_v:34.73 
n:855 mse_avg:400.22 mse_y:585.25 mse_u:38.72 mse_v:21.59 psnr_avg:22.11 psnr_y:20.46 psnr_u:32.25 psnr_v:34.79 
n:856 mse_avg:400.65 mse_y:585.85 mse_u:38.88 mse_v:21.63 psnr_avg:22.10 psnr_y:20.45 psnr_u:32.23 psnr_v:34.78 
n:857 mse_avg:399.93 mse_y:584.75 mse_u:38.89 mse_v:21.70 psnr_avg:22.11 psnr_y:20.46 psnr_u:32.23 psnr_v:34.77 
n:858 mse_avg:400.07 mse_y:584.95 mse_u:38.95 mse_v:21.69 psnr_avg:22.11 psnr_y:20.46 psnr_u:32.23 psnr_v:34.77 
n:859 mse_avg:398.42 mse_y:582.52 mse_u:38.81 mse_v:21.64 psnr_avg:22.13 psnr_y:20.48 psnr_u:32.24 psnr_v:34.78 
n:860 mse_avg:398.37 mse_y:582.40 mse_u:38.89 mse_v:21.70 psnr_avg:22.13 psnr_y:20.48 psnr_u:32.23 psnr_v:34.77 
n:861 mse_avg:397.51 mse_y:581.16 mse_u:38.81 mse_v:21.65 psnr_avg:22.14 psnr_y:20.49 psnr_u:32.24 psnr_v:34.78 
n:862 mse_avg:396.32 mse_y:579.31 mse_u:38.95 mse_v:21.72 psnr_avg:22.15 psnr_y:20.50 psnr_u:32.23 psnr_v:34.76 
n:863 mse_avg:395.71 mse_y:578.42 mse_u:38.88 mse_v:21.75 psnr_avg:22.16 psnr_y:20.51 psnr_u:32.23 psnr_v:34.76 
n:864 mse_avg:395.37 mse_y:577.87 mse_u:39.00 mse_v:21.78 psnr_avg:22.16 psnr_y:20.51 psnr_u:32.22 psnr_v:34.75 
n:865 mse_avg:395.63 mse_y:578.26 mse_u:38.99 mse_v:21.78 psnr_avg:22.16 psnr_y:20.51 psnr_u:32.22 psnr_v:34.75 
n:866 mse_avg:397.00 mse_y:580.26 mse_u:39.13 mse_v:21.82 psnr_avg:22.14 psnr_y:20.49 psnr_u:32.21 psnr_v:34.74 
n:867 mse_avg:397.11 mse_y:580.37 mse_u:39.45 mse_v:21.76 psnr_avg:22.14 psnr_y:20.49 psnr_u:32.17 psnr_v:34.75 
n:868 mse_avg:399.75 mse_y:584.31 mse_u:39.54 mse_v:21.75 psnr_avg:22.11 psnr_y:20.46 psnr_u:32.16 psnr_v:34.76 
n:869 mse_avg:401.35 mse_y:586.67 mse_u:39.69 mse_v:21.72 psnr_avg:22.10 psnr_y:20.45 psnr_u:32.14 psnr_v:34.76 
n:870 mse_avg:400.64 mse_y:585.58 mse_u:39.76 mse_v:21.77 psnr_avg:22.10 psnr_y:20.45 psnr_u:32.14 psnr_v:34.75 
n:871 mse_avg:398.76 mse_y:582.72 mse_u:39.84 mse_v:21.84 psnr_avg:22.12 psnr_y:20.48 psnr_u:32.13 psnr_v:34.74 
n:872 mse_avg:399.52 mse_y:583.85 mse_u:39.86 mse_v:21.86 psnr_avg:22.12 psnr_y:20.47 psnr_u:32.13 psnr_v:34.73 
n:873 mse_avg:399.42 mse_y:583.64 mse_u:40.05 mse_v:21.90 psnr_avg:22.12 psnr_y:20.47 psnr_u:32.10 psnr_v:34.73 
n:874 mse_avg:399.29 mse_y:583.40 mse_u:40.15 mse_v:21.96 psnr_avg:22.12 psnr_y:20.47 psnr_u:32.09 psnr_v:34.72 
n:875 mse_avg:399.63 mse_y:583.96 mse_u:40.04 mse_v:21.90 psnr_avg:22.11 psnr_y:20.47 psnr_u:32.11 psnr_v:34.73 
n:876 mse_avg:400.37 mse_y:585.03 mse_u:40.17 mse_v:21.89 psnr_avg:22.11 psnr_y:20.46 psnr_u:32.09 psnr_v:34.73 
n:877 mse_avg:400.19 mse_y:584.71 mse_u:40.36 mse_v:21.94 psnr_avg:22.11 psnr_y:20.46 psnr_u:32.07 psnr_v:34.72 
n:878 mse_avg:401.07 mse_y:585.97 mse_u:40.61 mse_v:21.93 psnr_avg:22.10 psnr_y:20.45 psnr_u:32.04 psnr_v:34.72 
n:879 mse_avg:403.23 mse_y:589.15 mse_u:40.97 mse_v:21.81 psnr_avg:22.08 psnr_y:20.43 psnr_u:32.01 psnr_v:34.74 
n:880 mse_avg:404.76 mse_y:591.40 mse_u:41.14 mse_v:21.83 psnr_avg:22.06 psnr_y:20.41 psnr_u:31.99 psnr_v:34.74 
n:881 mse_avg:403.78 mse_y:589.92 mse_u:41.16 mse_v:21.83 psnr_avg:22.07 psnr_y:20.42 psnr_u:31.99 psnr_v:34.74 
n:882 mse_avg:404.77 mse_y:591.37 mse_u:41.31 mse_v:21.84 psnr_avg:22.06 psnr_y:20.41 psnr_u:31.97 psnr_v:34.74 
n:883 mse_avg:404.27 mse_y:590.64 mse_u:41.30 mse_v:21.78 psnr_avg:22.06 psnr_y:20.42 psnr_u:31.97 psnr_v:34.75 
n:884 mse_avg:406.61 mse_y:594.12 mse_u:41.37 mse_v:21.83 psnr_avg:22.04 psnr_y:20.39 psnr_u:31.96 psnr_v:34.74 
n:885 mse_avg:404.89 mse_y:591.56 mse_u:41.23 mse_v:21.89 psnr_avg:22.06 psnr_y:20.41 psnr_u:31.98 psnr_v:34.73 
n:886 mse_avg:404.82 mse_y:591.43 mse_u:41.29 mse_v:21.92 psnr_avg:22.06 psnr_y:20.41 psnr_u:31.97 psnr_v:34.72 
n:887 mse_avg:402.53 mse_y:587.98 mse_u:41.23 mse_v:22.04 psnr_avg:22.08 psnr_y:20.44 psnr_u:31.98 psnr_v:34.70 
n:888 mse_avg:401.73 mse_y:586.76 mse_u:41.22 mse_v:22.15 psnr_avg:22.09 psnr_y:20.45 psnr_u:31.98 psnr_v:34.68 
n:889 mse_avg:401.50 mse_y:586.38 mse_u:41.32 mse_v:22.16 psnr_avg:22.09 psnr_y:20.45 psnr_u:31.97 psnr_v:34.67 
n:890 mse_avg:403.15 mse_y:588.79 mse_u:41.66 mse_v:22.11 psnr_avg:22.08 psnr_y:20.43 psnr_u:31.93 psnr_v:34.69 
n:891 mse_avg:402.48 mse_y:587.72 mse_u:41.94 mse_v:22.05 psnr_avg:22.08 psnr_y:20.44 psnr_u:31.90 psnr_v:34.70 
n:892 mse_avg:402.82 mse_y:588.16 mse_u:42.18 mse_v:22.10 psnr_avg:22.08 psnr_y:20.44 psnr_u:31.88 psnr_v:34.69 
n:893 mse_avg:404.17 mse_y:590.12 mse_u:42.42 mse_v:22.16 psnr_avg:22.07 psnr_y:20.42 psnr_u:31.86 psnr_v:34.67 
n:894 mse_avg:404.61 mse_y:590.71 mse_u:42.65 mse_v:22.17 psnr_avg:22.06 psnr_y:20.42 psnr_u:31.83 psnr_v:34.67 
n:895 mse_avg:404.73 mse_y:590.89 mse_u:42.58 mse_v:22.24 psnr_avg:22.06 psnr_y:20.42 psnr_u:31.84 psnr_v:34.66 
n:896 mse_avg:404.78 mse_y:590.91 mse_u:42.70 mse_v:22.35 psnr_avg:22.06 psnr_y:20.42 psnr_u:31.83 psnr_v:34.64 
n:897 mse_avg:407.07 mse_y:594.18 mse_u:43.15 mse_v:22.54 psnr_avg:22.03 psnr_y:20.39 psnr_u:31.78 psnr_v:34.60 
n:898 mse_avg:406.44 mse_y:593.20 mse_u:43.29 mse_v:22.56 psnr_avg:22.04 psnr_y:20.40 psnr_u:31.77 psnr_v:34.60 
n:899 mse_avg:406.88 mse_y:593.84 mse_u:43.30 mse_v:22.60 psnr_avg:22.04 psnr_y:20.39 psnr_u:31.77 psnr_v:34.59 
n:900 mse_avg:407.42 mse_y:594.61 mse_u:43.42 mse_v:22.69 psnr_avg:22.03 psnr_y:20.39 psnr_u:31.75 psnr_v:34.57 
n:901 mse_avg:409.50 mse_y:597.65 mse_u:43.68 mse_v:22.71 psnr_avg:22.01 psnr_y:20.37 psnr_u:31.73 psnr_v:34.57 
n:902 mse_avg:411.03 mse_y:599.85 mse_u:44.02 mse_v:22.74 psnr_avg:21.99 psnr_y:20.35 psnr_u:31.69 psnr_v:34.56 
n:903 mse_avg:412.57 mse_y:602.14 mse_u:44.24 mse_v:22.61 psnr_avg:21.98 psnr_y:20.33 psnr_u:31.67 psnr_v:34.59 
n:904 mse_avg:412.76 mse_y:602.37 mse_u:44.41 mse_v:22.63 psnr_avg:21.97 psnr_y:20.33 psnr_u:31.66 psnr_v:34.58 
n:905 mse_avg:413.16 mse_y:602.95 mse_u:44.57 mse_v:22.59 psnr_avg:21.97 psnr_y:20.33 psnr_u:31.64 psnr_v:34.59 
n:906 mse_avg:413.46 mse_y:603.37 mse_u:44.64 mse_v:22.61 psnr_avg:21.97 psnr_y:20.32 psnr_u:31.63 psnr_v:34.59 
n:907 mse_avg:412.27 mse_y:601.58 mse_u:44.70 mse_v:22.58 psnr_avg:21.98 psnr_y:20.34 psnr_u:31.63 psnr_v:34.59 
n:908 mse_avg:413.58 mse_y:603.54 mse_u:44.83 mse_v:22.50 psnr_avg:21.97 psnr_y:20.32 psnr_u:31.62 psnr_v:34.61 
n:909 mse_avg:414.96 mse_y:605.56 mse_u:44.97 mse_v:22.54 psnr_avg:21.95 psnr_y:20.31 psnr_u:31.60 psnr_v:34.60 
n:910 mse_avg:415.94 mse_y:606.96 mse_u:45.26 mse_v:22.58 psnr_avg:21.94 psnr_y:20.30 psnr_u:31.57 psnr_v:34.59 
n:911 mse_avg:417.48 mse_y:609.17 mse_u:45.57 mse_v:22.61 psnr_avg:21.92 psnr_y:20.28 psnr_u:31.54 psnr_v:34.59 
n:912 mse_avg:416.33 mse_y:607.40 mse_u:45.73 mse_v:22.66 psnr_avg:21.94 psnr_y:20.30 psnr_u:31.53 psnr_v:34.58 
n:913 mse_avg:415.78 mse_y:606.57 mse_u:45.87 mse_v:22.54 psnr_avg:21.94 psnr_y:20.30 psnr_u:31.52 psnr_v:34.60 
n:914 mse_avg:417.06 mse_y:608.37 mse_u:46.28 mse_v:22.59 psnr_avg:21.93 psnr_y:20.29 psnr_u:31.48 psnr_v:34.59 
n:915 mse_avg:418.20 mse_y:610.04 mse_u:46.53 mse_v:22.50 psnr_avg:21.92 psnr_y:20.28 psnr_u:31.45 psnr_v:34.61 
n:916 mse_avg:418.55 mse_y:610.49 mse_u:46.77 mse_v:22.57 psnr_avg:21.91 psnr_y:20.27 psnr_u:31.43 psnr_v:34.59 
n:917 mse_avg:420.96 mse_y:614.07 mse_u:46.96 mse_v:22.52 psnr_avg:21.89 psnr_y:20.25 psnr_u:31.41 psnr_v:34.60 
n:918 mse_avg:421.25 mse_y:614.40 mse_u:47.34 mse_v:22.57 psnr_avg:21.89 psnr_y:20.25 psnr_u:31.38 psnr_v:34.60 
n:919 mse_avg:422.12 mse_y:615.59 mse_u:47.61 mse_v:22.75 psnr_avg:21.88 psnr_y:20.24 psnr_u:31.35 psnr_v:34.56 
n:920 mse_avg:421.37 mse_y:614.33 mse_u:47.96 mse_v:22.92 psnr_avg:21.88 psnr_y:20.25 psnr_u:31.32 psnr_v:34.53 
n:921 mse_avg:423.76 mse_y:617.78 mse_u:48.32 mse_v:23.11 psnr_avg:21.86 psnr_y:20.22 psnr_u:31.29 psnr_v:34.49 
n:922 mse_avg:424.06 mse_y:618.10 mse_u:48.71 mse_v:23.28 psnr_avg:21.86 psnr_y:20.22 psnr_u:31.25 psnr_v:34.46 
n:923 mse_avg:423.28 mse_y:616.92 mse_u:48.68 mse_v:23.31 psnr_avg:21.86 psnr_y:20.23 psnr_u:31.26 psnr_v:34.46 
n:924 mse_avg:424.99 mse_y:619.40 mse_u:48.83 mse_v:23.51 psnr_avg:21.85 psnr_y:20.21 psnr_u:31.24 psnr_v:34.42 
n:925 mse_avg:426.12 mse_y:621.03 mse_u:48.96 mse_v:23.65 psnr_avg:21.84 psnr_y:20.20 psnr_u:31.23 psnr_v:34.39 
n:926 mse_avg:427.50 mse_y:623.01 mse_u:49.34 mse_v:23.64 psnr_avg:21.82 psnr_y:20.19 psnr_u:31.20 psnr_v:34.39 
n:927 mse_avg:428.49 mse_y:624.46 mse_u:49.52 mse_v:23.58 psnr_avg:21.81 psnr_y:20.18 psnr_u:31.18 psnr_v:34.41 
n:928 mse_avg:429.92 mse_y:626.57 mse_u:49.68 mse_v:23.60 psnr_avg:21.80 psnr_y:20.16 psnr_u:31.17 psnr_v:34.40 
n:929 mse_avg:429.91 mse_y:626.49 mse_u:50.04 mse_v:23.43 psnr_avg:21.80 psnr_y:20.16 psnr_u:31.14 psnr_v:34.43 
n:930 mse_avg:431.42 mse_y:628.76 mse_u:50.11 mse_v:23.39 psnr_avg:21.78 psnr_y:20.15 psnr_u:31.13 psnr_v:34.44 
n:931 mse_avg:433.98 mse_y:632.56 mse_u:50.22 mse_v:23.46 psnr_avg:21.76 psnr_y:20.12 psnr_u:31.12 psnr_v:34.43 
n:932 mse_avg:435.39 mse_y:634.62 mse_u:50.34 mse_v:23.52 psnr_avg:21.74 psnr_y:20.11 psnr_u:31.11 psnr_v:34.42 
n:933 mse_avg:436.93 mse_y:636.91 mse_u:50.42 mse_v:23.54 psnr_avg:21.73 psnr_y:20.09 psnr_u:31.10 psnr_v:34.41 
n:934 mse_avg:438.33 mse_y:638.93 mse_u:50.68 mse_v:23.56 psnr_avg:21.71 psnr_y:20.08 psnr_u:31.08 psnr_v:34.41 
n:935 mse_avg:441.43 mse_y:643.49 mse_u:51.06 mse_v:23.59 psnr_avg:21.68 psnr_y:20.05 psnr_u:31.05 psnr_v:34.40 
n:936 mse_avg:442.94 mse_y:645.67 mse_u:51.37 mse_v:23.60 psnr_avg:21.67 psnr_y:20.03 psnr_u:31.02 psnr_v:34.40 
n:937 mse_avg:442.62 mse_y:645.19 mse_u:51.36 mse_v:23.56 psnr_avg:21.67 psnr_y:20.03 psnr_u:31.02 psnr_v:34.41 
n:938 mse_avg:443.76 mse_y:646.87 mse_u:51.47 mse_v:23.57 psnr_avg:21.66 psnr_y:20.02 psnr_u:31.02 psnr_v:34.41 
n:939 mse_avg:445.20 mse_y:648.87 mse_u:52.08 mse_v:23.61 psnr_avg:21.65 psnr_y:20.01 psnr_u:30.96 psnr_v:34.40 
n:940 mse_avg:446.80 mse_y:651.20 mse_u:52.42 mse_v:23.61 psnr_avg:21.63 psnr_y:19.99 psnr_u:30.94 psnr_v:34.40 
n:941 mse_avg:447.95 mse_y:652.85 mse_u:52.79 mse_v:23.51 psnr_avg:21.62 psnr_y:19.98 psnr_u:30.91 psnr_v:34.42 
n:942 mse_avg:448.39 mse_y:653.42 mse_u:53.08 mse_v:23.57 psnr_avg:21.61 psnr_y:19.98 psnr_u:30.88 psnr_v:34.41 
n:943 mse_avg:449.35 mse_y:654.77 mse_u:53.33 mse_v:23.68 psnr_avg:21.60 psnr_y:19.97 psnr_u:30.86 psnr_v:34.39 
n:944 mse_avg:450.78 mse_y:656.83 mse_u:53.51 mse_v:23.84 psnr_avg:21.59 psnr_y:19.96 psnr_u:30.85 psnr_v:34.36 
n:945 mse_avg:449.54 mse_y:654.84 mse_u:53.88 mse_v:24.02 psnr_avg:21.60 psnr_y:19.97 psnr_u:30.82 psnr_v:34.33 
n:946 mse_avg:451.12 mse_y:657.11 mse_u:54.17 mse_v:24.08 psnr_avg:21.59 psnr_y:19.95 psnr_u:30.79 psnr_v:34.31 
n:947 mse_avg:452.22 mse_y:658.70 mse_u:54.39 mse_v:24.11 psnr_avg:21.58 psnr_y:19.94 psnr_u:30.78 psnr_v:34.31 
