n:1 mse_avg:0.94 mse_y:1.17 mse_u:0.45 mse_v:0.54 psnr_avg:48.38 psnr_y:47.45 psnr_u:51.57 psnr_v:50.79 
n:460 mse_avg:1.66 mse_y:2.15 mse_u:0.62 mse_v:0.76 psnr_avg:45.92 psnr_y:44.81 psnr_u:50.20 psnr_v:49.31 
n:461 mse_avg:1.71 mse_y:2.21 mse_u:0.63 mse_v:0.77 psnr_avg:45.80 psnr_y:44.68 psnr_u:50.13 psnr_v:49.24 
n:462 mse_avg:1.64 mse_y:2.12 mse_u:0.62 mse_v:0.76 psnr_avg:45.98 psnr_y:44.88 psnr_u:50.20 psnr_v:49.32 
n:463 mse_avg:1.66 mse_y:2.15 mse_u:0.62 mse_v:0.77 psnr_avg:45.92 psnr_y:44.81 psnr_u:50.19 psnr_v:49.27 
n:464 mse_avg:1.64 mse_y:2.11 mse_u:0.62 mse_v:0.76 psnr_avg:45.99 psnr_y:44.89 psnr_u:50.21 psnr_v:49.30 
n:465 mse_avg:1.73 mse_y:2.24 mse_u:0.63 mse_v:0.78 psnr_avg:45.75 psnr_y:44.63 psnr_u:50.11 psnr_v:49.19 
n:466 mse_avg:1.66 mse_y:2.13 mse_u:0.63 mse_v:0.78 psnr_avg:45.94 psnr_y:44.85 psnr_u:50.14 psnr_v:49.19 
n:467 mse_avg:1.71 mse_y:2.20 mse_u:0.64 mse_v:0.80 psnr_avg:45.81 psnr_y:44.71 psnr_u:50.06 psnr_v:49.08 
n:468 mse_avg:1.68 mse_y:2.16 mse_u:0.64 mse_v:0.80 psnr_avg:45.87 psnr_y:44.78 psnr_u:50.05 psnr_v:49.11 
n:469 mse_avg:1.81 mse_y:2.34 mse_u:0.68 mse_v:0.84 psnr_avg:45.55 psnr_y:44.44 psnr_u:49.83 psnr_v:48.88 
n:470 mse_avg:1.69 mse_y:2.17 mse_u:0.66 mse_v:0.81 psnr_avg:45.85 psnr_y:44.77 psnr_u:49.95 psnr_v:49.04 
n:471 mse_avg:1.71 mse_y:2.20 mse_u:0.67 mse_v:0.82 psnr_avg:45.79 psnr_y:44.71 psnr_u:49.90 psnr_v:49.00 
n:472 mse_avg:1.66 mse_y:2.12 mse_u:0.66 mse_v:0.81 psnr_avg:45.93 psnr_y:44.86 psnr_u:49.94 psnr_v:49.06 
n:473 mse_avg:1.76 mse_y:2.26 mse_u:0.68 mse_v:0.84 psnr_avg:45.67 psnr_y:44.58 psnr_u:49.81 psnr_v:48.90 
n:474 mse_avg:1.66 mse_y:2.11 mse_u:0.66 mse_v:0.84 psnr_avg:45.93 psnr_y:44.88 psnr_u:49.92 psnr_v:48.88 
n:475 mse_avg:1.69 mse_y:2.16 mse_u:0.67 mse_v:0.85 psnr_avg:45.85 psnr_y:44.79 psnr_u:49.86 psnr_v:48.84 
n:476 mse_avg:1.55 mse_y:1.95 mse_u:0.66 mse_v:0.85 psnr_avg:46.22 psnr_y:45.23 psnr_u:49.91 psnr_v:48.86 
n:477 mse_avg:1.62 mse_y:2.05 mse_u:0.66 mse_v:0.84 psnr_avg:46.03 psnr_y:45.01 psnr_u:49.91 psnr_v:48.87 
n:478 mse_avg:1.51 mse_y:1.91 mse_u:0.64 mse_v:0.79 psnr_avg:46.34 psnr_y:45.32 psnr_u:50.07 psnr_v:49.14 
n:479 mse_avg:1.49 mse_y:1.87 mse_u:0.63 mse_v:0.81 psnr_avg:46.41 psnr_y:45.42 psnr_u:50.11 psnr_v:49.06 
n:480 mse_avg:1.47 mse_y:1.84 mse_u:0.64 mse_v:0.80 psnr_avg:46.47 psnr_y:45.48 psnr_u:50.05 psnr_v:49.12 
n:481 mse_avg:1.54 mse_y:1.94 mse_u:0.65 mse_v:0.79 psnr_avg:46.27 psnr_y:45.25 psnr_u:50.02 psnr_v:49.13 
n:482 mse_avg:1.48 mse_y:1.86 mse_u:0.64 mse_v:0.80 psnr_avg:46.44 psnr_y:45.45 psnr_u:50.06 psnr_v:49.11 
n:483 mse_avg:1.54 mse_y:1.94 mse_u:0.65 mse_v:0.80 psnr_avg:46.26 psnr_y:45.25 psnr_u:49.99 psnr_v:49.09 
n:484 mse_avg:1.55 mse_y:1.97 mse_u:0.67 mse_v:0.79 psnr_avg:46.22 psnr_y:45.19 psnr_u:49.90 psnr_v:49.18 
n:485 mse_avg:1.66 mse_y:2.12 mse_u:0.65 mse_v:0.80 psnr_avg:45.94 psnr_y:44.86 psnr_u:50.02 psnr_v:49.10 
n:486 mse_avg:1.56 mse_y:1.98 mse_u:0.65 mse_v:0.78 psnr_avg:46.20 psnr_y:45.17 psnr_u:49.97 psnr_v:49.19 
n:487 mse_avg:1.57 mse_y:2.00 mse_u:0.64 mse_v:0.78 psnr_avg:46.18 psnr_y:45.13 psnr_u:50.05 psnr_v:49.21 
n:488 mse_avg:1.55 mse_y:1.96 mse_u:0.66 mse_v:0.79 psnr_avg:46.24 psnr_y:45.21 psnr_u:49.92 psnr_v:49.18 
n:489 mse_avg:1.65 mse_y:2.11 mse_u:0.65 mse_v:0.81 psnr_avg:45.96 psnr_y:44.89 psnr_u:49.98 psnr_v:49.07 
n:490 mse_avg:1.59 mse_y:2.02 mse_u:0.66 mse_v:0.80 psnr_avg:46.12 psnr_y:45.08 psnr_u:49.94 psnr_v:49.10 
n:491 mse_avg:1.67 mse_y:2.14 mse_u:0.67 mse_v:0.82 psnr_avg:45.90 psnr_y:44.84 psnr_u:49.87 psnr_v:49.02 
n:492 mse_avg:1.63 mse_y:2.08 mse_u:0.66 mse_v:0.81 psnr_avg:46.01 psnr_y:44.96 psnr_u:49.92 psnr_v:49.07 
n:493 mse_avg:1.66 mse_y:2.13 mse_u:0.67 mse_v:0.80 psnr_avg:45.93 psnr_y:44.86 psnr_u:49.88 psnr_v:49.10 
n:494 mse_avg:1.63 mse_y:2.06 mse_u:0.69 mse_v:0.82 psnr_avg:46.01 psnr_y:44.98 psnr_u:49.76 psnr_v:48.98 
n:495 mse_avg:1.67 mse_y:2.12 mse_u:0.69 mse_v:0.83 psnr_avg:45.91 psnr_y:44.87 psnr_u:49.72 psnr_v:48.92 
n:496 mse_avg:1.65 mse_y:2.09 mse_u:0.69 mse_v:0.83 psnr_avg:45.96 psnr_y:44.93 psnr_u:49.71 psnr_v:48.94 
n:497 mse_avg:1.72 mse_y:2.20 mse_u:0.70 mse_v:0.84 psnr_avg:45.77 psnr_y:44.71 psnr_u:49.67 psnr_v:48.89 
n:498 mse_avg:1.66 mse_y:2.11 mse_u:0.70 mse_v:0.83 psnr_avg:45.92 psnr_y:44.89 psnr_u:49.67 psnr_v:48.92 
n:499 mse_avg:1.71 mse_y:2.18 mse_u:0.71 mse_v:0.85 psnr_avg:45.80 psnr_y:44.75 psnr_u:49.63 psnr_v:48.85 
n:500 mse_avg:1.69 mse_y:2.15 mse_u:0.71 mse_v:0.84 psnr_avg:45.86 psnr_y:44.82 psnr_u:49.63 psnr_v:48.90 
n:501 mse_avg:0.85 mse_y:1.06 mse_u:0.40 mse_v:0.47 psnr_avg:48.83 psnr_y:47.88 psnr_u:52.08 psnr_v:51.44 
n:502 mse_avg:1.10 mse_y:1.42 mse_u:0.42 mse_v:0.49 psnr_avg:47.73 psnr_y:46.61 psnr_u:51.89 psnr_v:51.24 
n:503 mse_avg:1.27 mse_y:1.66 mse_u:0.45 mse_v:0.54 psnr_avg:47.10 psnr_y:45.94 psnr_u:51.61 psnr_v:50.84 
n:504 mse_avg:1.26 mse_y:1.65 mse_u:0.45 mse_v:0.53 psnr_avg:47.11 psnr_y:45.95 psnr_u:51.62 psnr_v:50.89 
n:505 mse_avg:1.36 mse_y:1.80 mse_u:0.46 mse_v:0.55 psnr_avg:46.78 psnr_y:45.59 psnr_u:51.51 psnr_v:50.75 
n:506 mse_avg:1.34 mse_y:1.76 mse_u:0.47 mse_v:0.55 psnr_avg:46.86 psnr_y:45.68 psnr_u:51.45 psnr_v:50.73 
n:507 mse_avg:1.38 mse_y:1.82 mse_u:0.47 mse_v:0.56 psnr_avg:46.72 psnr_y:45.54 psnr_u:51.39 psnr_v:50.64 
n:508 mse_avg:1.37 mse_y:1.80 mse_u:0.47 mse_v:0.56 psnr_avg:46.75 psnr_y:45.57 psnr_u:51.39 psnr_v:50.64 
n:509 mse_avg:1.41 mse_y:1.85 mse_u:0.48 mse_v:0.58 psnr_avg:46.63 psnr_y:45.45 psnr_u:51.29 psnr_v:50.53 
n:510 mse_avg:1.37 mse_y:1.79 mse_u:0.48 mse_v:0.57 psnr_avg:46.78 psnr_y:45.61 psnr_u:51.34 psnr_v:50.60 
n:511 mse_avg:1.40 mse_y:1.84 mse_u:0.48 mse_v:0.57 psnr_avg:46.67 psnr_y:45.49 psnr_u:51.31 psnr_v:50.55 
n:512 mse_avg:1.40 mse_y:1.84 mse_u:0.49 mse_v:0.58 psnr_avg:46.66 psnr_y:45.49 psnr_u:51.26 psnr_v:50.49 
n:513 mse_avg:1.55 mse_y:2.04 mse_u:0.52 mse_v:0.63 psnr_avg:46.22 psnr_y:45.03 psnr_u:50.94 psnr_v:50.12 
n:514 mse_avg:1.44 mse_y:1.88 mse_u:0.51 mse_v:0.60 psnr_avg:46.55 psnr_y:45.39 psnr_u:51.08 psnr_v:50.32 
n:515 mse_avg:1.47 mse_y:1.93 mse_u:0.51 mse_v:0.61 psnr_avg:46.45 psnr_y:45.28 psnr_u:51.05 psnr_v:50.25 
n:516 mse_avg:1.51 mse_y:1.97 mse_u:0.52 mse_v:0.63 psnr_avg:46.35 psnr_y:45.18 psnr_u:50.97 psnr_v:50.15 
n:517 mse_avg:1.61 mse_y:2.12 mse_u:0.53 mse_v:0.65 psnr_avg:46.06 psnr_y:44.87 psnr_u:50.87 psnr_v:50.00 
n:518 mse_avg:1.49 mse_y:1.94 mse_u:0.52 mse_v:0.63 psnr_avg:46.41 psnr_y:45.25 psnr_u:50.94 psnr_v:50.12 
n:519 mse_avg:1.51 mse_y:1.98 mse_u:0.53 mse_v:0.64 psnr_avg:46.33 psnr_y:45.17 psnr_u:50.88 psnr_v:50.06 
n:520 mse_avg:1.48 mse_y:1.93 mse_u:0.53 mse_v:0.63 psnr_avg:46.43 psnr_y:45.28 psnr_u:50.92 psnr_v:50.11 
n:521 mse_avg:1.57 mse_y:2.06 mse_u:0.53 mse_v:0.65 psnr_avg:46.17 psnr_y:45.00 psnr_u:50.86 psnr_v:50.03 
n:522 mse_avg:1.48 mse_y:1.94 mse_u:0.53 mse_v:0.63 psnr_avg:46.42 psnr_y:45.26 psnr_u:50.91 psnr_v:50.15 
n:523 mse_avg:1.50 mse_y:1.96 mse_u:0.53 mse_v:0.63 psnr_avg:46.36 psnr_y:45.20 psnr_u:50.92 psnr_v:50.15 
n:524 mse_avg:1.49 mse_y:1.94 mse_u:0.53 mse_v:0.63 psnr_avg:46.40 psnr_y:45.24 psnr_u:50.92 psnr_v:50.12 
n:525 mse_avg:1.52 mse_y:1.99 mse_u:0.53 mse_v:0.64 psnr_avg:46.32 psnr_y:45.15 psnr_u:50.92 psnr_v:50.08 
n:526 mse_avg:1.46 mse_y:1.90 mse_u:0.52 mse_v:0.63 psnr_avg:46.48 psnr_y:45.33 psnr_u:50.96 psnr_v:50.14 
n:527 mse_avg:1.49 mse_y:1.94 mse_u:0.52 mse_v:0.63 psnr_avg:46.40 psnr_y:45.24 psnr_u:50.94 psnr_v:50.10 
n:528 mse_avg:1.49 mse_y:1.94 mse_u:0.53 mse_v:0.64 psnr_avg:46.40 psnr_y:45.25 psnr_u:50.88 psnr_v:50.04 
n:529 mse_avg:1.58 mse_y:2.07 mse_u:0.54 mse_v:0.66 psnr_avg:46.13 psnr_y:44.96 psnr_u:50.78 psnr_v:49.91 
n:530 mse_avg:1.49 mse_y:1.94 mse_u:0.53 mse_v:0.64 psnr_avg:46.41 psnr_y:45.26 psnr_u:50.85 psnr_v:50.04 
n:531 mse_avg:1.52 mse_y:1.98 mse_u:0.54 mse_v:0.66 psnr_avg:46.31 psnr_y:45.16 psnr_u:50.81 psnr_v:49.96 
n:532 mse_avg:1.52 mse_y:1.97 mse_u:0.54 mse_v:0.65 psnr_avg:46.33 psnr_y:45.18 psnr_u:50.80 psnr_v:49.97 
n:533 mse_avg:1.61 mse_y:2.11 mse_u:0.55 mse_v:0.68 psnr_avg:46.06 psnr_y:44.89 psnr_u:50.70 psnr_v:49.82 
n:534 mse_avg:1.50 mse_y:1.95 mse_u:0.54 mse_v:0.66 psnr_avg:46.37 psnr_y:45.24 psnr_u:50.78 psnr_v:49.95 
n:535 mse_avg:1.53 mse_y:1.99 mse_u:0.54 mse_v:0.66 psnr_avg:46.30 psnr_y:45.15 psnr_u:50.77 psnr_v:49.92 
n:536 mse_avg:1.51 mse_y:1.96 mse_u:0.54 mse_v:0.66 psnr_avg:46.35 psnr_y:45.21 psnr_u:50.77 psnr_v:49.94 
n:537 mse_avg:1.59 mse_y:2.08 mse_u:0.56 mse_v:0.68 psnr_avg:46.12 psnr_y:44.96 psnr_u:50.65 psnr_v:49.81 
n:538 mse_avg:1.51 mse_y:1.96 mse_u:0.55 mse_v:0.66 psnr_avg:46.35 psnr_y:45.21 psnr_u:50.75 psnr_v:49.96 
n:539 mse_avg:1.51 mse_y:1.96 mse_u:0.55 mse_v:0.66 psnr_avg:46.35 psnr_y:45.20 psnr_u:50.76 psnr_v:49.97 
n:540 mse_avg:1.53 mse_y:1.99 mse_u:0.55 mse_v:0.66 psnr_avg:46.30 psnr_y:45.15 psnr_u:50.75 psnr_v:49.94 
n:541 mse_avg:1.56 mse_y:2.03 mse_u:0.56 mse_v:0.67 psnr_avg:46.21 psnr_y:45.06 psnr_u:50.69 psnr_v:49.88 
n:542 mse_avg:1.50 mse_y:1.95 mse_u:0.55 mse_v:0.66 psnr_avg:46.36 psnr_y:45.22 psnr_u:50.73 psnr_v:49.96 
n:543 mse_avg:1.52 mse_y:1.98 mse_u:0.55 mse_v:0.66 psnr_avg:46.30 psnr_y:45.16 psnr_u:50.71 psnr_v:49.93 
n:544 mse_avg:1.52 mse_y:1.97 mse_u:0.55 mse_v:0.66 psnr_avg:46.32 psnr_y:45.18 psnr_u:50.72 psnr_v:49.92 
n:545 mse_avg:1.59 mse_y:2.07 mse_u:0.57 mse_v:0.68 psnr_avg:46.12 psnr_y:44.97 psnr_u:50.59 psnr_v:49.78 
n:546 mse_avg:1.52 mse_y:1.97 mse_u:0.56 mse_v:0.66 psnr_avg:46.33 psnr_y:45.19 psnr_u:50.68 psnr_v:49.91 
n:547 mse_avg:1.54 mse_y:2.00 mse_u:0.55 mse_v:0.67 psnr_avg:46.27 psnr_y:45.12 psnr_u:50.70 psnr_v:49.87 
n:548 mse_avg:1.53 mse_y:1.99 mse_u:0.56 mse_v:0.67 psnr_avg:46.29 psnr_y:45.15 psnr_u:50.68 psnr_v:49.85 
n:549 mse_avg:1.62 mse_y:2.12 mse_u:0.57 mse_v:0.69 psnr_avg:46.03 psnr_y:44.87 psnr_u:50.59 psnr_v:49.76 
n:550 mse_avg:1.53 mse_y:1.99 mse_u:0.56 mse_v:0.67 psnr_avg:46.28 psnr_y:45.15 psnr_u:50.64 psnr_v:49.85 
n:551 mse_avg:0.85 mse_y:1.06 mse_u:0.40 mse_v:0.47 psnr_avg:48.82 psnr_y:47.86 psnr_u:52.16 psnr_v:51.40 
n:552 mse_avg:1.12 mse_y:1.46 mse_u:0.40 mse_v:0.48 psnr_avg:47.64 psnr_y:46.50 psnr_u:52.06 psnr_v:51.28 
n:553 mse_avg:1.28 mse_y:1.68 mse_u:0.42 mse_v:0.51 psnr_avg:47.07 psnr_y:45.88 psnr_u:51.92 psnr_v:51.01 
n:554 mse_avg:1.26 mse_y:1.65 mse_u:0.42 mse_v:0.51 psnr_avg:47.14 psnr_y:45.95 psnr_u:51.91 psnr_v:51.05 
n:555 mse_avg:1.32 mse_y:1.74 mse_u:0.43 mse_v:0.52 psnr_avg:46.92 psnr_y:45.71 psnr_u:51.84 psnr_v:50.99 
n:556 mse_avg:1.30 mse_y:1.72 mse_u:0.43 mse_v:0.52 psnr_avg:46.98 psnr_y:45.78 psnr_u:51.84 psnr_v:50.97 
n:557 mse_avg:1.34 mse_y:1.77 mse_u:0.43 mse_v:0.53 psnr_avg:46.87 psnr_y:45.66 psnr_u:51.79 psnr_v:50.88 
n:558 mse_avg:1.29 mse_y:1.69 mse_u:0.43 mse_v:0.53 psnr_avg:47.04 psnr_y:45.85 psnr_u:51.82 psnr_v:50.92 
n:559 mse_avg:1.32 mse_y:1.74 mse_u:0.43 mse_v:0.53 psnr_avg:46.93 psnr_y:45.73 psnr_u:51.79 psnr_v:50.90 
n:560 mse_avg:1.32 mse_y:1.74 mse_u:0.43 mse_v:0.53 psnr_avg:46.91 psnr_y:45.72 psnr_u:51.77 psnr_v:50.86 
n:561 mse_avg:1.39 mse_y:1.84 mse_u:0.44 mse_v:0.55 psnr_avg:46.70 psnr_y:45.49 psnr_u:51.66 psnr_v:50.74 
n:562 mse_avg:1.34 mse_y:1.76 mse_u:0.44 mse_v:0.54 psnr_avg:46.86 psnr_y:45.66 psnr_u:51.67 psnr_v:50.77 
n:563 mse_avg:1.37 mse_y:1.80 mse_u:0.45 mse_v:0.55 psnr_avg:46.78 psnr_y:45.58 psnr_u:51.63 psnr_v:50.73 
n:564 mse_avg:1.35 mse_y:1.77 mse_u:0.45 mse_v:0.55 psnr_avg:46.83 psnr_y:45.64 psnr_u:51.64 psnr_v:50.72 
n:565 mse_avg:1.42 mse_y:1.88 mse_u:0.46 mse_v:0.56 psnr_avg:46.59 psnr_y:45.38 psnr_u:51.55 psnr_v:50.61 
n:566 mse_avg:1.38 mse_y:1.81 mse_u:0.46 mse_v:0.57 psnr_avg:46.73 psnr_y:45.54 psnr_u:51.53 psnr_v:50.60 
n:567 mse_avg:1.40 mse_y:1.84 mse_u:0.46 mse_v:0.57 psnr_avg:46.68 psnr_y:45.49 psnr_u:51.51 psnr_v:50.56 
n:568 mse_avg:1.38 mse_y:1.81 mse_u:0.46 mse_v:0.57 psnr_avg:46.73 psnr_y:45.55 psnr_u:51.47 psnr_v:50.58 
n:569 mse_avg:1.46 mse_y:1.92 mse_u:0.47 mse_v:0.59 psnr_avg:46.50 psnr_y:45.30 psnr_u:51.38 psnr_v:50.45 
n:570 mse_avg:1.42 mse_y:1.86 mse_u:0.47 mse_v:0.58 psnr_avg:46.62 psnr_y:45.44 psnr_u:51.37 psnr_v:50.46 
n:571 mse_avg:1.49 mse_y:1.97 mse_u:0.49 mse_v:0.60 psnr_avg:46.39 psnr_y:45.19 psnr_u:51.26 psnr_v:50.32 
n:572 mse_avg:1.48 mse_y:1.95 mse_u:0.49 mse_v:0.60 psnr_avg:46.43 psnr_y:45.24 psnr_u:51.26 psnr_v:50.33 
n:573 mse_avg:1.52 mse_y:2.01 mse_u:0.49 mse_v:0.61 psnr_avg:46.31 psnr_y:45.11 psnr_u:51.22 psnr_v:50.27 
n:574 mse_avg:1.48 mse_y:1.95 mse_u:0.49 mse_v:0.60 psnr_avg:46.43 psnr_y:45.24 psnr_u:51.26 psnr_v:50.32 
n:575 mse_avg:1.47 mse_y:1.93 mse_u:0.49 mse_v:0.60 psnr_avg:46.46 psnr_y:45.27 psnr_u:51.26 psnr_v:50.34 
n:576 mse_avg:1.66 mse_y:2.18 mse_u:0.55 mse_v:0.68 psnr_avg:45.93 psnr_y:44.74 psnr_u:50.73 psnr_v:49.83 
n:577 mse_avg:1.57 mse_y:2.06 mse_u:0.54 mse_v:0.66 psnr_avg:46.16 psnr_y:44.99 psnr_u:50.83 psnr_v:49.95 
n:578 mse_avg:1.60 mse_y:2.09 mse_u:0.54 mse_v:0.66 psnr_avg:46.10 psnr_y:44.92 psnr_u:50.83 psnr_v:49.95 
n:579 mse_avg:1.57 mse_y:2.06 mse_u:0.54 mse_v:0.66 psnr_avg:46.17 psnr_y:45.00 psnr_u:50.84 psnr_v:49.96 
n:580 mse_avg:1.64 mse_y:2.15 mse_u:0.55 mse_v:0.68 psnr_avg:45.99 psnr_y:44.81 psnr_u:50.74 psnr_v:49.81 
n:581 mse_avg:1.55 mse_y:2.02 mse_u:0.54 mse_v:0.66 psnr_avg:46.24 psnr_y:45.08 psnr_u:50.84 psnr_v:49.95 
n:582 mse_avg:1.58 mse_y:2.06 mse_u:0.54 mse_v:0.66 psnr_avg:46.16 psnr_y:44.98 psnr_u:50.83 psnr_v:49.93 
n:583 mse_avg:1.57 mse_y:2.05 mse_u:0.54 mse_v:0.66 psnr_avg:46.17 psnr_y:45.01 psnr_u:50.80 psnr_v:49.93 
n:584 mse_avg:1.66 mse_y:2.18 mse_u:0.55 mse_v:0.68 psnr_avg:45.94 psnr_y:44.75 psnr_u:50.72 psnr_v:49.82 
n:585 mse_avg:1.54 mse_y:2.02 mse_u:0.54 mse_v:0.66 psnr_avg:46.24 psnr_y:45.09 psnr_u:50.80 psnr_v:49.92 
n:586 mse_avg:1.57 mse_y:2.05 mse_u:0.54 mse_v:0.67 psnr_avg:46.17 psnr_y:45.01 psnr_u:50.80 psnr_v:49.90 
n:587 mse_avg:1.56 mse_y:2.03 mse_u:0.54 mse_v:0.66 psnr_avg:46.21 psnr_y:45.05 psnr_u:50.81 psnr_v:49.91 
n:588 mse_avg:1.63 mse_y:2.14 mse_u:0.55 mse_v:0.68 psnr_avg:46.01 psnr_y:44.83 psnr_u:50.73 psnr_v:49.82 
n:589 mse_avg:1.55 mse_y:2.03 mse_u:0.54 mse_v:0.66 psnr_avg:46.21 psnr_y:45.05 psnr_u:50.79 psnr_v:49.90 
n:590 mse_avg:1.60 mse_y:2.10 mse_u:0.55 mse_v:0.67 psnr_avg:46.08 psnr_y:44.91 psnr_u:50.74 psnr_v:49.85 
n:591 mse_avg:1.57 mse_y:2.05 mse_u:0.55 mse_v:0.67 psnr_avg:46.18 psnr_y:45.02 psnr_u:50.77 psnr_v:49.87 
n:592 mse_avg:1.62 mse_y:2.12 mse_u:0.55 mse_v:0.68 psnr_avg:46.03 psnr_y:44.87 psnr_u:50.70 psnr_v:49.79 
n:593 mse_avg:1.54 mse_y:2.01 mse_u:0.54 mse_v:0.67 psnr_avg:46.26 psnr_y:45.11 psnr_u:50.78 psnr_v:49.90 
n:594 mse_avg:1.57 mse_y:2.05 mse_u:0.55 mse_v:0.68 psnr_avg:46.16 psnr_y:45.01 psnr_u:50.74 psnr_v:49.83 
n:595 mse_avg:1.56 mse_y:2.03 mse_u:0.55 mse_v:0.68 psnr_avg:46.20 psnr_y:45.05 psnr_u:50.73 psnr_v:49.79 
n:596 mse_avg:1.64 mse_y:2.15 mse_u:0.56 mse_v:0.70 psnr_avg:45.98 psnr_y:44.81 psnr_u:50.62 psnr_v:49.68 
n:597 mse_avg:1.55 mse_y:2.02 mse_u:0.56 mse_v:0.69 psnr_avg:46.22 psnr_y:45.09 psnr_u:50.66 psnr_v:49.76 
n:598 mse_avg:1.62 mse_y:2.12 mse_u:0.57 mse_v:0.71 psnr_avg:46.02 psnr_y:44.87 psnr_u:50.57 psnr_v:49.63 
n:599 mse_avg:1.60 mse_y:2.08 mse_u:0.57 mse_v:0.71 psnr_avg:46.09 psnr_y:44.95 psnr_u:50.56 psnr_v:49.63 
n:600 mse_avg:1.92 mse_y:2.52 mse_u:0.64 mse_v:0.81 psnr_avg:45.29 psnr_y:44.12 psnr_u:50.07 psnr_v:49.04 
n:601 mse_avg:0.93 mse_y:1.16 mse_u:0.43 mse_v:0.51 psnr_avg:48.45 psnr_y:47.49 psnr_u:51.78 psnr_v:51.02 
n:602 mse_avg:1.27 mse_y:1.66 mse_u:0.45 mse_v:0.54 psnr_avg:47.10 psnr_y:45.94 psnr_u:51.63 psnr_v:50.81 
n:603 mse_avg:1.32 mse_y:1.73 mse_u:0.45 mse_v:0.55 psnr_avg:46.91 psnr_y:45.74 psnr_u:51.55 psnr_v:50.75 
n:604 mse_avg:1.49 mse_y:1.97 mse_u:0.48 mse_v:0.60 psnr_avg:46.40 psnr_y:45.19 psnr_u:51.28 psnr_v:50.38 
n:605 mse_avg:1.39 mse_y:1.83 mse_u:0.47 mse_v:0.57 psnr_avg:46.69 psnr_y:45.51 psnr_u:51.45 psnr_v:50.60 
n:606 mse_avg:1.44 mse_y:1.89 mse_u:0.48 mse_v:0.58 psnr_avg:46.55 psnr_y:45.36 psnr_u:51.35 psnr_v:50.49 
n:607 mse_avg:1.39 mse_y:1.83 mse_u:0.47 mse_v:0.57 psnr_avg:46.69 psnr_y:45.50 psnr_u:51.45 psnr_v:50.60 
n:608 mse_avg:1.42 mse_y:1.87 mse_u:0.47 mse_v:0.58 psnr_avg:46.59 psnr_y:45.40 psnr_u:51.39 psnr_v:50.53 
n:609 mse_avg:1.41 mse_y:1.85 mse_u:0.47 mse_v:0.57 psnr_avg:46.65 psnr_y:45.46 psnr_u:51.41 psnr_v:50.55 
n:610 mse_avg:1.46 mse_y:1.92 mse_u:0.48 mse_v:0.59 psnr_avg:46.48 psnr_y:45.29 psnr_u:51.29 psnr_v:50.41 
n:611 mse_avg:1.48 mse_y:1.95 mse_u:0.49 mse_v:0.60 psnr_avg:46.42 psnr_y:45.23 psnr_u:51.20 psnr_v:50.33 
n:612 mse_avg:1.65 mse_y:2.17 mse_u:0.54 mse_v:0.68 psnr_avg:45.96 psnr_y:44.77 psnr_u:50.83 psnr_v:49.83 
n:613 mse_avg:1.50 mse_y:1.97 mse_u:0.51 mse_v:0.62 psnr_avg:46.37 psnr_y:45.19 psnr_u:51.06 psnr_v:50.19 
n:614 mse_avg:1.55 mse_y:2.03 mse_u:0.51 mse_v:0.63 psnr_avg:46.24 psnr_y:45.05 psnr_u:51.02 psnr_v:50.12 
n:615 mse_avg:1.56 mse_y:2.05 mse_u:0.52 mse_v:0.64 psnr_avg:46.19 psnr_y:45.01 psnr_u:50.93 psnr_v:50.04 
n:616 mse_avg:1.73 mse_y:2.27 mse_u:0.56 mse_v:0.70 psnr_avg:45.76 psnr_y:44.56 psnr_u:50.67 psnr_v:49.67 
n:617 mse_avg:1.54 mse_y:2.03 mse_u:0.52 mse_v:0.64 psnr_avg:46.24 psnr_y:45.06 psnr_u:50.94 psnr_v:50.06 
n:618 mse_avg:1.57 mse_y:2.06 mse_u:0.52 mse_v:0.64 psnr_avg:46.19 psnr_y:45.00 psnr_u:50.97 psnr_v:50.05 
n:619 mse_avg:1.53 mse_y:2.01 mse_u:0.51 mse_v:0.63 psnr_avg:46.28 psnr_y:45.10 psnr_u:51.02 psnr_v:50.14 
n:620 mse_avg:1.65 mse_y:2.18 mse_u:0.53 mse_v:0.65 psnr_avg:45.95 psnr_y:44.74 psnr_u:50.92 psnr_v:49.97 
n:621 mse_avg:1.53 mse_y:2.01 mse_u:0.51 mse_v:0.62 psnr_avg:46.28 psnr_y:45.09 psnr_u:51.05 psnr_v:50.18 
n:622 mse_avg:1.54 mse_y:2.02 mse_u:0.51 mse_v:0.62 psnr_avg:46.27 psnr_y:45.07 psnr_u:51.05 psnr_v:50.18 
n:623 mse_avg:1.49 mse_y:1.96 mse_u:0.51 mse_v:0.61 psnr_avg:46.39 psnr_y:45.20 psnr_u:51.10 psnr_v:50.25 
n:624 mse_avg:1.52 mse_y:2.00 mse_u:0.51 mse_v:0.62 psnr_avg:46.32 psnr_y:45.13 psnr_u:51.09 psnr_v:50.22 
n:625 mse_avg:1.48 mse_y:1.94 mse_u:0.51 mse_v:0.62 psnr_avg:46.43 psnr_y:45.26 psnr_u:51.06 psnr_v:50.22 
n:626 mse_avg:1.54 mse_y:2.02 mse_u:0.52 mse_v:0.64 psnr_avg:46.26 psnr_y:45.08 psnr_u:50.99 psnr_v:50.10 
